	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.0019607	0.000944613	0.00107321	0.00131257	0.000915675	0.000889403	0.000500724	0.000550633	0.000642843	0.000239721	0.000417652	0.000654066	0.000550316	0.000205922	0.000232209	0.000253388	0.000636255	0.000498589	0.000522388	0.000195501	0.000136012	0.000253716	0.000183644	0.000389307	0.000279699	0.000527301	0.000238432	0.000220091	0.000151312	0.000183409	0.000480794	0.000458522	6.87784e-05	0.000183409	0.000275113	0	0.000366818	0.000137557	0.000458522	0.000137557	0.000137557	0
d3_11	0.00208676	0.000842412	0.000654666	0.000680529	0.00100274	0.000566117	0.00078368	0.000871898	0.00055007	0.000696634	0.000514856	0.000444337	0.000803642	0.000674117	0.000734946	0.000761802	0.000445094	0.000115603	0.000625883	0.000142142	8.11247e-05	0.000319874	0.00141901	0.000488326	0.000259065	0.000364525	0.000116923	0.0004035	0.000763112	0.000527301	0.000584289	0.000288869	0.000243017	9.17045e-06	0.000366818	0.000220091	0.000527301	0.000586909	0.000137557	0.000275113	0.000687784	0.000137557
d3_12	0.00167706	0.000639038	0.000790576	0.00069424	0.000608627	0.000724441	0.000330081	0.00130277	0.000425772	0.000338712	0.000146875	0.000870887	0.000913133	0.000227095	0.000604148	0.00070112	0.00074498	0.000696726	0.000490947	0.000324896	0.0002083	0.000371202	0.000711911	0.000382866	0.000495204	0.000598372	0.000275113	0.000713002	0.000302625	0.00071726	0.000320966	0.000389744	0	0.000481449	0.000320966	0.000366818	0.00041267	0.000596079	2.29261e-05	0.000275113	0.000137557	0
d3_13	0.00123475	0.000739814	0.000304753	0.000249155	0.000476845	0.000416197	0.000660769	0.000199502	0.000538017	0.000606178	0.000237751	0.000519906	0.00102021	0.000335257	0.000438418	0.000370547	0.00032696	0.000419757	9.55255e-05	0.000461579	0.000502082	0.000556777	0.000778397	0.0001964	0.00025448	0.000632761	0.000260266	0.000187994	0.000866608	0.000632761	0.000320966	0.000275113	0.000320966	0.000458522	0.000495204	0.000527301	0.000550227	0.000596079	0.000137557	0	0.000137557	0.000137557
d3_14	0.00092006	0.000477346	0.000460829	0.000472766	0.000489155	0.000450884	0.000381181	0.000191686	0.00029488	0.00042864	0.000330716	0.000219863	0.000954163	0.000295419	0.000173918	0.000588437	0.000507977	4.69986e-05	0.000367791	7.25994e-05	0.000373368	0.000153933	0.000283847	0.000271402	0.000204043	0.000192579	0.000183409	0.000410378	0.000270528	0.000206335	0.000165068	0.000229261	0.000366818	0.000160483	0.000417255	0.000343892	0.000275113	0.000449352	0.000183409	0.000573153	4.58522e-05	0
d3_15	0.000913124	0.000387871	0.000289176	0.000463654	0.00045768	0.000288733	0.000656496	0.000221199	0.000184673	0.000385923	0.00034631	0.000691277	0.00034017	0.000391818	0.00102829	0.000436897	0.000904616	0.000278279	0.00086366	0.000410378	0.000310704	0.000357648	0.000357648	0.000862022	0.000160483	0.000151312	0.000630468	0.000284284	6.87784e-05	0.00103626	0.000733636	0.000527301	0.000174239	0.000343892	0.000275113	0.000687784	0.000343892	0	0.000275113	0.00041267	4.58522e-05	0.000275113
d3_16	0.000869361	0.000371665	0.000425763	0.000120876	0.000287782	0.000300213	0.000401247	0.000310704	0.000523271	3.43892e-05	0.00063703	4.0738e-05	0.000140822	0.000643576	0.000498585	0.00072875	0.000117896	3.82102e-05	0.000447958	0.000729025	0.000320966	0.000343892	1.14631e-05	0.000183409	4.27954e-05	0.000287777	0.000183409	0.000533851	0.000593459	0.000334721	0.000288869	0.000160483	0.000311795	0.000632761	0.00041267	0.00029804	0.00026365	0.000320966	0.000137557	2.29261e-05	0.000183409	0.000275113
d3_17	0.00056487	0.000553088	0.000198316	0.000457349	0.000361661	8.90019e-05	0.000104444	0.000142579	9.66226e-05	0.000265616	0.000487999	0.00052609	0.000429046	0.000469986	0.000646398	7.40186e-05	0.000512017	5.12116e-05	0.000265943	0.000290398	0.000731016	0.000343892	0.000550227	8.2534e-05	0.000183409	0.00044433	0.000377954	0.000229261	0.000389744	0.000229261	0.000738221	0.000137557	0.000458522	0	0.000357648	0.000596079	0.000275113	0.000311795	0.000243017	0.000550227	0.000641931	0.000137557
d3_18	0.000580918	8.29377e-05	0.000172863	0.000412019	0.000711911	0.000434897	0.000141795	0.00023068	0.00022312	0.000107103	0.000268563	0.000771657	0.00041135	0.000504375	6.19899e-05	0.00044968	0.000619115	0.000330136	0.000777196	0.000348477	0.000146727	0.000435596	0.000247602	0.000302625	0.000366818	0.000486034	0.000252187	8.2534e-05	4.58522e-05	0.000442147	0.00041267	0.000275113	0.000137557	0.000458522	0.000343892	0.000137557	0.000137557	0.000137557	0.000619005	0.000664858	0.000137557	0.000275113
d3_19	0.000160104	0.000191682	0.000107568	0.000118414	0.000149347	9.37688e-05	0.00017068	6.15799e-05	0.000154059	0.000313324	0.000590881	0.000300213	0.000318236	0.00010284	0.000578939	0.000703832	0.000142142	0.000364198	0.000194872	0.000680906	0.000169653	0.000469986	0.000311795	0.000724466	0.000696954	0.000458522	0.000243017	0.000405028	0.000839096	0.000701539	0.000784073	0.000733636	0.000275113	0.00029804	0.000495204	0.000579703	0.000389744	0.000183409	0.000229261	0.000504375	0.000596079	0.00041267
d3_20	0.000603281	0.000162265	0.000528343	0.000127706	0.000161311	0.000580854	0.000692159	0.000554293	0.000751978	0.000278604	0.000924806	0.00134795	0.00072217	0.000992562	0.00122917	0.00136858	0.00131334	0.00161627	0.00154599	0.00167896	0.00123539	0.00203572	0.00193071	0.00200833	0.00153998	0.00188649	0.00255823	0.00237515	0.00191662	0.00341337	0.00236598	0.00256773	0.00254939	0.00262275	0.00340682	0.00315463	0.00451645	0.00513545	0.00486034	0.00510336	0.00619005	0.00265943
