	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00295406	0.00101507	0.000600649	0.00112073	0.000920401	0.00133901	0.000764901	0.000761271	0.00140648	0.00127921	0.000425587	0.000424792	0.00074825	0.000281465	0.000571878	0.000193772	0.000209729	0.000279419	7.37166e-05	0.000704803	0.000618231	0.000587433	0.00114693	0.000132423	0.000175371	0.000182529	7.5159e-05	0.000325689	8.76855e-05	0.000450954	2.5053e-05	9.57871e-05	0.000541145	0.000718663	0.000390827	0.000175371	0.000551166	0.000350742	0.000350742	9.01908e-05	0.000350742	0.000400848
d3_11	0.00243151	0.000282648	0.000919917	0.000761882	0.000659816	0.000983719	0.00061668	0.000913356	0.000231252	0.000688303	0.000624077	0.000632499	0.000424939	0.000619167	0.000952655	0.000793675	0.000460617	0.00114301	0.000667722	0.000689912	0.000465856	0.000720691	0.000437134	0.000826749	0.000275583	0.000445108	0.000125265	0.00060163	0.000690747	0.00091694	0.000290615	0.000678936	0.000125265	0.000350742	0.000488534	0.000240509	0	0	0.000676431	0.000175371	7.5159e-05	0.000300636
d3_12	0.00213331	0.000362742	0.000227398	0.000387164	0.000769901	0.000472965	0.0011312	0.000282016	0.000582395	0.000760401	0.000451605	0.000440456	0.000500043	0.000424516	0.000961656	0.000445943	0.000563706	0.000464196	0.000777478	0.000783931	0.000639079	0.000841781	0.00095619	0.000576219	0.000541145	0.0010422	0.000633483	0.000841781	0.000150318	0.000450954	0.000473144	0.000300636	0.000315668	0.000350742	2.5053e-05	0	0.000240509	0.000551166	0.000160339	0.000240509	0	0.000450954
d3_13	0.00182404	0.000354719	0.000598837	0.000285262	0.000477815	0.000559102	0.000687977	0.000627124	0.000237168	0.00045871	0.000556773	0.000374412	0.000462038	0.000989821	0.000170003	0.000401076	0.000290872	0.000978141	0.000617974	0.000212951	0.000192908	0.000906919	0.000588388	0.000616304	0.000649111	0.000200424	0.000240509	0.000310657	0.000300636	0.00066641	0.000350742	0.000931972	0.000150318	0.000190403	0.000511081	0.000400848	0.000526113	0	0.000290615	0.000450954	0.000240509	0
d3_14	0.00115473	0.000491174	0.000569306	0.00064104	0.00063119	0.000382716	0.000388578	0.000843374	0.000283594	0.000805864	0.000517971	0.000995595	0.00022147	0.00060697	0.000738568	0.000250429	0.000452017	0.000196368	0.000216309	0.000125265	0.000800861	0.000363269	0.000170718	0.000105581	0.000977067	0.00033738	0.000451211	7.5159e-05	0.000104388	0.000395122	0.000365774	0.000150318	0.000200424	0.00028811	0.000350742	0.000150318	0.000400848	0.000200424	0.000375795	0.000200424	0.000200424	0.000350742
d3_15	0.000784365	0.00033734	0.000199387	0.00033342	0.000241761	0.000288535	0.000644575	0.000548571	0.00107043	0.000734401	0.000590766	0.000161722	0.000765647	0.000857648	0.000696213	0.000748727	0.000384743	0.0005044	0.000559756	0.000187898	0.000905248	0.000150318	0.000395002	0.000242179	0.000643385	0.000541145	0.00025053	0.000776643	0.000257688	0.000315668	0.000350742	0.000425901	0.000458112	0.00016535	7.5159e-05	0.000450954	0.000350742	0.000150318	0	0.000150318	0	0.00050106
d3_16	0.00120993	0.000239252	0.000177207	0.000219489	0.000481388	0.000647565	0.000203974	0.000697788	0.000899189	0.00053172	0.000316391	0.000320082	0.000239782	0.000246712	0.000705081	0.000884371	0.000587029	0.000335609	0.00033571	0.000729151	0.000878525	0.00016535	0.0009204	0.000541145	0.000147455	0.000128605	0.000349907	0.000192908	0.000140297	0.000643504	0.000240509	0.000405859	0.000275583	0.000350742	0.000100212	0.000225477	0.000350742	0.000225477	0.000150318	0.000350742	0.000350742	0.000726537
d3_17	0.000777283	6.25081e-05	0.00030358	4.98023e-05	0.000845996	8.351e-05	0.000422119	0.000225376	0.000240509	0.000121328	0.000390588	0.000177041	0.000507521	0.000784506	0.000270572	0.000677863	6.51378e-05	0.000300636	5.7264e-05	0.000265562	0.000212951	0.000315668	0.000563693	0.000150318	1.53897e-05	0.000465986	0.00078917	0.000350742	0.000355753	0.00025053	3.2211e-05	0.000300636	0.000350742	0.00050106	0.000350742	0.000701484	0.000340721	0.00025053	0.000641357	0.000375795	0	0.000150318
d3_18	0.00065876	0.000580097	0.00023672	0.000291398	0.000635352	0.000187254	0.000492329	0.000294933	0.000351448	0.000423038	0.000375152	0.000791675	0.000215236	0.000132781	0.000556177	2.02994e-05	0.000483165	5.7264e-05	0.000172866	0.000187898	0.000511081	0.000175371	0.000576219	0.000363269	0.000297773	0.000390827	0.000616304	7.5159e-05	0.000105223	0.000340721	0.000508218	0.000476007	0.000450954	0.000526113	0.000711028	0.000400848	0.000382953	0.000425901	0.000526113	0.000526113	0.000150318	0.00075159
d3_19	0.0003941	5.12448e-05	0.000298164	0.000285307	3.59093e-05	0.000126058	8.32063e-05	3.56523e-05	0	0.000575641	4.1755e-05	0.000301233	0.00011404	0.000437343	0.000245162	0.000415522	0.000467817	0.000157239	0.0003783	0.000726537	0.000195056	0.000967046	0	0.000616174	0.0003579	0.000365774	0.000255541	0.000683589	0.000275583	0.000350742	0.000551166	0.000977067	0.000225477	0.00025053	0.000200424	0.000200424	0.000215456	0.000375795	0.000400848	0.000375795	0.000300636	0.000801696
d3_20	0.000564188	0.00028694	0.000287749	0.000314453	0.000485344	0.000681699	0.000590667	0.000583047	0.00118943	0.000736288	0.00131662	0.000699076	0.000852697	0.000807601	0.000740734	0.00145594	0.00150497	0.00144055	0.00109112	0.00133998	0.0018983	0.00269988	0.00227481	0.000440933	0.00188613	0.00350456	0.00191333	0.00311158	0.00266063	0.00313163	0.00313413	0.0038281	0.00343727	0.0030715	0.00324687	0.003783	0.00408364	0.00389825	0.00418385	0.00345731	0.00516092	0.00911929
