	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_32	0	0	0	0	0	0	0	0	3.60692e-05	0.000108207	0.000149429	0.000450865	0.000670886	0.000905336	0.000732204	0.00157262	0.00126242	0.000973867	0.000811556	0
d2_33	0	0	0	0	0	0	0	0	0	0	0.000137063	0.00063121	0.000270519	0.000894515	0.000735811	0.00188642	0.000577107	0.00133456	0.000793522	0
d2_34	0	0	0	0	0	0	0	0	0	0	5.41037e-05	0	0.000497754	0.000216415	0.000942951	0.000948619	0.000775487	0.000937798	0.000703349	0.000468899
d2_35	0	0	0	0	0	0	0	0	0	0	0	0	0.000454471	0.000396761	0.000306588	0.00117225	0.00120832	0.000991902	0.00135259	0.000360692
d2_36	0	0	0	0	0	0	0	0	0	0	0.000108207	0	0.000252484	0.000317409	0.000443651	0.000613176	0.00137063	0.00156901	0.000577107	0.000162311
d2_37	0	0	0	0	0	0	0	0	0	0	0	0.000108207	0.000144277	0.000144277	0.000396761	0.000360692	0.00126242	0.00160508	0.00194773	0.000775487
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108207	0.000216415	0.000649245	0.000360692	0.00133456	0.00165918	0.00104601
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108207	3.60692e-05	0.00019838	0.000468899	0.000685314	0.00153294	0.0014067
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000252484	0.00086566	0.00180346	0.00183953
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000649245	0.00176739	0.00162311
