	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	0	0	0	2.0367e-05	7.45298e-06	0.000166539	0.000232854	0.000217927	0.000324044	0.000882473	0.00068457	0.00137594	0.00155371	0.00144794	0.00145235	0.00179608	0.00129233	0.00134472	0.00158572	0.0012129	0.00128351	0.000965008	0.00126217	0.000896439	0.000541374	0.000476588	0.000453893	0.000122202	0.000244404	0.000114055	0	4.0734e-05	0	0	0	0	0	0	0
d3_11	0	0	0	0	0	0	0	0	5.34303e-05	2.0367e-05	0.000383958	0.000704698	0.000121232	0.000634375	0.000927571	0.000924371	0.00140851	0.00157911	0.00066862	0.00115112	0.00124188	0.00113737	0.0020043	0.000989149	0.00275215	0.00145595	0.00172305	0.00116092	0.000651744	0.000700625	0.000513248	0.00040734	0.000448074	0.000448074	0.000183303	0.000305505	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	0	0.000183303	0	0.000130534	7.26423e-05	0.000158572	0.000259534	7.73946e-05	0.000315219	0.00112495	0.000944447	0.00145556	0.000694224	0.00125868	0.000537689	0.00110525	0.00139736	0.0021982	0.00104551	0.00148136	0.000578423	0.00120243	0.000912442	0.000604609	0.00107945	0.000786166	0.000256624	0.000366606	0.000452147	0.00020367	0	0	0	0	0
d3_13	0	0	0	0	0	0	0	0	0	0	0	4.0734e-05	1.01835e-05	0	0.000331691	0.000415487	0.000484444	0.000162354	0.000183303	0.00128312	0.000912627	0.00184525	0.000790531	0.00102184	0.00160085	0.00149116	0.00130552	0.00134189	0.00100206	0.00079635	0.000786166	0.000967142	0.000101835	0.000582496	0.000142569	0.000509175	0	0.000122202	0	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	0	0.000122202	0	0	1.22202e-05	0.000317725	2.0367e-05	0.000175156	0.000358459	0.000906332	0.000142569	0.000936882	0.000948132	0.000879854	0.00121766	0.00142976	0.000722738	0.00195931	0.00135586	0.00114055	0.0019145	0.00116092	0.000979653	0.000684331	0.000468441	0.000448074	0.000317725	0.000244404	0	0.000122202	0
d3_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0734e-05	0.000358459	0.000195523	6.1101e-05	0.000354386	0.00040734	0.000264771	0.000590643	0.00101835	0.000798386	0.00047523	0.00154789	0.00153296	0.00164973	0.00104279	0.000285138	0.00182488	0.00109167	0.000529542	0.000733212	0.00020367	0.000285138	2.0367e-05	0.000162936	0
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285138	4.0734e-05	4.0734e-05	0.000242076	0.000289502	0.000753579	0.000549909	0.000582496	0.000399193	0.00132386	0.000244404	0.0010876	0.00133608	0.00122202	0.00132386	0.00151938	0.00162936	0.00105908	0.00138496	0.000162936	0	0.000122202	0.000244404
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162936	0	0	4.0734e-05	0	0.000162936	0.000142569	0.000197269	0.00114463	0.00105908	0.000835047	0.000867634	0.000989836	0.00120165	0.00101835	0.0019145	0.00107945	0.000366606	0.000529542	0
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0734e-05	0	0	0.000122202	0	0.000122202	0.000122202	0.000468441	0.000162936	0.000195523	0.00126275	0.000602863	0.000468441	0.00138903	0.00164973	0.00116092	0.00142569	0.00103872	0.00081468	0.000773946	0.000997983
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122202	0	0	0	0	0	0	0	0	0.000317725	0.000162936	0.000529542	0.000317725	0.000855414	0.000529542	0.000651744	0.0021589	0.00142569	0.00107945	0.0019145	0.00114055
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0367e-05	0	0	0	0.000244404	0.00040734	0.000549909	0.000366606	0.000977616	0.000977616	0.000977616	0.00350312	0.00146642
