	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00214024	0.000664332	0.000357735	0.000490399	0.000740698	0.000444536	0.000507512	0.00134883	0.000635071	0.00074763	0.000517495	0.000437603	0.000510229	0.000379714	0.000679782	0.00052533	0.00029115	0.00126047	0.000315763	0.000476643	0.000304509	0.000361517	0.000638304	0.000158164	0.00072949	0.000106196	0.00021691	0.000180759	0.000239505	0.000203353	8.00502e-05	0.000248543	0.000338922	0	0.000677845	0	0	0.000135569	4.51897e-05	1.35569e-05	0.000135569	0
d3_11	0.00172008	0.0008749	0.000488854	0.000597796	0.000387367	0.00108507	0.000773792	0.0011125	0.000793776	0.000765437	0.000558249	0.000502634	0.000579171	0.000538126	0.000356946	0.000688745	0.000445216	0.000318587	0.00114556	0.000498162	0.000214005	0.000632655	0.000786623	0.000666225	5.87465e-05	0.000150632	0.000813414	0.000542276	0.000135569	0.000316328	0.000413163	6.77845e-05	0.000171721	0	0.000632655	0	4.51897e-05	0.000135569	0.000135569	0.000135569	0	0
d3_12	0.00194941	0.000823763	0.000417505	0.000328349	0.000695249	0.000214409	0.000387915	0.000829067	0.000852735	0.000635797	0.000702395	0.000577061	0.00053709	0.000557393	0.000577234	0.000379045	0.000289106	0.000436312	0.000725133	0.00113577	0.000638142	0.000255322	0.000338922	0.000707218	0.00075499	0.000270062	0.000408213	0.000442859	6.77845e-05	0.000359258	8.06958e-05	0.000474491	4.51897e-05	0.000519681	0.000225948	0.000338922	0.000542276	0.000271138	0.000135569	4.51897e-05	0.000225948	0.000542276
d3_13	0.00145412	0.000260377	0.000632264	0.000395142	0.000511149	0.000647454	0.000149704	0.000255624	0.000834935	0.000473983	0.000692604	0.000653278	0.000544656	0.000270385	0.000444795	0.000750148	0.000439294	0.000235955	0.000724648	0.00113342	0.000402901	0.000706333	0.000625877	0.000361517	0.000255698	0.000602206	0.000185278	0.000293733	0.000406707	0.000451897	0.000169461	0.000454156	0.000474491	0.000316328	0.000587465	0.000271138	0.000465453	0.000745629	0.000497086	0.000203353	0.000271138	0.000271138
d3_14	0.000936832	0.000736758	0.000713069	0.00017608	0.000330658	0.000684928	0.000217334	0.000851411	0.000479611	0.000438461	0.000630931	0.000907579	0.000286989	0.000860945	0.000301496	0.000315457	0.000616839	0.000544402	0.00076843	0.000251125	0.000682687	0.000203353	0.000277163	0.000266942	0.00046696	0.000338922	0.000180759	0.000247898	0.00046696	5.16453e-05	0.0002621	0.000293733	8.13414e-05	0.000248543	0.000158164	0.000451897	4.51897e-05	0.000135569	0.000451897	0	0.000135569	0.000271138
d3_15	0.000677774	0.000390483	0.000441225	0.000177632	0.000312955	0.00023738	0.000496191	0.000379137	0.000416332	0.000771727	0.000307787	0.000345324	0.00029126	0.000249619	0.000793236	0.000151837	0.000740465	8.81198e-05	0.00112974	0.000501605	0.000826201	0.000345297	0.000350425	0.000367973	0.000275657	0.000352479	0.000277594	0.0007863	0.000338922	9.03793e-05	0.000329884	0.000135569	0.000316328	5.16453e-05	0.000180759	0.000180759	0.000338922	0.000406707	0.000180759	0.000316328	0	0.000271138
d3_16	0.000858341	0.000738277	0.000528252	0.000265997	0.000512908	0.000356681	0.000182865	0.00034319	0.000654066	0.000597492	0.000283809	7.86262e-05	0.000242857	0.000151385	0.000805559	0.000732278	5.53573e-05	0.000354416	0.000462871	5.87465e-05	0.000594244	0.000497086	0.000467713	0.000180759	0.000706895	0.000375074	2.25948e-05	0.000171721	0.000352479	2.25948e-05	0.000519681	0.000271138	0.000497086	0.000271138	0.000126531	0.000316328	0.000677845	0.000248543	0.000135569	0.000271138	0.000135569	0.000135569
d3_17	0.000679305	0.000550023	0.000371243	7.23791e-05	0.000320689	0.000432509	0.000206548	0.000103907	0.00050125	0.000285734	0.00048995	0.000432509	0.000180759	0.000317968	0.000142235	0.000271343	0.000232932	0.000271138	7.70542e-05	0.000135139	0.000292657	0.000397669	0.000647718	0.000623617	0.000826971	0.000657509	0.000804376	0.000316328	0.000158164	0.000234986	9.03793e-05	0.000510643	0.000474491	0.000180759	0.000497086	0.000429302	0.000338922	0.000225948	0.000135569	0.000271138	0.000225948	0.000271138
d3_18	0.000209143	0.00012921	0.000306035	6.3654e-05	9.53168e-05	0.000166502	0.000172511	0.00013099	0.000184799	0.000287826	0.000286627	0.000141897	0.000659146	0.000222704	0.000472339	0.000225948	0.000406185	9.03793e-05	0.00048127	0.000713997	0.000427597	0.000193562	0.000546795	0.000745629	0.00011943	0.000225948	0.000395409	0.000442859	0.000171721	0.000578428	0.000429302	0.000254999	0.000203353	0.000338922	0.000723034	0.000587465	0.000542276	0.000406707	0.000271138	0.000271138	0.000406707	0.000135569
d3_19	0.000275034	0.000266771	0.000330599	0.000320004	0.000373303	6.56473e-05	0.000137593	0.000298134	5.29365e-05	0.000267383	0.000268448	0.000528817	0.000801057	0.000252804	0.000406574	1.35569e-05	0.000567336	0.000275657	0.00101903	0.000126721	0.000427042	0.000189797	0.000239505	0.00047901	0.000519681	0.000444795	0.000361517	0.000480947	0.000232404	0.000668807	0.000316328	2.25948e-05	0.000298252	0.000488048	0.000135569	4.51897e-05	0.000316328	0.000171721	0	0.000361517	0.000316328	0.000677845
d3_20	0.000463143	0.000142447	0.000725688	0.000737695	0.000763453	0.000312795	0.000533568	0.000179126	0.000670846	0.000727547	0.000629956	0.000469048	0.00121318	0.000737038	0.00170763	0.00102312	0.000747566	0.0017042	0.00162154	0.000955438	0.0016103	0.00151762	0.00169085	0.00153795	0.0022994	0.00164232	0.00193153	0.00259582	0.00227498	0.00316069	0.0024312	0.00409418	0.00310905	0.00369651	0.00448733	0.00356094	0.00366036	0.00362873	0.00508384	0.00472232	0.00408966	0.00713997
