	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.000118666	0.000192983	0.000389804	0.000558746	0.000553936	0.000600002	0.000924124	0.000633067	0.000392127	0.000504662	0.000472063	0.0008343	0.000787078	0.00080381	0.000478904	0.000381285	0.000377086	0.000588649	0.000383655	0.000241928	0.000641066	0.000669977	0.000218859	0.000306971	0.000376862	0.000273574	0.000214951	0.000150186	0.000472892	0.000429902	0.000293115	0.000156328	0.000156328	0	0	0.000273574	0	0	0	0	0	0
d3_11	3.28409e-05	0.000137557	0.000157819	0.000581356	0.000173736	0.000306598	0.000256347	0.000472026	0.000394087	0.000478307	0.000591953	0.000177923	0.000814928	0.000307972	0.000595929	0.000442171	0.000495496	0.000242805	0.000558119	0.000530064	0.000695374	0.000422364	0.000131102	0.000429902	0.000464424	0.000383003	8.98885e-05	0.000353692	0.000364765	0.000234492	0	7.81639e-05	0.000273574	0.000273574	0.000422085	0	0.000117246	0.000156328	0.000117246	0.000117246	0	0
d3_12	0.000269634	6.23908e-05	0.000167655	0.000444699	0.000456735	0.000922434	0.000475565	0.000565905	0.000949988	0.000508792	0.000545254	0.000557663	0.000626929	0.000699578	0.000892776	0.000291409	0.000351622	0.000482997	0.000812981	0.000435764	0.000778746	0.000265757	0.000688494	0.000894977	0.000558872	0.000539331	0.000351366	0.000273574	0.000279157	0.000234492	0.00019541	0.000304839	0.000273574	0.000117246	0.000273574	3.9082e-05	0.000156328	0.000117246	0	0.000117246	0.000117246	0
d3_13	2.74204e-05	2.95395e-05	0.000163703	0.000131309	0.000462727	0.000173993	0.00032608	0.000497811	0.000336525	0.00023997	0.000257141	0.000502651	0.0008737	0.000363459	0.000512432	0.000312045	0.00088021	0.000269666	0.000828538	0.000659383	8.59803e-05	0.000420309	0.000360685	0.000363462	2.60546e-06	0.00110993	0.000396403	0.000505832	0.00018108	0.000676118	0.000566689	0.00019541	0.000128971	0.000156328	0.000254033	0	0	0	0	0	0	0
d3_14	4.79684e-05	3.45516e-05	9.18054e-05	0.000291394	0.000197458	0.000166889	0.000599122	0.000218644	0.000623854	0.000534664	0.000243997	0.000551848	0.000512992	0.000913243	0.00170674	0.00033753	0.00056783	0.000551062	0.000515437	0.000163028	0.000908098	0.000495224	0.000792713	0.000556639	0.000779886	0.000603537	0.00111579	0.000254033	7.03475e-05	0.000117246	0.000480708	0.000383003	0.000332197	0.000527607	0.000234492	0.000156328	0.000136787	3.9082e-05	0.000117246	3.9082e-05	0.000117246	0.000117246
d3_15	2.94999e-05	5.01452e-05	6.34461e-05	0.000158642	0.000212227	0.000451409	0.000114247	0.000608872	0.000711872	0.000898938	0.00045902	0.000213868	0.000539702	0.000461246	0.000416368	0.000574204	0.000616756	0.000738184	0.000265199	0.000536074	0.000609065	0.000642619	0.000250125	0.000590417	0.000596	0.000410361	0.000159957	0.000625312	0.000449443	0.000437718	0.000365137	0.000175869	0.000375187	0.000156328	1.9541e-05	0.000156328	0	0.000156328	0	0	0	0
d3_16	9.78288e-06	2.62e-05	5.43625e-05	5.2992e-05	8.2842e-05	0.000226543	0.000421637	0.000488729	0.000155404	0.000206135	0.000564945	0.000200664	0.000525029	0.000335228	0.000315743	0.000746167	0.000971547	0.000463328	0.000708951	0.000681041	0.000348542	0.000847427	0.000512718	0.000804809	0.000627917	0.000273574	0.000812905	0.000256452	0.00067221	0.000773823	0.000429902	0.000558872	0.000547148	0.00058623	0.000226675	0.000273574	0.000625312	3.12656e-05	0.000429902	0.000156328	0.000234492	0.000117246
d3_17	0	1.74116e-05	7.11677e-05	0.000257783	5.71225e-05	7.65834e-05	8.0777e-05	0.000117644	0.000515139	0.000551949	0.0002496	0.000356931	0.000334074	0.000313845	0.000236111	0.000410556	0.000598481	0.000482454	0.000258946	0.000574758	0.000470007	0.000221465	0.000535051	0.000585671	0.000381049	0.000418177	0.000873203	0.000637036	0.000937967	0.000680026	0.0010943	0.000156328	0.000187593	0.000746466	0.000156328	0.000332197	0.000468984	0.000304839	0.000156328	0.000117246	0	0
d3_18	5.70261e-06	1.35369e-05	2.51825e-05	0.000120349	8.23663e-05	0.000160597	0.000326898	0.000129156	0.000108163	0.000129173	0.000273745	0.000349742	0.000426956	0.000391213	2.86616e-05	0.000433159	0.000457316	0.000877829	0.000683297	0.000911634	0.000674096	0.00120265	0.000757911	0.000898885	0.000424039	0.00087739	0.000527607	0.000793364	0.000500249	0.000527607	0.00142593	0.000214951	0.00140695	0.000468984	0.000937967	0.000468984	0.000664394	0.000234492	0.000371279	0.000175869	0.000234492	0.000117246
d3_19	7.87716e-08	3.05456e-05	8.39769e-05	2.29129e-05	2.48817e-05	0.00015792	0.000348298	0.000357462	0.00032925	0.000179902	0.000215032	0.000707341	0.00036496	0.00029519	0.000230056	0.00070869	0.000397194	0.000352516	0.000488303	0.000716922	0.000511416	0.000529127	0.0014676	0.00110155	0.000369604	0.000898234	0.000603537	0.00046675	0.000947738	0.0010982	0.000726925	0.000900839	0.000175869	0.000644853	0.000879344	0.00117246	0.000488525	0.000508066	0.0010943	0.000781639	0.000508066	0
d3_20	0	5.73791e-09	1.42131e-06	1.70865e-05	2.70188e-05	0.000100001	3.59436e-05	1.87042e-06	0.00012833	0.000127508	7.78544e-05	0.0002612	0.000716666	0.000539467	0.000356644	0.000250574	0.000449722	0.00072882	0.000706467	0.00046085	0.000771281	0.00108059	0.00107364	0.000591441	0.000465075	0.00152336	0.0016956	0.000625312	0.00139718	0.00187453	0.0016688	0.00221204	0.00312619	0.00215286	0.00287252	0.0025247	0.00422085	0.0039724	0.00457259	0.00547148	0.00633128	0.00234492
