	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	3.17592e-05	5.88133e-06	2.65629e-05	2.26851e-05	7.90542e-05	6.15091e-05	0.000210628	0.000491427	0.000750951	0.000800912	0.00110493	0.00146779	0.0010829	0.00148216	0.00208073	0.00132978	0.0015419	0.00123567	0.00153267	0.00102629	0.00156855	0.00153074	0.00129389	0.000674	0.000696938	0.000945718	0.000659885	0.000428497	0.000141152	0.00017644	3.5288e-05	0	0	0	0	0	0	0	0
d3_11	0	0	0	0	0	0	0	0	0.000193244	1.91563e-05	0.000236934	0.000155015	0.000341705	0.000267509	0.00032523	0.00114467	0.00142076	0.000927822	0.00122601	0.00120282	0.00173062	0.00120282	0.00118282	0.000855481	0.0012807	0.000828855	0.0002807	0.000345822	0.00144681	0.000712817	0.000606953	0.000187026	9.70419e-05	0	0	8.82199e-05	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	3.5288e-06	0	0.000185262	0	4.91511e-05	9.70419e-05	0.000354392	0.000257602	0.000145017	0.000521926	0.000765161	0.00106368	0.000831872	0.000693409	0.000828763	0.000879679	0.000837682	0.00122953	0.000675261	0.000892786	0.00136564	0.000681058	0.00038111	0.000635184	0.000451686	0.000564608	3.5288e-05	0.000310534	0.000211728	0.000317592	0	0	0	0	0
d3_13	0	0	0	0	0	0	0	0	3.17592e-05	6.35184e-05	7.56171e-05	0.000158796	1.7644e-05	3.76405e-05	1.41152e-05	0.000158796	0.000135523	7.68774e-05	0.00019358	0.000269701	0.000716346	0.000636948	0.000825311	0.000769278	0.00239539	0.00133187	0.000952775	0.00091043	0.00128801	0.000257602	0.00070576	0.000451686	0.000546964	0.000723404	0.000546964	5.2932e-05	0.000211728	0.000105864	0.000211728	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.76335e-05	0.000123508	0.000194084	0.000190303	0.000140564	0.000222314	0.000391108	0.000702231	0.000785157	0.000791963	0.00129658	0.00117509	0.0011519	0.000837837	0.00151411	0.00140093	0.000661061	0.00127339	0.00109393	0.00099865	0.000751634	0.000564608	0.000317592	0.000105864	0.000105864	3.5288e-05	0	0
d3_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158796	0.000123508	1.7644e-05	0.000365231	5.2932e-05	0.000109393	0.000282304	0.000451686	0.00020467	0.000970419	0.000808095	0.000451686	0.00115745	0.00111157	0.00093866	0.000935131	0.00107628	0.0011398	0.000928074	0.000476388	0.000388168	0.000247016	0.000211728	0	0.000211728	0
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000209711	0.000141152	4.70506e-05	0.000247016	0.000451686	0.000247016	0.00026466	0.000134094	0.000622581	0.000758692	0.000561079	0.00106923	0.00137623	0.00091043	0.00163383	0.00103394	0.00111157	0.00061754	0.000988063	0.000317592	0.000317592	0.000317592	0
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7644e-05	0.000105864	0.000105864	0.000141152	0.000239958	0.00020467	0.000511676	0.000444629	0.000282304	0.000776335	0.000804566	0.00061754	0.00155267	0.000917487	0.000903372	0.00146445	0.00123508	0.00171147	0.000247016	0.000423456	0	1.7644e-05
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0576e-05	0	0.000105864	0.000194084	0.000405812	0.000564608	0.000141152	0.000299948	0.000388168	0.000776335	0.00130566	0.0017644	0.0011645	0.000988063	0.00201141	0.000670472	0.000458744	0.000458744
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105864	0.000141152	0	0	5.2932e-05	0	0.000494032	0.000494032	0.000564608	0.000635184	0.00128801	0.00114686	0.00155267	0.000882199	0.00236429	0.0020467	0.00183497
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7644e-05	0	3.5288e-05	0	0	0	0	0	0.000105864	0	0.000141152	0.000388168	0.000105864	0.00061754	0.000458744	0.000564608	0.00139388	0.00112922	0.00158796	0.00105864
