	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00200562	0.000435089	0.00087572	0.0005707	0.000778	0.00080487	0.000531653	0.000373032	0.00060467	0.000807493	0.000367313	0.000651758	0.000612976	0.000415203	0.000609869	0.000452606	0.000749175	0.000174401	0.000549263	0.000148899	0.000335046	0.000563658	0.00038267	0.000537717	0.000190895	0.000572685	0.000284033	0.000332527	0.000254014	0.000254014	0.000254014	0.000106224	0.000383329	0.000207829	0.000207829	0.000184737	0	0.000184737	0	0.000138553	0	0.000415658
d3_11	0.0012768	0.000418785	0.00149172	0.000725413	0.000785859	0.000321905	0.000741647	0.000353348	0.000503765	0.000356675	0.000549693	0.000472078	0.000651188	0.000985704	0.000444909	0.000365186	0.000267336	0.000614251	0.000364856	0.000496921	0.00067429	0.000489553	0.000484935	0.00032329	0.000461843	0.000242467	0.000277106	0.000415658	0.000230921	0.000277106	0.000138553	0	0.000277106	0.000415658	0.000221685	0.000193974	0.000277106	0.000277106	8.31317e-05	4.61843e-05	0.000277106	0.000277106
d3_12	0.00128739	0.000776933	0.000531277	0.000744831	0.00046036	0.000307062	0.00119408	0.000247543	0.000102497	0.000731625	0.000417408	0.00101518	0.000595777	0.000258632	0.000260948	0.0015126	0.000834046	0.000247416	0.000532769	0.000413559	0.00125357	0.000591159	0.000719815	0	0.000254014	6.92764e-05	0.000328238	0.000444249	0.000214427	0.00032329	0.000184737	0.000161645	0.000138553	0.000115461	0.000138553	0.000360237	0.000237519	0.000277106	0	0.00032329	0	0
d3_13	0.00121029	0.000483261	0.000438137	0.0003909	0.000504969	0.000952473	0.000875393	0.000514872	0.00071341	0.000302161	0.000348626	0.00111407	0.000497471	0.000536929	0.000826744	0.00064592	0.000486171	0.000905212	0.000464362	0.000461843	0.00055817	0.000445348	4.61843e-05	0.000752804	0.000211678	0.000314053	0.000461843	0.000508027	0.000242467	2.30921e-05	0.000360237	6.92764e-05	0.000152408	0.000254014	6.92764e-05	0.000544974	0.000277106	0.000138553	0.000184737	0	0	0
d3_14	0.00086843	0.000511077	0.000308946	0.000577763	0.000780774	0.000516608	0.00117746	0.000386071	0.00094375	0.000383599	0.000349367	0.000536405	0.00029535	0.000298099	0.000504744	0.000626751	0.000694304	0.000457224	0.000898808	0.000715856	0.00023554	1.38553e-05	0.000715856	0.000531119	0.000523405	0.000475698	0.0002835	0.000494172	0.000221685	4.61843e-05	0.00049879	0.000706619	0.000415658	0.000138553	1.38553e-05	0.000138553	0.000230921	0.000184737	0.000184737	0.000138553	0	0.000138553
d3_15	0.00098709	0.000551588	0.000698597	0.000480278	0.000670748	0.000464102	0.000915017	0.000469547	0.000534824	0.000570187	4.22167e-05	0.000253868	0.000384969	0.000613481	0.000134374	0.000664934	0.000142611	0.00050066	0.000519573	0.000590829	0.000830217	0.000434132	0.000184737	0.000484935	0.000521882	0.000854409	9.23685e-05	0.000671211	0.00029294	0.000221685	0.000605014	0.000184737	0.000329888	0.000138553	0.000406422	0.000369474	0.000161645	0.000138553	4.61843e-05	4.61843e-05	0.000138553	0.000138553
d3_16	0.00102882	0.000414307	0.000481305	0.00024167	0.00034842	0.000370603	0.000327423	0.000579455	0.000492317	0.000125745	0.00033064	0.000325269	0.000490948	0.000316242	0.00102967	0.000588054	0.000609396	0.000762041	0.000835154	0.000434132	0.000618539	0.000542335	0.000281724	0.00032329	0.000307895	0.00070431	0.000142402	0.000443369	0.00014779	0.000623488	0.000254014	0	0.000392566	0.000369474	9.23685e-06	0.000277106	0.00112228	0.000484935	0.000138553	0.000138553	0.000138553	0.000138553
d3_17	0.000830924	0.000145013	0.00033586	0.000411994	0.000253283	0.000112993	0.00073466	0.000676748	0.000101276	0.000180201	0.000110849	0.000308545	0.000438346	0.000460224	0.000634704	0.000443276	0.000534968	0.000427205	0.000114928	0.000144151	0.000394106	0.000300198	0.000390257	0.000237519	0.000138553	0.000902903	0.000337145	9.23685e-05	0.000914449	0.000277106	0.000184737	0.000369474	0.000429514	0.000277106	7.38948e-05	0.000138553	0.000230921	0.000461843	0.00032329	0.000138553	2.30921e-05	0.000184737
d3_18	0.000742446	0.000177088	0.00052535	0.000363531	0.000437566	0.000189234	0.000556171	0.000473719	0.000289971	0.000218936	0.000943936	0.000225743	0.000356059	0.000736099	0.000564098	0.000738948	0.000729482	0.000454145	0.000348691	0.000421816	0.00014669	0.000369474	0.000346382	0.000884099	0.000267869	0.000360237	0.00103453	0.00070431	0.00014779	0.000337145	0.000762041	0.000152408	0.000254014	0.00032329	0.000184737	0.000138553	0	0.000207829	0.000461843	0.000992962	0	0.000415658
d3_19	0.000261663	0.000148499	0.000228823	0.000459587	0.00018997	0.000376807	0.000108102	0.000445348	6.92764e-05	0.000341489	0.000214764	0.000625027	0.000160105	0.000370684	0.000482066	0.000516544	0.000369914	0.000371454	0.000447548	0.00101177	0.000419507	0.000254014	0.000277106	0.000115461	2.30921e-05	0.000508027	0.000260611	0.000360237	0.000484935	0.000461843	0	0	0.000600396	4.61843e-05	0.000531119	0.000606993	0.000277106	6.92764e-05	0.00032329	0.000138553	0	0.000554211
d3_20	0.000725995	0.000208038	0.000599228	0.000232119	0.000158761	0.000371609	0.000263443	0.000958634	0.000671541	0.000776898	0.00109587	0.000232011	0.000847032	0.000692434	0.00149867	0.000949087	0.00178007	0.001521	0.00197141	0.00259984	0.00177348	0.00273103	0.0022439	0.00179657	0.00188894	0.00194436	0.00238806	0.00279151	0.00243853	0.00343534	0.00324675	0.00289806	0.00334374	0.00434792	0.00417968	0.00329294	0.00300198	0.00465537	0.00517264	0.00424895	0.00374093	0.00364856
