	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_10	0.011995	0.00173714	0.00203483	0.00102465	0.0012424	0.00144634	0.00140127	0.00165645	0.00143276	0.00109199	0.000950888	0.000653245	0.000411752	0.00133464	0.000540441	0.000177214	0.000288437	8.35202e-05	0.000361921	0
d2_11	0.00869054	0.00148103	0.00141815	0.00147821	0.00127766	0.001403	0.0014289	0.00110078	0.000975276	0.000965671	0.000645537	0.000965755	0.000976511	0.000364064	0.000134118	0.000342025	0.000398378	0.00056575	0.000178309	0.000285572
d2_12	0.00776548	0.00138225	0.0010333	0.00127431	0.00169129	0.0015963	0.00162828	0.000679072	0.000692659	0.00152722	0.000703821	0.000718573	0.000808346	0.000226135	0.000402687	0.000941028	0.000192976	0.000282267	0.00014152	0.000283041
d2_13	0.00676126	0.00137228	0.000605947	0.000896784	0.00177031	0.00147397	0.000897631	0.00100803	0.000872435	0.000511972	0.000781085	0.00109603	0.000752123	0.000720628	0.000631795	0.000994177	0.000250561	0.00115227	0.00027003	0.000329441
d2_14	0.00416066	0.00110592	0.000473299	0.000888711	0.00118974	0.00105004	0.00101521	0.00114313	0.000770573	0.000909	0.000394843	0.000546575	0.000460576	0.000308772	0.00069799	0.000379707	0.000324359	0.000450081	5.70903e-05	0.00010672
d2_15	0.00456882	0.00240494	0.000819596	0.00102061	0.00137687	0.00181309	0.00104327	0.000668272	0.00149739	0.00108014	0.00112928	0.00093683	0.000562867	0.000438149	0.000570721	0.000464001	0.000375841	0.000119094	0.000292321	0.000313201
d2_16	0.00357727	0.00186402	0.00085343	0.00161479	0.00105596	0.00140492	0.000935829	0.000858171	0.000598903	0.000691562	0.00138504	0.00154711	0.000594132	0.000328336	0.000366229	0.00071644	0.000694914	0.0002204	0.000348001	0.000824817
d2_17	0.00265292	0.000574761	0.000774319	0.000998586	0.000965268	0.00116612	0.000832771	0.00051329	0.000178741	0.000629716	0.00043141	0.000716982	0.000488979	0.00084647	0.000763492	0.00035949	0.000477258	0.000232	4.79468e-05	0.00091143
d2_18	0.00266585	0.000361514	0.00075812	0.00118353	0.000930432	0.000652695	0.000732017	0.000987549	0.00105262	0.000707601	0.000414497	0.00068418	0.000801175	0.000750908	0.00075367	0.000424229	0.000364241	0.000539567	0.000552493	0.000631041
d2_19	0.00240971	0.00073035	0.000300938	0.000651258	0.00098556	0.000884133	0.000364783	0.00124605	0.00070843	0.000719643	0.00107582	0.000750135	0.00115768	0.00060519	0.000697769	0.00056343	0.000224267	0.00013688	0.000299281	0.0010672
d2_20	0.00105509	0.000989537	0.0010388	0.000893091	0.000877173	0.0012558	0.00112232	0.00105682	0.000399372	0.00073743	0.000645946	0.000310881	0.000559121	0.000348001	0.00055415	0.000435829	0.000450081	0.00076063	0.000310881	0.000464001
d2_21	0.000741278	0.000244501	0.000502668	0.00053095	0.000676337	0.00056111	0.000989648	0.000633472	0.000276081	0.000440928	0.00044743	0.0002204	0.000839842	0.000974402	0.000856082	0.000661201	0.00112255	0.00073975	0.00055415	0.0001856
d2_22	0.00162562	0.000295524	0.000205818	9.6456e-05	0.000422572	0.000716339	0.000507308	0.00115569	0.000647492	0.000953291	0.000455936	0.000639879	0.000824817	0.000270667	0.000765481	0.000839842	0.000414949	8.35202e-05	0.000468641	0.00113912
d2_23	0.00106576	0.000616458	0.000825148	0.000446601	0.000460908	0.000686721	0.000660428	0.000965001	0.000640321	0.000431521	0.000544428	0.000928775	0.000805373	0.000593921	0.000577681	0.000348001	0.000684401	0.000584641	4.64001e-05	0.00109504
d2_24	0.00144194	0.000221947	0.000452401	0.000589703	0.000431189	0.000844482	0.000848348	0.000437946	0.00050311	0.00063303	4.64001e-05	0.00034313	6.03201e-05	0.000672801	0.000971751	0.000547521	0.000793442	0.000408321	0.000501121	0.000835202
d2_25	0.000764607	0.000269121	0.000269121	0.000593148	0.000533601	0.0002088	0.000382801	0.000577681	0.000821282	0.00109968	0.000413292	0.000285029	0.000361921	0.000371201	0.000825922	0.000582321	0.00045671	0.00015776	0.0010208	0.00171912
d2_26	0.000570721	0.000250229	7.65602e-05	0.00077687	0.000454721	0.000668161	0.000477921	0.000415281	0.000593921	0.000788802	0.000466321	0.000951202	0.00022272	0.000603201	0.000986002	0.000348001	0.000324801	0.000464001	0.00117591	0.0013456
d2_27	0.00012992	6.03201e-05	0.00050775	0.00021344	0.00019952	0.000348001	7.88802e-05	0.000570721	0.000394401	6.96001e-05	0.00065159	0.000331761	0.000640321	0.000417601	0.000324801	0.000570721	0.000371201	0.000317067	0.000617121	0.0012528
d2_28	0.000425334	0.00014848	0.00085564	0.000255201	0.00100688	0.000501121	0.000464001	0.000361921	0.000412961	0.0001624	0.00022272	0.000348001	0.000510401	0.000501121	0.000742402	0.000686721	0.000324801	0.000324801	0.000301601	0.00251953
d2_29	0.000222058	0.000117547	0.000178309	4.64001e-05	0.000417601	0.000378372	9.74402e-05	0.000654241	0.000371201	0.000371201	0.000756322	0.000662859	0.00023664	0.000487201	0.000626401	0.000835202	0.000570721	0.000464001	0.000408321	0.00257521
d2_30	0.000303921	4.64001e-05	0.000477921	0.000327121	0.000285029	4.64001e-05	0.000261829	0.000464001	0.000570721	0	9.28002e-05	0.000547521	0.000501121	0.000883922	0.000874642	0.000580001	0.000788802	0.000440801	0.000324801	0.00189312
d2_31	4.64001e-05	0.000324801	0	0.000255201	0	0.000348001	0.000754002	9.28002e-05	0.0001392	0.0001392	0.000779522	0.000278401	0.000464001	0.000719201	0.000417601	0.000417601	6.96001e-05	0.000709921	0.000626401	0.0020648
d2_32	0	0.000603201	0	5.30287e-05	4.64001e-05	9.74402e-05	0.00010672	0.000361921	0.000394401	0.000477921	0.0001392	4.64001e-05	0.00048455	0.000385121	0.000371201	0.000510401	0.000245921	0.000371201	0.000408321	0.00294641
d2_33	0	0	0.0001392	4.64001e-05	0.0001392	0.000348001	0.000324801	0.000382801	0.000269121	0.0001624	0.0001392	0.000348001	0.000626401	0.000733122	0.000324801	0.000501121	0.000997602	0.000742402	0.000556801	0.0014384
d2_34	4.64001e-05	0	0	0.0001392	0	0.0001856	0	0	0.000348001	0.000570721	0.0001392	0.000348001	0.000440801	0.000510401	0.000116	0.000324801	0.000348001	0.000696001	0.000672801	0.00287681
d2_35	0	0	0	0	0	2.32e-05	0.0001856	0.000278401	0.000324801	0.000603201	2.32e-05	0.000348001	0.0001392	4.64001e-05	0.000394401	0.000626401	0.0001392	0.000324801	0.000640321	0.0021344
d2_36	0.0001392	0	0.0001392	0	0	0	2.32e-05	0	0.000533601	0.000487201	0.000417601	0.000719201	0.000394401	0.000672801	0.000556801	0.000556801	0.000719201	0.000324801	0.000556801	0.00290001
d2_37	0	0	0	0	0	0	8.35202e-05	0	0	0	0.000533601	0.0001856	0.0001856	0.0001856	0.0001856	0.000812002	0.000232	0.0001856	0.0011136	0.00329441
d2_38	0	0	3.71201e-05	4.64001e-05	0.0001392	0.0001856	0.000417601	0	0	0.000324801	0.000324801	2.32e-05	0.0001392	0.000324801	0.000324801	0	0.000417601	0.0001856	0.000603201	0.00429201
d2_39	0	0	0.0001856	0	0	0.0001392	4.64001e-05	0	0	0.0001624	0.000278401	0.0001392	4.64001e-05	0.000278401	0.0001856	0.000324801	0.000696001	0.0001856	0.000324801	0.00292321
d2_40	0	0	0.0001392	0	0.0001392	0	0	0.0001856	0	4.64001e-05	0.0001856	0	0.000324801	0.0001392	0.000510401	0.000278401	0.000278401	0.0001392	0.000556801	0.00375841
d2_41	0	0	0.0001392	0	0	0.0001392	0	0	0.000324801	0.0001392	0	0.0001392	0.000278401	0.0001392	0.000417601	0.000417601	0.000696001	0.000696001	0.000556801	0.00292321
