	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.000316738	0.000899061	0.00098872	0.00103831	0.000740667	0.000686392	0.000325661	0.000971793	0.000829542	0.000943189	0.000630864	0.0016502	0.000679547	0.00118448	0.000376353	0.0010591	0.00110919	0.000161428	0.000648743	0.00126591	0.000767167	0.000834184	0.00101936	0.000444428	9.87618e-05	0.000730837	0.000459242	0.000402102	0.000819723	0.000212338	0.000953051	0	0.000172833	0	0.000345666	0	0.000271595	0	0.000148143	0.000148143	0.000148143	0
d3_11	0.000746385	0.00103083	0.000356088	0.000517903	0.000517563	0.00112941	0.000535755	0.00134667	0.000494909	0.00123373	0.000735536	0.000886813	0.00055856	0.00104136	0.000867447	0.000940169	0.00103959	0.00048109	0.000409958	0.000606615	0.00061833	0.000723077	0.000447838	0.00126438	0.000780218	0.000343197	0.000395047	0.00025925	0.000148143	0.000345666	0.000493809	0.000395047	0	0.000271595	0.000197524	0.000286409	0.000419738	0	0	0	4.93809e-05	0
d3_12	0.00024595	0.000682726	0.000394373	0.000718768	0.000709432	0.000702686	0.00060283	0.000633454	0.00104598	0.00102175	0.00117149	0.00103289	0.00109219	0.000461806	0.000310629	0.000575349	0.000857735	0.000567939	0.000618598	0.000925774	0.000573395	0.000913546	0.000919318	0.000785156	0.000459242	0.00101936	0.00023209	0.000424676	0.000483933	0.000294041	0.00036048	0.000148143	0.000434552	0.000296285	1.48143e-05	0	0.00056788	0.000148143	0	0	0.000197524	0
d3_13	0.000278187	0.000453351	0.00123484	0.000285427	0.000568643	0.000449515	0.000403951	0.000453358	0.00033055	0.000813491	0.00119371	0.000195537	0.000707241	0.000515468	0.000476857	0.000667583	0.000510269	0.000937514	0.000646291	0.000322739	0.00023209	0.000807025	0.000631947	0.000385171	0.000506154	0.000685571	0.000599625	0.000246904	0.000148143	0.000197524	0.000274064	0.000716023	0.000246904	0.000765404	0.000296285	0.000148143	0.000296285	4.93809e-05	0	4.93809e-05	0	0
d3_14	9.87354e-05	0.000220905	0.00031499	0.00048324	0.00106788	0.000208897	0.000687235	0.000413068	0.000803045	0.000298712	0.000347029	0.000733396	0.000730267	0.00142007	0.000440086	0.0012558	0.000271485	0.000227131	0.000919639	0.000539898	0.000726623	0.000713201	0.000893441	0.000537429	0.000449366	0.00054319	0.000212338	0.000691332	0.000197524	0.000765404	0.000617261	0.000320976	3.95047e-05	0.000716023	0.000123452	4.93809e-05	0.000197524	0.000197524	0.000444428	7.40713e-05	0.000493809	0
d3_15	8.20041e-05	7.58823e-05	7.28004e-05	0.000408075	0.000659892	0.000233926	0.000238794	0.000309288	0.000570142	0.00045842	0.00062999	0.000709383	0.000220364	0.000216422	0.000353281	0.00100889	0.00102042	0.000381654	0.00066382	0.000490966	0.000278649	0.000308631	0.000447121	0.000358011	0.000548128	0.000678987	0.000629606	0.000469118	0.000434552	0.00032803	0.000500863	0.000444428	0.000197524	0.000839475	0.000320976	0.000197524	0.000148143	0	0	0.000148143	0.000197524	0.000148143
d3_16	0.000120594	5.11364e-05	0.000284605	0.000245111	0.00047767	0.00041858	0.00052253	0.000198613	0.000407047	0.000222287	0.000539776	0.00020021	0.000442179	0.000611444	0.000598008	0.00025102	0.000517911	0.000370581	0.000157666	0.000637013	0.000441606	0.000655943	0.000764698	0.000677811	0.000558004	0.00114811	0.000558004	0.000395047	0.00111601	0.000790094	0.000296285	0.00054319	0.000740713	0	0.000370357	0.000296285	9.87618e-05	0.000148143	0	0.000444428	0.000345666	0.000148143
d3_17	3.05421e-05	1.72848e-05	3.35285e-05	1.30367e-05	5.19908e-05	5.64112e-05	0.000287889	3.55942e-05	8.04455e-05	7.8442e-05	0.000161735	7.3384e-05	0.000121589	0.000475703	0.000719785	0.000310394	0.000444546	1.23452e-05	0.000286634	0.000471587	0.000106169	0.000720608	0.000394577	0.000906139	0.000582694	0.00023209	0.001037	0.000296285	0.000345666	0.000518499	0.000525554	0.000296285	0.000994672	0.000730837	0.000691332	0.000444428	0.000493809	0.000592571	0.000197524	0	0.000296285	0
d3_18	9.66241e-05	7.14738e-05	7.86634e-05	0.000161801	0.000144592	0.00010912	0.000581284	0.00012388	0.000601782	0.000433758	0.000546948	0.000484627	0.000339789	0.000671452	0.000131575	0.000777396	0.000688518	0.000641952	0.000234559	0.000927185	0.000463828	0.000723206	0.000461113	0.000372355	0.00102712	0.000548128	0.000471587	0.000483933	0.000617261	0.00034449	0	0.000518499	0.000474057	2.46904e-05	0.000370357	0.000641952	0.000148143	0.000296285	0.000962927	0.000148143	0	4.93809e-05
d3_19	2.1933e-05	0.000113623	0.000262086	5.45763e-05	0.000199547	6.58034e-05	4.01786e-05	0.000171756	0.00012481	0.000542185	0.000173582	0.000291255	6.13734e-05	0.000320906	0.000570702	0.000437726	0.000293816	0.000664979	0.000347783	0.000198817	0.000524485	0.000258074	0.000717316	0.000444428	0.000374472	0.000298754	0.000493809	0.000582694	0.000795032	0.000987618	0.00056788	0.000197524	4.93809e-05	0.000953051	0.000740713	0.000370357	4.93809e-05	0.00054319	0.000148143	0.000197524	0	0
d3_20	7.62142e-05	2.45179e-05	0.000165653	0.000233588	0.000104138	0.00051561	0.000311621	0.000380732	0.000548667	0.000184637	0.000440784	0.000770128	0.00048477	0.00165545	0.000669012	0.00103371	0.00129999	0.00116751	0.00173327	0.00145556	0.00106461	0.00232853	0.000772458	0.00228832	0.00170184	0.0024119	0.00336707	0.00133822	0.00258262	0.00400197	0.00272089	0.00355789	0.00328877	0.00279002	0.0038764	0.00367888	0.00609854	0.00468131	0.00608866	0.0046418	0.00503685	0.00696271
