	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00213735	0.000732296	0.00071023	0.00023501	0.00092361	0.00060795	0.000517246	0.000656313	0.00071125	0.000903292	0.000765126	0.00055874	0.000192557	0.000438021	0.000986446	0.00126477	0.0011459	0.000354459	0.000469153	0.000448989	0.000768246	0.000917559	0.000310049	0.000269253	0.000482208	0.00088364	0.00076405	0.000748314	7.34327e-05	0.000129381	0.000220298	0.000195821	0.000293731	0.000146865	0.000342686	0	4.89551e-05	0.000146865	9.79103e-05	0.000146865	0.000146865	0.000146865
d3_11	0.00244516	0.000573108	0.000651401	0.000489209	0.00050994	0.00110226	0.000529528	0.000235576	0.000769035	0.000377295	0.00044723	0.00108296	0.000655638	0.000830584	0.000298499	0.000757512	0.000716144	0.000653784	0.000562518	0.000744118	0.000525918	3.67164e-05	0.000208059	0.000308417	0.000171343	0.000721506	0.000275781	0.000514029	0.000171343	1.50362e-05	0.000535709	0.000146865	0.000171343	0.000146865	0.000440596	0.000587462	0.000146865	0.000195821	0.000318208	0	0.000146865	0.000195821
d3_12	0.00197917	0.000691354	0.000760862	0.000394566	0.000882666	0.000427578	0.000536332	0.000623133	0.000743398	0.000643972	0.000327027	0.000450299	0.00116294	0.00117157	0.00116595	0.000460906	0.000709839	0.000231255	0.000705304	0.000362053	0.000985397	0.000806711	0.000597253	0.00105953	0.000445492	0.0007637	0.000611939	0.000755541	0.000220298	0.000342686	0.000146865	0.000234985	0.000406328	0.000489551	0.000367164	0.000195821	0	0.000440596	0.000489551	0.000293731	0.000293731	0
d3_13	0.0017961	0.000972324	0.000442258	0.000562951	0.000497882	0.000384221	0.0009963	0.000665596	0.000644682	0.000799292	0.000482168	0.000730022	0.00111672	0.000267621	0.00042591	0.000626506	0.000245242	0.000572076	0.000633969	0.000589909	0.000337441	0.000819999	0.000810208	0.000430805	0.000318208	0.000460178	0.000685372	0.000244776	0.000783282	0.000553193	0.000195821	0	1.46865e-05	0.000195821	0	0.000342686	0	0.000195821	0	0.000367164	0	0.000293731
d3_14	0.00100622	0.000582413	0.000431422	0.000593921	0.000400851	0.000616384	0.000562564	9.73775e-05	0.000374816	0.000600524	0.000717242	0.000753709	0.000659835	0.00105624	0.000250021	0.000705187	0.000941571	0.000181134	0.000312963	4.89551e-05	0.000222396	0.000842028	0.000244776	0.000325202	0.000444792	0.000352477	0.000740854	9.79103e-05	7.34327e-05	0.000587462	0.000587462	0	0.00028394	0.000146865	7.34327e-05	0.000342686	0.000146865	0.000146865	0.000195821	0.000146865	0.000538507	0
d3_15	0.0011054	0.00027511	0.000236194	0.000400178	0.000672064	0.000322533	0.000498211	0.000855405	0.000877272	0.000517855	0.000652968	0.00023442	0.000398799	0.000234518	0.00092184	0.000531513	0.00109309	0.000399374	0.000484656	0.00034968	0.000635251	0.000504238	0.00064376	0.000662992	0.000853918	0.000242328	0.000367164	0.00038185	0.000269253	0.000489551	0.000205612	0.000293731	0.000440596	0.000342686	0.000293731	0.000293731	0.000146865	0.000538507	0.000146865	0.000342686	0.000440596	0.000146865
d3_16	0.000950576	0.000450273	0.00070483	0.000453312	0.000368022	0.000326269	0.000476974	0.000150854	4.81392e-05	0.000106536	0.00057783	0.000227292	0.000731975	0.000454467	7.34327e-05	0.000538507	0.0005455	0.000418566	0.000472067	0.000489551	0.00026156	0.000300724	0	0.000895879	0.00044759	1.46865e-05	0.000460178	0.000367164	0.000440596	0.00070985	0.000391641	0.000514029	0.000146865	4.89551e-05	4.89551e-05	0.000293731	4.89551e-05	0	0.000440596	0.000146865	0	0
d3_17	0.00074603	0.000210399	0.000206112	0.000479684	0.000359878	0.000615007	0.000347896	0.000311739	0.000295936	0.000347299	0.000579652	0.00065086	0.000597253	0.0004676	0.000741321	0.000816385	0.000765798	0.000269253	0.000283339	0.000509833	0.000383267	0.000452485	0.000489551	9.51128e-05	0.000832237	0.000352477	0.000658097	0.000895879	0.000220298	0.000244776	0.000440596	2.44776e-05	0.000293731	0.000195821	0.000489551	0.000342686	4.89551e-05	0.000146865	0.00028394	0.000171343	0.000146865	0.000930148
d3_18	0.000431692	0.000189736	0.000111102	0.000207374	6.32033e-05	0.000634379	0.000107701	5.81623e-05	0.000369499	0.000391864	0.000475564	0.000253401	0.000286388	0.00073029	0.000276247	0.00073105	0.000826992	0.000655999	0.000636067	0.000244776	0.000360385	0.000795171	0.000444704	0.000218073	0.000837133	0.000171343	0.00115534	0.000171343	0.000367164	0.000342686	0.000783282	2.44776e-05	0.000244776	0.000489551	2.44776e-05	0.000367164	0.000538507	0.000587462	0.000195821	0.000244776	0.000293731	0.000293731
d3_19	0.000360313	0.000145889	0.000186679	8.21939e-05	0.000137965	0.00046171	5.76721e-05	0.000379887	0.000293849	0.000321144	0.000234635	0.000667538	0.0005455	0.000585686	0.000355402	2.44776e-05	0.000300724	0.000515311	0.000489551	0.000162368	0.000310049	0.000553193	0.000372525	0.000477313	0.00030597	0.000406328	0.000122388	0.000577671	0.000367164	0.00110149	0.000611939	0	0.000146865	0.000342686	2.44776e-05	0.000455283	0.000195821	0.000195821	0.000293731	0	0	0.000440596
d3_20	0.000611538	0.00046854	0.00075118	0.000636655	0.000430945	0.000361389	0.00061928	0.000900308	0.000834361	0.00158704	0.000781174	0.00140718	0.000726634	0.00162046	0.00175306	0.00132206	0.00144974	0.00136773	0.00221452	0.00130885	0.0015521	0.0015316	0.00204842	0.00231977	0.00193583	0.00212221	0.00146865	0.00374494	0.00365205	0.00219319	0.00335832	0.0028366	0.00367164	0.00244776	0.00271701	0.00420035	0.00391641	0.00379402	0.0052431	0.00406328	0.00504238	0.00435701
