	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_17	0	1.9543e-05	2.78246e-05	0.000477415	0.000632838	0.00217205	0.00194974	0.00217426	0.00155462	0.00252438	0.00221705	0.00112005	0.000879437	8.6858e-05	0.000418779	0	0	0	0	0
d2_18	0	7.16578e-05	4.12575e-05	7.73609e-05	0.000590609	0.00094121	0.00202072	0.00174891	0.00238965	0.00275887	0.00178658	0.000972593	0.000416918	0.000499433	0.00019543	0.000152001	0	0	0	0
d2_19	0	0	2.17145e-05	0	0.000299572	0.000637466	0.000928844	0.00209802	0.00217661	0.00309089	0.00180416	0.000915437	0.000796198	0.00023524	0.000388379	6.51435e-05	0	0	0	0
d2_20	0	0	0	0.000280314	0.000145332	0.000542749	0.00151003	0.00223349	0.00189732	0.00201728	0.00237215	0.001784	0.00123555	0.000458693	0.000243935	0.000304003	0	0	0	0
d2_21	0	0	5.64577e-05	9.88526e-05	0.000559303	0.000642025	0.00055465	0.00150473	0.00180768	0.00208707	0.00212904	0.0018357	0.00151753	0.00123049	0.000358486	0	0.00019543	0	0	0
d2_22	0	0	0	1.48899e-05	9.77152e-05	0.000304003	0.00016398	0.000810261	0.000924113	0.00175598	0.00310238	0.0017839	0.0014346	0.000627239	0.000673149	0.000222935	0	0	0	0
d2_23	0	0	0	0	6.51435e-05	0.000366665	0.000438195	0.000732916	0.00081357	0.00146542	0.00213888	0.00154359	0.00080964	0.00129562	0.000621034	0.000251888	8.6858e-06	0	1.08572e-05	0
d2_24	0	0	0	0	0	0.000351775	4.3429e-05	0.000922365	0.000700128	0.00165868	0.00154348	0.000962779	0.00162455	0.00123711	0.0011639	0.000516495	0.000173716	0	4.3429e-05	0
d2_25	0	0	0	0	0	0	0.000225831	0.00014952	0.00086858	0.000344847	0.00187231	0.00248817	0.00156303	0.0012613	0.00102679	0.000451661	9.98867e-05	0.00019543	0	0
d2_26	0	0	0	0	0	3.47432e-05	0	0.000202669	0.000160687	0.000418779	0.000535314	0.0016807	0.00135891	0.00131093	0.00131776	0.000651435	0.000282288	0.000447318	0	0
d2_27	0	0	0	0	1.30287e-05	0	4.3429e-05	6.51435e-05	8.00334e-05	0.000787926	0.00123959	0.000990181	0.00131528	0.00160212	0.00140462	0.00112915	0.000499433	0.00043429	0	0
d2_28	0	0	0	0	0	0.00019543	4.3429e-05	0.000130287	0.000144763	0.000393756	0.000912009	0.000692692	0.00204116	0.000964123	0.00131342	0.0010181	0.000751321	0.000456004	0	0
d2_29	0	0	0	0	0	4.3429e-05	0	0	0.000152001	0.000217145	0.000673149	0.000781722	0.000938066	0.0017111	0.00115521	0.00118561	0.000803436	0.000173716	0	0
d2_30	0	0	0	0	0	6.51435e-05	6.20414e-06	8.6858e-05	4.3429e-05	0.000369146	0.000781722	0.000647092	0.000651435	0.00135685	0.00133947	0.00156344	0.00112698	0.000534176	0.000260574	8.6858e-06
d2_31	0	0	0	0	0	0	0	0.000130287	0.000173716	0	0.000390861	0.00102058	0.00126957	0.00225396	0.00209762	0.00128115	0.00136801	0.000912009	1.30287e-05	0
d2_32	0	0	0	0	0	0	2.17145e-05	0	0	0	4.3429e-05	0.000369146	0.000555891	0.00189971	0.00164162	0.0013463	0.00114218	0.000469033	0.00043429	4.3429e-05
d2_33	0	0	0	0	0	0	0	0.000130287	0	0	0	0.000130287	0.000521148	0.0011639	0.0011335	0.00186745	0.00170676	0.000347432	0.000282288	2.17145e-05
d2_34	0	0	0	0	0	0	0	0	0.00019543	0	0.000130287	0.000130287	0.000369146	0.00118561	0.00139407	0.00125075	0.000673149	0.0010423	0.00108572	0.000564577
d2_35	0	0	0	0	0	0	0	0	0	0	0	0	0.000130287	0.000304003	0.0011943	0.00102058	0.00198905	0.00186745	0.00167202	0.000317032
d2_36	0	0	0	0	0	0	0	0	0	0	0	4.3429e-05	0	0	0.000412575	0.00128115	0.00167202	0.00171544	0.00183705	0.000369146
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000108572	0.000390861	0.000304003	0.0010119	0.00206288	0.0019543	0.000890294
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000304003	4.3429e-05	0.000651435	0.000369146	0.00121601	0.00154173	0.00147659
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000260574	0.000260574	0.000998867	0.000825151	0.00182402	0.00225831
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000173716	0.000260574	0.000521148	0.000260574	0.00208459	0.00364803
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000130287	0.000130287	0.00169373	0.00143316
