	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00416214	0.000996563	0.0004837	0.000686917	0.00111794	0.000729677	0.00143767	0.00035848	0.000571576	0.00103021	0.000893658	0.00126177	0.00110364	0.000266554	9.19548e-05	0.000644454	0.000369706	0.000582429	0.00046544	0.000483052	0.000266943	0.000494792	0.000176113	0.000266685	0.000301907	0.000268841	0.000515758	0.000213851	0.00022643	0.000779927	0.000578655	0.000553497	0.000679291	0.00022643	0	0.00070445	0.000352225	0.000503179	5.03179e-05	5.03179e-05	0.000301907	0.000150954
d3_11	0.00257844	0.000575284	0.00079425	0.000840578	0.00036556	0.000437026	0.000702364	0.000904419	0.000920267	0.000548813	0.000867684	0.000558278	0.000381697	0.000449158	0.000845041	0.00029929	0.000501142	0.000761118	0.000907399	0.00040483	0.000414741	0.000334254	0.000525462	0.000440281	0.000467237	0.000855404	0.000540558	0.00050821	0.000150954	9.05722e-05	1.00636e-05	0.000754768	3.01907e-05	0.000251589	0.000593751	0.000150954	0.000452861	0.000301907	0	0	0.00070445	0.000251589
d3_12	0.00219335	0.000517267	0.000556108	0.000323584	0.000478716	0.000483302	0.000581429	0.000306939	0.000230473	0.000500543	0.000571845	0.000535664	0.000409731	0.000384572	0.000357257	0.00082725	0.000363966	0.000623942	0.000953033	0.000178628	0.00085756	0.000650778	0.000817665	0.000346714	0.000424827	0.00022643	0.000100636	0.00014089	0.000427702	0.000460049	0.000161017	0.000191208	0.000251589	0.000241526	0.000603814	0.000301907	2.51589e-05	0	5.03179e-05	0.000201271	0.000150954	0.000301907
d3_13	0.00247574	0.000554184	0.00042701	0.000764986	0.000329582	0.000600068	0.00063557	0.000459588	0.000537768	0.000189531	4.49267e-05	0.000397871	0.000258059	0.000809399	0.000711638	0.000611003	0.000674259	0.000894718	0.00103104	0.000945976	0.000754768	0.000670905	0.000574942	0.000616034	0.00100348	0.000352225	0.000251589	0.00022643	0.00054511	0.00061891	0.00084534	0.000201271	0.000729609	0.000150954	0.000251589	0.000201271	0	0.000150954	0.000301907	0	0	0.000503179
d3_14	0.0015351	0.000176379	0.00045789	0.000943312	0.000722871	0.000264318	0.000755726	0.000645027	0.0005324	0.000446729	0.000241166	0.000247865	0.000588296	0.000291844	0.000515279	0.000412875	0.000415482	0.000638678	0.000405288	0.000756195	0.00051456	0.000396792	0.000724577	6.50538e-05	0.000444954	0.000193364	0.000636162	0.000729609	0.000427702	0.000201271	0.000251589	0.000357257	0.000402543	0.000327066	0	0.000377384	0.000150954	0.000150954	0.000201271	0	0	0.00150954
d3_15	0.00115853	9.64634e-05	0.000491736	0.000493454	0.000450821	0.00103139	0.000402801	0.000191415	0.000304644	0.000224274	0.00102181	0.000191208	0.00026862	0.000183439	0.000424827	0.000730227	0.00060633	0.000352225	0.000234937	0.000556012	0.00105668	0.000359413	0.00071703	0.000528338	0.00022643	0.001006	0.000654132	0.000578655	1.50954e-05	0.000427702	0.000150954	0.000553497	0.00084534	0.000452861	0.000317003	0.000503179	0.000150954	0.000528338	0.000150954	0.000301907	0.000150954	0
d3_16	0.00157649	0.00029831	0.000357168	0.000328792	0.000221987	0.000121182	0.000343349	0.0004786	0.00010961	0.000115731	0.000591823	0.000317003	0.000569947	0.00119721	0.000256621	0.000150954	0.000629291	0.000331379	0.000465081	0.000535885	0.000251589	0.000148438	0.000362289	0.000457893	0.00047802	0.000442797	0.000694387	0.000518274	0.000317003	0.00133342	0.000553497	0.000352225	0.000603814	0.000377384	0.000402543	0.000402543	0.000201271	0	0.000301907	0	0.000150954	0.000905722
d3_17	0.000758446	0.000133457	0.000584721	8.28998e-05	9.72322e-05	0.000187876	0.000387317	0.000187106	0.000724447	0.000322173	0.000388885	0.00124237	0.000223424	0.000201271	0.000518503	0.00022643	0.000188692	0.000462924	0.000327066	0.000266685	0.000364805	0.00108112	0.000251589	0.000276748	2.51589e-05	0.000327066	0.000503179	0.000317003	0.000754768	0.000352225	0.000452861	0.000815149	7.54768e-05	0	2.51589e-05	0.000452861	0.000744704	0.000301907	0.000150954	5.03179e-05	0.00070445	0.000905722
d3_18	0.000626179	0.000235729	0.000319979	5.26344e-05	0.000361349	0.000198756	0.000627949	0.000221737	0.000519371	0.000619237	0.000290646	0.000233978	0.000526762	0.000194461	0.000256011	0.000555653	0.000920817	0.000262971	0.000485208	0.000634005	6.07409e-05	9.27286e-05	0.000166049	0.000241526	0.000321196	0.00046544	0.000616394	0.000905722	0	0.000402543	0.000769863	0.000452861	0.000130826	0.000553497	0.000201271	0.000352225	0.000402543	0.00070445	0.00095604	0.000150954	0.000654132	0.000603814
d3_19	0.000320508	0.000251818	0.000241765	0.000288478	0.00030041	0.000135536	5.03179e-05	8.10892e-05	0.000392839	0.00031832	0.000530153	0.000256262	0.000341581	0.000317362	0.000273873	0.000265966	0.000246558	0.00023901	0.000427702	0.000693668	7.0445e-05	0.000769863	0.000711638	0.000236494	0.00118247	0.000540917	0.000251589	0.00022643	0.000392479	0.000201271	0.000150954	0.000301907	0.000115731	0.00014089	0.00047802	0.000654132	0.000452861	0.000452861	5.03179e-05	0.000301907	0	0.000754768
d3_20	0.000639312	8.81945e-05	0.000720613	0.000179329	0.000633515	0.000706966	0.000652695	0.00134687	0.00127831	0.000199344	0.00154499	0.00074758	0.00107429	0.000922973	0.00133091	0.000945976	0.000960233	0.00162742	0.00112209	0.00185889	0.0010768	0.00133378	0.00160011	0.00175609	0.00257627	0.00203787	0.00263091	0.00236242	0.00403549	0.00232684	0.00345181	0.00210329	0.00296875	0.00452861	0.00322034	0.00279264	0.00535885	0.00420154	0.0029436	0.00352225	0.00450345	0.00392479
