	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00314938	0.000377621	0.000585137	0.00037616	0.000341671	0.00019641	0.000291474	0.000574908	0.000598485	6.72236e-05	0.000691346	0.00032074	0.000371678	0.000206639	0.000261587	0.000511484	0.000627128	0.000126848	0.000678958	0.000254768	0.000184134	9.4113e-05	3.2735e-05	0.00042195	0.000147307	0.000609396	0.000458874	0.000294322	0.000123048	0.00049026	0.000606376	0.000754268	0.000173904	0.000509146	0.000345763	0.000245512	0.000272109	0.000245512	0.000298707	0.000587759	0.000265972	0.0022707
d3_11	0.00292133	0.000825973	0.000401003	0.000831721	0.000558248	0.000675159	0.000577246	0.00058884	0.000163285	0.000545242	0.000325011	0.00055854	0.00036593	0.000460335	0.000928855	0.000615534	0.000230898	0.000515283	0.000382298	0.00030046	0.00042117	0.000100437	7.80378e-05	0.000308936	0.00069328	0.000360085	0.000697079	0.000265972	0.000163675	0.000391748	0.000836495	0.000474657	0.000740044	0.00030689	0.000511484	0.000308936	0.000963635	0.000245512	0.000401003	0.000223007	0.000550064	0.00230022
d3_12	0.00167085	0.000355993	0.000220961	0.000247558	0.000261587	0.000171859	0.000308644	0.000345471	7.48228e-05	0.000544511	0.00051694	0.000531943	0.000398957	0.000339625	0.000425555	0.000298707	0.000720169	0.000392235	0.000108142	0.000386389	0.000163675	0.000402757	0.00130706	0.000660155	0.00044806	0.000815646	0.000235283	0.000523759	0.000629563	0.000523759	0.000507392	0.000730107	0.000977957	0.00019641	0.000347809	0.000762842	0.000339625	0.000163675	0.0005033	0.000347809	0.000417371	0.00281053
d3_13	0.000577246	0.000654699	4.09187e-05	0.000184134	0.000122756	0.000482841	0.000278247	0.00016952	0.000158414	0.000304552	0.000468227	0.000286431	0.000462381	0.000115936	0.000409187	0.000409187	0.000225053	0.000298707	0	0.000626056	0.000114572	0.000380544	8.18374e-05	0.000668729	0.000484594	0.000204594	0.000701464	0.000225053	0.000204594	0.000345471	0.000982049	0.000245512	0.000589229	0.000409187	0.000429646	0.000720169	0.000251358	8.18374e-05	0.000675159	0.000298707	0.00019641	0.0031712
d3_14	0.000105804	0.000184134	8.18374e-05	0	0	0.000626056	0.000204594	0.000675159	4.09187e-05	6.13781e-05	0.000102297	0.000388728	2.04594e-05	0.000286431	0.000388728	0.000552403	0.000122756	0.000223193	0.000208685	8.18374e-05	0.000347809	0.000204594	5.4948e-05	0.000294615	0.000491024	0.000413279	0.000421463	0.00030689	0.000920671	0.000319166	0.000892028	0.000147307	0.000286431	0	0.000474657	0.000204594	0.000429646	0.000245512	0.000122756	0.00045147	0.000851109	0.00457237
d3_15	0.000572862	7.36537e-05	0	0.000163675	0	0	0.000184134	0	0.000171859	0.000298707	0.000122756	0.00039282	0.000286431	0.000482841	0.000163675	3.2735e-05	0.00019641	4.09187e-05	0.000245512	0.000265972	0	0.000368268	0.000368268	0.000470565	0.000409187	0.00032735	4.91024e-05	0.000613781	0.000531943	0.000257788	0.00030689	0.00032735	0.00096159	0.000701464	0.000122756	0.000675159	0.00063424	0.000122756	0.000429646	0.000388728	0.000388728	0.00431283
d3_16	0.000265972	0	0	6.13781e-05	0.000202548	4.09187e-05	8.18374e-06	0.000122756	0.000564678	0.000122756	4.09187e-05	4.09187e-05	0.000531943	0	0.000368268	0	0.000122756	0.000265972	0.00030689	0.00032735	0.000122756	0.00030689	0.000122756	8.18374e-05	0.000368268	0.000409187	0.000429646	0.000736537	0.000572862	0.000184134	0.000421463	0.000777455	0.000368268	7.36537e-05	0.000184134	0.00019641	0.000409187	0.000122756	0.0005033	0.00017595	0.000523759	0.00616236
d3_17	0.000122756	0.000122756	0	0	0.000122756	0	7.36537e-05	0	0	0	4.09187e-05	0	0	0.00032735	0	0.000462381	0	0.000368268	0.000491024	0.000122756	0.000122756	0.000163675	0.000122756	0.00032735	0.000286431	0.000163675	0.000286431	0.000409187	0.000429646	0.000409187	8.18374e-05	0.000368268	0.000245512	0.000122756	0.000409187	0.000225053	0.000286431	0.000491024	0.000450106	0.000491024	0.000286431	0.0069971
d3_18	0	0	0	0	0.000122756	0	0.000122756	0.000245512	0	0	4.09187e-05	0	4.09187e-05	4.09187e-05	0	0.000204594	0	0.000163675	0	0.000122756	0.000225053	0.000368268	0	0.000163675	0.000163675	0	0.000278247	0.000245512	0.000122756	0.000286431	0.000572862	0.000163675	0.000429646	4.09187e-05	0.000122756	0.000654699	0.000163675	0.000122756	0.000245512	0.000450106	0.000286431	0.00707075
d3_19	0	0	0	0	0	0	0.000122756	0	0	0	0	0.000122756	0	0.000122756	0	0	0	0	0	0	0	0	4.09187e-05	0.000163675	0.000122756	0	0.000163675	0.000245512	0.000122756	0.000163675	0.000163675	0.000531943	0.000491024	0	0	0	0.000245512	0.000122756	0.000204594	0.000245512	0.000122756	0.00802007
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122756	0	0	0	0.000122756	0	0.000122756	0	0	0	0.000163675	0.000122756	0	0	0.000122756	0.000163675	0.000122756	0.000122756	0.000122756	0.000122756	0.000122756	0	4.09187e-05	0	0	0.00601505
