	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_32	2.26177e-05	7.63349e-05	1.05295e-05	0.000193664	0.000202036	0.000374606	0.000188414	0.000580993	0.000865129	0.000773648	0.00078213	0.000619161	0.000318062	0.000466491	0.000275654	0.000678532	0.000805757	0.00025445	0.000381674	0.000127225
d2_33	0	0	4.40393e-05	1.73672e-05	6.05832e-06	3.53402e-05	4.54374e-06	0.000161151	0.000487695	0.000551307	9.89526e-05	0.000233245	0.000718517	0.000432564	0.00122984	0.000648846	0.00072094	0.00118743	0	0.000127225
d2_34	0	0	0	0	3.79471e-05	0.000397527	9.08748e-05	4.24083e-05	0.000487695	0.000697313	0.00103658	0.000593716	0.00111534	0.000245968	0.000551307	0.000869369	0.000620978	0.00061492	0.00036047	0.00025445
d2_35	0	0	4.24083e-06	0	0.000133283	0.000324423	0.000220523	0.000154487	0.000408937	0.000357643	0.000574632	0.000294737	0.000394397	0.000848165	0.000424083	0.001039	0.000826961	0.000381674	0.000678532	0.000381674
d2_36	0	0	0	0	8.48165e-06	2.72625e-05	0	8.90574e-05	2.05983e-05	0.000301099	0.000182356	0.000296858	0.000445287	0.000816359	0.00136131	0.000593716	0.000275654	0.000466491	0.000508899	0.000508899
d2_37	0	0	5.87191e-06	0	1.454e-05	1.90837e-05	0.00025445	0.000149439	0.000336843	0.000339266	4.6952e-05	0.000230822	0.000691255	0.000826961	0.000190837	0.00125104	0.000381674	0.00118743	0.000381674	0.00025445
d2_38	0	0	0	2.12041e-05	3.18062e-05	2.72625e-05	8.48165e-05	0	0.000275654	4.24083e-05	0.0002181	0.000678532	0.000427617	0.000392276	0.000466491	0.000508899	0.000593716	0.000890574	0.000636124	0.000508899
d2_39	0	0	0	0	1.72662e-05	0.00020356	0.000106021	1.27225e-05	0.00020356	0.000106021	0.000988113	0.000402878	0.000487695	0.000339266	0.000593716	0.000106021	0.000890574	0.00148429	0.000890574	0.000763349
d2_40	0	0	0	0	0	8.48165e-06	2.82722e-06	2.12041e-05	1.41361e-05	0.000296858	0.00020356	0.000212041	0.000178115	0.000224764	0.000551307	0.00072094	0.000996594	0.000805757	0.0010178	0.000296858
d2_41	0	0	0	0	0	0	0	5.90687e-05	6.36124e-05	0	0.000402878	0.000636124	0.000943584	0.00131466	0.00201439	0.00233245	0.00362591	0.00483454	0.00631883	0.00279895
