	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_12	4.22493e-05	0.000887837	0.00132986	0.00266234	0.00471981	0.00354845	0.00470432	0.00210348	0.00253909	0.00132848	0.000479344	0.000547798	0.000297757	0	1.37614e-05	0	0	0	0	0
d2_13	0.00017968	0.00060798	0.000544492	0.00163658	0.00273371	0.00349502	0.00222814	0.00363705	0.00251467	0.00151963	0.00123264	0.00026763	0.000132453	0	0	0	0	0	0	0
d2_14	9.46093e-05	0.000242938	0.00075041	0.0015081	0.00190538	0.0026311	0.00356681	0.0022244	0.00217834	0.00161844	0.000990655	0.000748044	1.32453e-05	0	0	0	0	0	0	0
d2_15	0	0.000194065	0.0004148	0.00126425	0.00231364	0.00317097	0.00273649	0.00289879	0.00163645	0.00227104	0.00119493	0.000701886	0.000679725	8.97737e-05	0.000220755	0	0	0	0	0
d2_16	0	4.79468e-06	0.000562591	0.000764548	0.00114984	0.0017489	0.00192367	0.0028381	0.00173424	0.0023834	0.00139254	0.000487553	0.000257774	0.000207395	1.51375e-05	0.000132453	0	0	0	0
d2_17	0	0.000132453	0.000116064	0.000589933	0.000817396	0.00134484	0.00198554	0.00232855	0.00157093	0.00179758	0.00179672	0.000321987	0.00057964	0.000128038	0.000393259	0	0	0	0	0
d2_18	3.67925e-06	5.87945e-05	0.000268611	0.000226827	0.000349399	0.00197187	0.00199325	0.00250982	0.00178349	0.00270951	0.00182585	0.00142829	0.00057144	0.000218748	8.8302e-05	1.32453e-05	6.62265e-05	0	0	0
d2_19	0	0	0.000132453	7.07199e-05	0.000389685	0.000664279	0.00134629	0.00162696	0.00228389	0.00195158	0.00155337	0.0015128	0.00120091	0.000327033	0	0.000132453	0	0	0	0
d2_20	0	0	0.00021634	0.000219336	0.000491144	0.000314208	0.000755498	0.00148611	0.00133819	0.00192706	0.0012911	0.0019909	0.000851063	0.00117631	0.000520982	4.4151e-05	0	0	0	0
d2_21	0	0	3.53208e-05	6.42197e-06	0.000145846	0.000513719	0.00145856	0.000786834	0.0016113	0.001798	0.00194159	0.00150817	0.00139979	0.000816478	0.000322302	0.000353208	0.000167774	0.000132453	0	0
d2_22	0	0	0	0	0.00020751	0.000160836	0.000437936	0.00105269	0.0016585	0.000952611	0.00192101	0.00127913	0.00162907	0.000767597	0.000673303	6.62265e-05	0	0.000204987	0	0
d2_23	0	0	0	0	5.04583e-05	1.51375e-05	5.29812e-05	0.000344757	0.000913821	0.00143712	0.00185182	0.00109684	0.00122919	0.00154087	0.00113216	0.000211925	0.000176604	0.000375284	0	0
d2_24	0	0	0	3.31133e-05	0	0.000366453	0.000192057	0.000565254	0.000245659	0.00165945	0.000887435	0.000864309	0.00130025	0.0014573	0.000576171	0.00064019	0.000353208	0	0.000176604	0
d2_25	0	0	0	0	0.000211925	8.8302e-05	8.40972e-06	0.000357203	0.000534227	0.00109862	0.00156484	0.000790724	0.00168121	0.00122004	0.000962492	0.000428265	0.000397359	0.000264906	0	0
d2_26	0	0	0	0	0	0.000211925	0	0.000549365	0.000679295	0.00125326	0.00114793	0.000685812	0.00151848	0.00120911	0.0022271	0.00179253	0.000485661	0.000220755	0	0
d2_27	0	0	0	0	0	0	0	0.000235893	0.000469893	0.000785888	0.000777058	0.00106845	0.00109463	0.00211042	0.0011391	0.000671411	0.00063136	0.000220755	0.000176604	0
d2_28	0	0	0	0	0	4.4151e-05	2.20755e-05	0.000220755	0.000176604	0.000864729	0.000756875	0.00114288	0.00180136	0.000955554	0.00153393	0.000706416	0.00034627	4.4151e-05	0.000132453	0
d2_29	0	0	0	0	0	3.53208e-05	2.20755e-05	0.00019458	0.000551888	0.000262699	0.000534227	0.00120091	0.000697586	0.00275061	0.00139517	0.00193318	0.000573963	0.000344378	0.000132453	0
d2_30	0	0	0	0	0	0	2.20755e-05	0.000132453	9.46093e-05	0.000220755	0.000350265	0.00064019	0.00119649	0.00195589	0.00170423	0.00155853	0.00132453	0.000565133	0.000331133	0
d2_31	0	0	0	0	0	0	4.4151e-05	0	0.000220755	0.000247246	5.29812e-05	0.000344378	0.000836346	0.00116748	0.00103755	0.00163359	0.001404	0.00112585	0.000485661	4.4151e-05
d2_32	0	0	0	0	0	0	0	0	0	6.37036e-05	0.000176604	0.000220755	0.00101547	0.00112585	0.00145698	0.00135985	0.00214574	0.000529812	0.000286982	0
d2_33	0	0	0	0	0	0	0	0	0	0	0.000132453	0	0.000189849	0.000573963	0.00141725	0.000750567	0.00211042	0.00110378	0.00088302	0.000132453
d2_34	0	0	0	0	0	0	0	0	0	0	0.000132453	0	0.000353208	6.62265e-05	0.00044151	0.00114793	0.00114793	0.00178812	0.0012583	0.000609284
d2_35	0	0	0	0	0	0	0	0	0	0	0	0	0.00044151	0.000110378	0.000388529	0.00194706	0.00277268	0.00119208	0.0010817	0.000485661
d2_36	0	0	0	0	0	0	0	0	0	0	4.4151e-05	0.000176604	0.000154529	0.000662265	0.00105962	0.000852115	0.00183227	0.00150113	0.00152321	0.000794718
d2_37	0	0	0	0	0	0	0	0	0	0	0.000264906	0	0	0.000132453	0.000375284	0.00123623	0.00130245	0.00174397	0.00141283	0.00101547
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000331133	0.000309057	0.00178812	0.00101547	0.00136868	0.00163359
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132453	0	0.000264906	0.00105962	0.00123623	0.00154529	0.00304642
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264906	0.000132453	0.000397359	0.00136868	0.00300227
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000264906	0.00203095	0.0022517
