	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.000511788	0.000524232	0.00117204	0.000992168	0.00064898	0.000896195	0.000804958	0.000899125	0.00093225	0.000805911	0.000566934	0.0004019	0.000537201	0.000511438	0.000696523	0.000561762	0.000765047	0.00126072	0.000606303	0.0012738	0.000714476	0.000531934	0.00127967	0.000448833	0.000970477	0.000169355	0.000579161	0.000166013	0.000285923	6.20609e-05	0	0.000139637	0.000558548	0.000372365	0.000279274	0.000186183	0	0	9.30914e-05	0	0	0
d3_11	0.000378884	0.000486876	0.000314963	0.00089676	0.000403412	0.000769639	0.000590299	0.000662163	0.000781095	0.00043547	0.00132064	0.00152368	0.000850124	0.000563056	0.000560463	0.00077361	0.000457034	0.00101824	0.00032582	0.000512002	0.00037568	0.000668585	0.000705046	0.000404615	0.00023428	0.000758695	0.000316511	0.000778089	0.000281601	0.000246692	0.000442184	6.98185e-05	0.000418911	0.00016291	0.000395638	0	6.98185e-05	0	0	0	0	0
d3_12	0.000365912	0.000402753	0.000982396	0.000394757	0.000576969	0.000831276	0.000816135	0.000611583	0.000560747	0.000782973	0.000607416	0.000991158	0.000592035	0.000956126	0.000489174	0.000465457	0.00122759	0.000426818	0.00116639	0.000311735	0.000662943	0.000448833	0.000337789	0.000436864	8.09179e-05	0.000498039	0.000418911	0.000525966	0.000176874	0.000139637	0.000395638	0.000502693	0.000279274	0.000153601	0.000104728	0.000302547	0.000139637	0.000186183	0	0	0	0
d3_13	0.000696542	0.000485608	0.000338692	0.000608715	0.000388183	0.000841381	0.00059141	0.000765095	0.000730187	0.000410613	0.000247272	0.000708989	0.000582153	0.000679574	0.000873249	0.000860346	0.000707854	0.000560543	0.00107637	0.000693077	0.000798258	0.00016291	0.000225414	8.34497e-05	0.000153601	0.000707494	0.000546579	0.000269965	0.00032582	0.000372365	0.000209456	0.000279274	0.000372365	0.000442184	0.000139637	0.000139637	0.000605094	0.000139637	0.000465457	0	0.000139637	0
d3_14	0.00045377	0.000383787	0.000416904	0.000265247	0.000150205	0.000725411	0.000370295	0.000583421	0.000236219	0.000345612	0.000647224	0.000458545	0.000953972	0.000361495	0.000170224	0.000480085	0.00103221	0.000707494	0.000966478	9.35346e-05	0.000266419	0.000643882	0.00108341	0.000302547	0.00037702	0.000418911	0.000279274	0.000232728	0.000130328	0.000176874	0.000605094	0.000605094	0.00032582	0.000316511	0	0.000651639	0.000465457	0.000139637	0	0	0.000139637	0.000139637
d3_15	0.000199077	0.000555634	0.000343517	0.000364091	0.000584168	0.000662536	0.000889095	0.000457834	0.000504081	0.00048212	0.000316988	0.000369723	0.000740158	0.000232136	0.000192822	0.000762338	0.000599553	0.000645544	0.000666268	0.000429107	0.000311524	0.000527185	0.00141964	0.000386329	0.000549239	0.000753707	0.000232728	0.000684554	6.98185e-05	0.00010905	0.000651639	0.000432875	0.000395638	0.000907641	4.65457e-05	0.000465457	0.000186183	0.000302547	4.65457e-05	0.000418911	0	4.65457e-05
d3_16	9.87419e-05	0.000189118	0.000359116	0.000149941	0.000183779	0.000196753	0.000286326	0.000240047	0.000497855	0.000169204	0.000372365	0.000716849	0.000690027	0.000744483	0.000556997	0.000365051	0.000691979	0.00046191	0.000213334	0.000991977	0.000291908	0.00114658	0.000446718	0.000409602	0.00113461	0.000979998	0.00101935	8.37822e-05	0.000633021	0.000549239	0.000456148	0.000549239	0.000512002	0.00032582	0.000549239	0.000186183	0.000279274	0.000139637	0.000139637	0	0	0
d3_17	0.000129261	0.000188312	0.000418458	0.000221987	0.000377702	0.000236878	0.000255268	0.000440007	0.0003365	0.000245923	6.99293e-05	0.000602949	0.000370498	0.000331922	0.000317968	0.000734532	0.000233947	0.000856884	0.000342886	0.00103129	0.000444511	0.000671033	0.000262983	0.000302547	0.000262207	0.000107055	0.000279274	0.00026531	0.000269965	0.000299887	0.000875059	0.00048873	0.000418911	4.65457e-05	0.000605094	0.00032582	0.000628367	0.000279274	0.000139637	0	0.000139637	0
d3_18	0.00012876	4.32833e-05	0.000376758	6.2935e-05	0.000197291	0.000247889	0.000113508	0.000359286	0.000332993	0.000114199	0.000165027	0.000198809	0.000134418	0.0003036	0.000480972	0.000565742	0.000528173	0.000439237	0.000423566	0.000518652	0.000806404	0.000200146	0.00035142	0.000194328	9.30914e-05	0.000837822	0.000651639	0.000209456	0.000204801	0.000139637	0.000186183	0.00048873	0.00032582	0.000512002	0.000628367	0.000549239	0.000628367	0	0.000279274	0.000186183	0.000279274	0
d3_19	6.12203e-05	7.1939e-05	0.000497335	9.02148e-05	0.000188808	0.000479466	0.000218799	8.84245e-05	0.000315932	0.000387632	0.000496048	0.00055385	0.000485814	0.000159892	0.000362281	0.000732762	0.000346322	0.000437862	0.000301882	0.000169559	0.000541481	0.000400293	0.000397633	0.000891017	0.000146286	0.000470111	0.00085644	0.000407275	0.00048873	0.000898332	0.00032582	0.000302547	0.000395638	0.000698185	0.000432875	6.98185e-05	0.000209456	0.00048873	0.000279274	0.000279274	0	0
d3_20	0.000163471	0.00015985	0.000284659	0.000316834	7.0599e-05	0.000409443	0.000615092	0.000276087	0.000456425	0.000291099	0.000407647	0.00033365	0.00155753	0.000538822	0.000552785	0.000724267	0.00110268	0.00130616	0.00135061	0.0012277	0.00124709	0.00116331	0.00209156	0.00199947	0.00275642	0.0029388	0.00354833	0.00287652	0.00211517	0.00228539	0.00365118	0.00266441	0.00313252	0.00462199	0.00447769	0.0050409	0.00475231	0.00435202	0.00407275	0.00567857	0.00493384	0.0048873
