	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_13	0.00607125	0.00229739	0.00114673	0.00100857	0.00198768	0.000983254	0.00135952	0.000986795	0.000717488	0.000658171	0.000225562	0.000540789	0.000463056	0.000284461	0.00044308	0.000250075	0.000187209	0.000279668	6.54959e-06	0.000275083
d2_14	0.00511927	0.000808366	0.00154505	0.00164914	0.000781985	0.00115906	0.00132615	0.000827928	0.000882885	0.000374746	0.00030078	0.000827869	0.000701462	0.000908429	0.000107833	0.000354224	0.000476811	0.000678538	0.00020784	0.000597541
d2_15	0.00443766	0.00113486	0.00115095	0.000964468	0.00152818	0.0010481	0.000688761	0.00096409	0.000655451	0.00150762	0.000943643	0.00105186	0.000357489	0.000454214	0.000571251	0.000451267	0.000435548	0.000321585	0.00024299	0.000288837
d2_16	0.00377604	0.000748691	0.000652815	0.00102981	0.00177938	0.000471272	0.000755887	0.000937684	0.00121027	0.000897606	0.000290693	0.000685415	0.000388709	0.000990299	9.16943e-05	0.000247575	0.000412624	0.000103156	7.79402e-05	0.000662164
d2_17	0.00253956	0.00167352	0.00134891	0.000774134	0.000992145	0.00110283	0.000736819	0.00144694	0.000559663	0.00104901	0.00098262	0.00121429	0.000208605	0.000302919	0.000336649	0.000577674	1.17893e-05	0.000256744	0.000341561	0.000350403
d2_18	0.00181822	0.00123968	0.000933678	0.00153537	0.000626097	0.000647579	0.00112291	0.00076794	0.000886259	0.000457752	0.000564903	0.000684433	0.00068738	0.000408913	0.000497114	0.000490565	0.000721765	0.000151296	0.000391993	0.00049253
d2_19	0.00182264	0.000960389	0.00124367	0.000640803	0.00091869	0.000934736	0.00137421	0.00102633	0.000661918	0.0010199	0.000298007	0.00146831	0.000487743	0.000542961	0.00103615	0.00081084	0.000992062	0.000403455	0.000366777	0.00109116
d2_20	0.00158255	0.000770669	0.000702107	0.000830161	0.00056392	0.000647291	0.000558661	0.000733852	0.00110676	0.000502026	0.000881903	0.000151296	0.000730935	0.000261329	0.000220066	0.000357608	0.000200199	0.000584551	0.000233821	0.000311761
d2_21	0.00103307	0.000766521	0.00118603	0.000413825	0.000370707	0.000395948	0.00025336	0.000890308	0.000210778	0.000867712	0.000277048	0.000976545	0.000593284	0.000540342	0.000658016	0.00064186	0.000683123	0.000531827	0.000586844	0.000827541
d2_22	0.00106842	0.00069644	0.000584933	0.000919236	0.000591101	0.000760735	0.000746545	0.000380531	0.000885287	0.000178685	0.0014861	0.000513161	0.000594812	0.00109116	0.000710631	0.000785951	0.000487508	0.000861927	0.00048598	0.00089402
d2_23	0.000643198	0.000506611	0.000132193	0.000568505	0.000579967	0.000323223	0.000666286	0.000723621	0.000519065	0.000359573	0.00040804	0.000357608	0.000439805	0.00103353	0.000380531	0.000311761	0.000877646	0.000591756	0.000616317	0.000501699
d2_24	0.000429991	0.000508139	0.00014027	0.000169198	0.00048074	0.000382496	0.000391993	0.0001299	0.000914859	0.000531063	0.000905154	0.000467641	0.00135446	0.000910275	0.000458472	0.000678538	0.000427907	0.000871096	0.00102239	0.000944452
d2_25	0.000832351	0.000140444	0.00017471	0.000513488	0.00024299	3.66777e-05	0.000813652	0.00040542	0.000579203	0.00011953	0.000756478	0.000879938	0.000685088	0.000414917	0.000288837	0.00119203	0.000568505	0.000206312	0.000229236	0.00135904
d2_26	0.000562415	0.000334684	0.000127271	0.000449183	0.000515781	0.000403455	0.000641324	0.000311761	0.000772852	0.000596013	0.0012012	0.000561628	0.000510432	0.000348111	0.000795121	0.00064186	0.000469933	0.000586844	0.000275083	0.00185681
d2_27	0.000761996	0.000428552	0.000670897	0.000465557	0.000311761	0.000137541	0.000820992	0.000508904	0.000435548	0.00024954	0.000128372	0.000481395	0.000197143	0.000531827	0.000687707	0.000449302	0.00064186	0.000722093	0.000229236	0.000916943
d2_28	0.000256744	0.000137541	0.000198671	4.81395e-05	0.000298007	0.000366777	0.00039625	0.000311761	0.000216682	4.58472e-05	0.000249867	0.000721329	0.000233821	0.000378239	0.000412624	0.000903189	0.000161993	0.000206312	0.00120578	0.00131123
d2_29	8.32369e-05	0.000323431	0.000226943	0.000273991	7.53203e-05	0.0001429	0.000339477	0.000311761	0.000298007	0.000678538	0.00048598	0.000254452	0.0012215	0.000380531	0.000311761	0.00089402	0.000229236	0.000932662	0.000618937	0.00120578
d2_30	0.000375947	4.58472e-05	0.000734755	0.000527242	0.000114618	2.9627e-05	8.9402e-05	0.000270498	0.00032093	0.000481395	0.000174219	0.000923493	0.000389701	0.000481395	0.000848173	0.000380531	0.000848173	0.000481395	0.000756478	0.00191641
d2_31	0.000258709	2.29236e-05	0.0006627	7.33555e-05	0.000357608	0.00032093	0.000183389	0.000206312	0.000389701	0.000356953	0	0.000137541	0.000687707	0.00056392	0.000504319	0.000618937	0.000678538	0.000275083	0.000366777	0.00113701
d2_32	0.000391993	0.000137541	6.87707e-05	0	0.000183389	0	2.29236e-05	9.16943e-05	0.000481395	0.000577674	0.000275083	0.000664784	0.000220066	0.000343854	0.000802325	0.00100864	0.000343854	0.00118286	0.000137541	0.00197143
d2_33	8.056e-05	0	5.23968e-05	0	0.00032093	0.000275083	0.00032093	7.53203e-05	0.00032093	0.000412624	0.000527242	0.000527242	0.000334684	0.000137541	0.000343854	0.000724385	0.000435548	0.000596013	0.000916943	0.00160465
d2_34	0	0	1.37541e-05	6.87707e-05	0	0	0.000426379	4.58472e-05	0.000183389	0.000385116	0.000275083	0.000678538	0.00032093	0.00032093	0.000550166	0.000550166	0.000916943	0.000197143	0.000618937	0.00197143
d2_35	0.000137541	0	0.00020402	0.000183389	0.000644153	0.000183389	0.000183389	0.000389701	0.00048598	0	0.000481395	0.000596013	0.000426379	0.00057309	6.87707e-05	0.000152824	0.000495149	0.000252159	0.00057309	0.0024299
d2_36	0	0	4.58472e-05	0	0	0	4.58472e-05	0.000596013	0.000183389	0.000275083	0	0.00032093	0.000183389	0.00032093	0.000275083	0.000183389	0.000596013	0.00096279	0.000412624	0.00288837
d2_37	0	0	0	0	0.000137541	0	0.000137541	0	0	0	0.000449302	0	0.000449302	0.000343854	0	0.000275083	0.000458472	0.000435548	0.000252159	0.00456179
d2_38	0	0	3.66777e-05	4.58472e-05	4.58472e-05	0.000183389	0	0.000137541	4.58472e-05	0.000137541	0.000183389	0.000343854	0.000183389	0.000183389	0.000183389	0.000275083	0.00057309	0.000366777	0	0.00353023
d2_39	0	0	0.000183389	0	0.000137541	0	0	0.000137541	0.000458472	4.58472e-05	0.000380531	4.58472e-05	0.000275083	0	0.000275083	0.000206312	0.000756478	0.000481395	0.000701462	0.00265914
d2_40	0	0	0	6.87707e-05	6.87707e-05	0.000137541	0.000206312	0.000137541	9.16943e-05	4.58472e-05	4.58472e-05	0.000137541	0	0.000366777	0.000412624	0.000596013	0.00064186	0.00032093	0.000618937	0.00362193
d2_41	0	0	0	0	0	0	0.000275083	0	0.000458472	4.58472e-05	0.000412624	0.000229236	0	0.000687707	0.000412624	0.000458472	0.000412624	0.000701462	0.00123787	0.0052495
