	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_11	0.00192712	0.000656179	0.000861694	0.000570302	0.00112933	0.000500066	0.000521973	0.00133372	0.000661644	0.000774676	0.000604961	0.000736876	0.000645482	0.000835934	0.000290235	0.000631987	0.000875561	0.000302136	0.000498535	0.000558573	0.000356763	0.000476188	0.000544506	0.000580195	0.000394954	0.000109445	0.00109467	0.000701876	0.000358472	0.000214132	0.000428263	0.000561501	0.000166547	0.000166547	0.000214132	0.000416367	0.000142754	0.000190339	0.000190339	0.000214132	0.000404471	0.000285509
d3_12	0.00120193	0.0006906	0.000588184	0.000374853	0.000137118	0.000670341	0.000415594	0.000792073	0.000614306	0.000507426	0.00119934	0.000203514	0.000465652	0.000476545	0.000907284	0.00123232	0.000544506	0.00065837	0.000172892	0.000160995	0.000669792	0.000425544	0.000691566	0.00014672	0.000190339	0.000880319	0.000499641	0.00058688	0.000333094	0.000195098	0.000204615	0.000523433	0.000285509	0.000214132	0	0.000190339	0.000190339	0	0	0	0	0.000142754
d3_13	0.00106776	0.000938138	0.000368618	0.000604192	0.000647158	0.000102464	0.000445673	0.000517793	0.000558179	0.00059549	0.000305728	0.000257975	0.000612229	0.000355475	0.000444146	0.000436133	0.000558922	0.000549368	0.000349748	0.000320858	0.000873182	0.000642735	0.000387476	0.000542467	0.000416027	0.000672985	0.000363684	0.000356886	0.000523433	0.000482646	0.000380679	0.000180822	0.000466331	0.000118962	0.000666188	0	0	0	0	0.000190339	0	0.000285509
d3_14	0.000911864	0.000345773	0.000578979	0.000188084	0.000386439	0.00108825	0.000914458	0.000607525	0.000501217	0.000751801	0.000700393	0.000254483	0.000701536	0.000364477	0.00126245	0.00059685	0.000310136	0.000676951	0.000894595	0.000173345	0.000339438	7.13772e-05	0.000789908	0.000285509	0.000761357	0.000411269	0.000347369	0.000442539	0.000428263	0.000204615	0.000166547	0.000696778	0.000309301	0.000237924	0.000199856	0.000333094	0.000142754	0.000642395	0.000142754	0.000142754	0	0
d3_15	0.000605121	0.000388962	0.000608738	0.000656435	0.000538054	0.000208209	0.000625287	0.000809176	0.000316371	0.000397515	0.00051348	0.000451149	0.000901063	0.000407685	0.000176783	0.000647154	0.000411609	0.000259214	9.75489e-05	0.000406301	0.000214132	0.000420786	0.000606707	0.000806563	0.00068998	0.000240303	0.000285509	0.000647154	0.000180822	2.37924e-05	0.000237924	0.000142754	0	0.000142754	0.000475848	0.000142754	0	0	0.000356886	0	0.000190339	0.000513916
d3_16	0.000573391	0.00049703	0.000100293	0.000267525	0.000676317	0.000206266	0.000434795	0.000823307	0.000332264	0.000309117	0.000358019	0.000151941	0.000178659	0.000321353	0.000335916	0.000720799	0.000100155	0.000468031	0.000291617	0.000537709	0.00033434	0.000339892	0.000371162	0.000589712	0.000547225	0.000705229	0.000333094	0.000511753	0.000234752	0.000713772	0.000190339	2.37924e-05	0.000642395	0.000285509	0	0.00031406	0.000761357	0.000180822	0.000190339	0.000704255	0.000190339	0.000285509
d3_17	0.000303122	0.000297224	0.000186376	0.000369734	0.000403883	0.000462875	0.000154877	0.000200397	0.00010066	0.000622408	0.000555949	0.00080321	0.000297982	0.000429777	5.52787e-05	0.000330375	0.000287435	0.000154867	0.000374911	0.000450923	0.000451383	0.00047041	0.000621322	6.8998e-05	0.000656671	0.000577816	0.00068998	0.000499641	0.000120548	0.000402092	0.000299784	0.000333094	0.000452056	0.000285509	0.000142754	0.000333094	0.000285509	0.000333094	0.000475848	0.000428263	0.000142754	0.000475848
d3_18	0.000558811	0.000568173	0.000244605	0.000171383	0.000173541	0.000123494	0.000103601	0.000812965	0.000487384	0.000232872	0.000301824	0.000367593	0.000114204	0.000211516	0.000257174	0.000258997	0.00028109	0.000166547	0.000322444	0.000394954	0.000322897	3.9654e-06	0.000618603	0.000442539	0.000413988	0.000394954	0.000575776	0.000882699	0.000185581	0.000109445	7.13772e-05	0.00015703	0.000118962	0.000618603	0	0.000261717	0.000428263	0.000618603	0.000142754	0	0.000523433	0.000428263
d3_19	0.000567943	0.000423333	0.000177636	4.15548e-05	0.000134374	0.000127119	0.000124382	0.000187527	2.76619e-05	0.000453302	0.000237568	0.000213243	0.000287842	0.000542014	0.000410033	0.000470297	0.000325832	0.000199856	0.000392575	0.000354167	0.000768155	0.000285509	0.000468371	0.00031406	0.000247441	0.000582914	0.000394954	0.000275992	0.000244269	0.000566136	0.000880319	0.000333094	0.000333094	0.000642395	0.000190339	0.000214132	0.000285509	0.000142754	0.000142754	0	0	0.000285509
d3_20	0.00049137	0.000114799	0.000440786	0.000409455	0.000642394	0.000302256	0.00103551	0.000495649	0.000396417	0.00112844	0.000270783	0.00143986	0.000747535	0.000675365	0.000711609	0.000982843	0.00107982	0.00168688	0.0014773	0.00288534	0.00104449	0.00174002	0.00193636	0.00185309	0.00278847	0.00195574	0.00239352	0.00238638	0.00247441	0.00297133	0.00436953	0.00259337	0.00379251	0.00413036	0.00306922	0.00479417	0.00418746	0.00423505	0.00365451	0.00474897	0.00530571	0.00794667
