	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_12	0.00713676	0.00145775	0.00201685	0.00129586	0.00234202	0.00202081	0.000560061	0.00119265	0.000631583	0.00149942	0.000741934	0.000531439	0.000605927	0.000442053	0.000359561	0.00041135	0.000184085	5.17887e-05	1.03577e-05	0.000290017
d2_13	0.00685433	0.00155757	0.00170697	0.00118489	0.000620668	0.000875329	0.00146624	0.00205849	0.00096562	0.00107203	0.000825794	0.000860802	0.000145625	0.000190755	0.000585582	0.00045574	0.000110976	0.00091148	0	0.000362521
d2_14	0.00509686	0.000825937	0.00162057	0.00146602	0.00111703	0.00128965	0.00145894	0.000729234	0.000712094	0.000991383	0.00120691	0.000479045	0.000398279	0.000372878	0.000978066	9.54391e-05	0.00036511	2.58943e-05	0.000207155	0.000207155
d2_15	0.00571624	0.000476729	0.000965096	0.00183884	0.00160547	0.00116004	0.000926277	0.00073244	0.00105107	0.00106426	0.000556358	0.000647358	0.000856239	0.00027448	0.000308512	0.00018126	1.03577e-05	0.000440204	2.58943e-05	0.000103577
d2_16	0.00460226	0.000922404	0.000912875	0.00155413	0.000944022	0.000651797	0.00177412	0.00071641	0.00136439	0.00122332	0.000728236	0.000374605	0.000222691	0.00162099	0.000258943	0.000437244	0.000170903	0.000887806	0.000362521	0.000983985
d2_17	0.00395433	0.000852948	0.0005703	0.00103786	0.00117654	0.000707644	0.00066795	0.000813317	0.000950445	0.000600614	0.00142405	0.00082085	0.000543646	0.000698407	0.000252161	0.000450191	0.000284838	0.000207155	0	0.000611106
d2_18	0.00348458	0.000796424	0.000803726	0.00101947	0.000855129	0.00129521	0.000800154	0.000858459	0.000423557	0.00164084	0.000706915	0.000523301	0.000689159	0.000880407	0.000129842	0.000294702	0.000276699	0.000564496	0.000207155	0.000429846
d2_19	0.0029115	0.00184833	0.000869287	0.00149915	0.000671373	0.00110629	0.000968683	0.000726756	0.000473003	0.000636261	0.00159964	0.000714684	0.000880407	0.000473496	0.000326269	0.000585212	0.000569675	0	2.58943e-05	0.000466098
d2_20	0.00253891	0.000701366	0.00142382	0.00172419	0.000737249	0.00109015	0.00166757	0.00127326	0.00165747	0.00129398	0.00038188	0.000282248	0.000646618	0.000530834	0.000432435	0.000722082	0.000429846	0.000440204	0.000429846	0.00103577
d2_21	0.00239561	0.000573991	0.000924304	0.000550193	0.000836017	0.000479785	0.00103219	0.000613696	0.0006407	0.000359931	0.00140569	0.00118041	0.00104613	0.00105131	0.000794586	0.000284838	0.000895944	0.000906302	0.000207155	0.000828619
d2_22	0.00161962	0.000261891	0.000272361	0.000923953	0.000220965	0.00031813	0.00054859	0.000865476	0.000908028	0.00136463	0.00101987	0.000214553	0.000393594	0.000725041	0.000473496	0.000533423	0.000895944	0.000466098	0.00087005	0.000336626
d2_23	0.00115819	0.000599986	0.0008623	0.000718629	0.000261533	0.000327995	0.000934281	0.000747976	0.000352163	0.000662895	0.00140865	0.000149817	0.000551179	0.000559318	0.000895944	0.000517887	0.000414309	0.000336626	2.58943e-05	0.000828619
d2_24	0.00150897	0.000119226	0.00042812	0.000403952	0.00080741	0.000270781	0.000507529	0.00031813	0.000564866	0.000929606	0.000442423	0.000240447	0.00054896	0.000362521	0.000414309	0.000963269	0.000362521	0.000424667	0.000196797	0.00124293
d2_25	0.00155017	0.000564373	0.00134786	0.000519736	0.000299634	0.000542918	0.00144453	5.9187e-05	0.000347354	0.000406171	0.000429846	0.00091148	0.000543781	0.00105353	0.000611106	0.000637001	0.000807903	0.000362521	0.000388415	0.0010772
d2_26	0.000636222	0.000187426	0.000457467	0.000283974	0.000173492	0.000258943	6.16532e-05	0.000754388	0.000463139	0.000910741	0.00115008	0	0.000310732	0.000693968	0.000380277	0.000673253	0.000750936	0.000688789	0.000103577	0.00150187
d2_27	0.000726779	0.000353889	0.000388415	0.000326269	0.000206415	0.000792367	0.000314573	0.000572265	0.000315048	0.000955131	0.000611106	0.00059557	0.000326269	0.000647358	0.00085106	0.000233049	0.000598159	0.000725041	9.32196e-05	0.000466098
d2_28	0.000287843	2.58943e-05	0.00080889	0.000284838	0.000466098	0.000712094	0.000129472	0.000188659	0.00118004	0.000466098	0.000742797	0.000735399	0.00119114	0.00059557	0.000378057	0.000196797	0.000385456	0.000569675	0.000155366	0.00111346
d2_29	0.00073807	5.17887e-05	0.000110976	0.000466098	0.000199386	0.000437244	0.000533423	0.000313321	0.000427256	0.000352163	0.000921838	0.000429846	0.000352163	0.000155366	0.00111346	0.00113935	0.000466098	0.00095809	0.000440204	0.000517887
d2_30	0.000177808	0.000191618	0.000155366	0.000240447	0.00054896	0.000895944	0.000366466	0.000326269	0.000543781	0.000196797	0.00059557	0.000688789	0.000269301	0.000906302	0.000631822	0.000611106	0.000414309	0.000207155	0.000155366	0.00139829
d2_31	0.00051912	0.000284838	0.000186439	5.17887e-05	0.000440204	0.000356972	0.000538602	0.000369919	0.000162764	0.00077683	0.000559318	0.000496308	0.000336626	0.000517887	0.00073022	0.000647358	0.000699147	0.000699147	0.000828619	0.00151741
d2_32	0.000561537	0.000341805	0.000222691	0.000212703	0.000264492	0.000421708	0.000155366	0.00059557	5.17887e-05	0.000155366	0.000699147	0.000352163	0.00018126	0.000906302	0.000414309	0.00077683	0.000207155	0.000932196	0.000750936	0.00214923
d2_33	0.000245996	0	0.000401362	0	0.000326269	0.000172629	0.00045574	0.000233049	0.000895944	0.000233049	0.000238228	0.00086746	0.00027448	0.000585212	0.000906302	0.000466098	0.000362521	0.000103577	0.000921838	0.00220102
d2_34	0.00015026	0.000523065	0.000233049	0.000362521	0.000359561	6.47358e-05	0.000253764	0.000300374	0.000414309	0.00054896	0	0.000569675	0.000937375	0.000585212	0.00045574	0.000554139	0.000854513	0.000569675	0.000414309	0.00238228
d2_35	8.50814e-05	0	6.95448e-05	0.000155366	2.58943e-05	0.000131198	2.58943e-05	1.55366e-05	0.000792367	0.000362521	0.000414309	0.000466098	0.00059557	0.000155366	0.000336626	0.000258943	0.000336626	0.000750936	0.000569675	0.00150187
d2_36	0.000383236	4.14309e-05	0.000258943	2.58943e-05	2.76206e-05	0.00027448	0.000300374	0.000284838	0.000258943	0.000440204	0.000155366	0.000284838	0.000647358	0.000284838	0.000362521	0.00087005	0.000517887	0.000621464	0.000621464	0.00165724
d2_37	0.000155366	0	1.03577e-05	0.00018126	2.58943e-05	0.000155366	0	5.17887e-05	0.000310732	0.000310732	0.00150705	0	5.17887e-05	5.17887e-05	0	0.000466098	0.000983985	0.00176081	0.000310732	0.00108756
d2_38	9.32196e-05	0.000155366	0	0	0	0.000155366	0	0.000378057	0.00018126	0.000388415	0.000336626	0.000637001	5.17887e-05	0.000491992	0.000517887	0.000932196	0.000621464	0.000673253	0.000310732	0.00222691
d2_39	0	0	0.000207155	0.000559318	0	0.000233049	0	0.000155366	0.000466098	0	5.17887e-05	0.000802724	0.000362521	0.000403952	0.000362521	0.00059557	0.000673253	0.000517887	0.000517887	0.00264122
d2_40	0	7.7683e-05	0.000155366	0	0	0.000207155	0.000207155	2.58943e-05	0	0.000362521	0.000207155	0.000673253	0.000517887	0.000129472	0.00059557	0.000673253	0.00077683	0.000103577	0.000725041	0.00346984
d2_41	0	0	1.55366e-05	0.000233049	0.000207155	0.000258943	0.000155366	0.000310732	5.17887e-05	0.000569675	0.000673253	0.00077683	0.000466098	0.00170903	0.00119114	0.00222691	0.00238228	0.00217512	0.00284838	0.00170903
