	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00341424	0.00115131	0.00187448	0.00153781	0.00050493	0.000553433	0.000356348	0.0013038	0.000468776	0.000491058	0.000878103	0.000582145	0.00116368	0.00103457	0.000293049	0.00138275	0.000578446	0.000861665	0.00043613	0.00105704	0.000739126	0.000902101	0.000830178	0.000340105	0.000388309	0.000508819	0.000666438	0.000283867	0.000746777	0.000845481	0.000439191	0.000540955	0.00035579	0.000326715	0.000348139	0	0.000267799	9.64077e-05	0.000803398	0.000964077	0.00016068	0.000267799
d3_11	0.00245126	0.000684331	0.000849307	0.000745232	0.0017473	0.000401205	0.000451947	0.000998529	0.00100226	0.00082277	0.000709286	0.00062308	9.56426e-05	0.000597053	0.00113893	0.000358851	0.000570783	0.000540444	0.000407055	0.000899806	0.000241019	0.000685566	0.000847649	0.0011217	0.000644504	0.000971729	0.00065037	0.000417767	0.000594514	0.000257087	0.000241019	0.000535599	0.000214239	0.00016068	0.000562379	0.000535599	0.000348139	0.000214239	2.67799e-05	0.000294579	0.000348139	0.00101764
d3_12	0.00308444	0.000888827	0.000537626	0.000788665	0.000511474	0.000550635	0.000607295	0.000504862	0.00106703	0.00104863	0.000756736	0.000389202	0.000402313	0.000960124	0.000389839	0.000191923	0.000452824	0.000768201	0.000795746	0.00118699	0.000893545	0.000401699	0.000482039	0.000264739	0.000765906	0.000819466	0.00010712	0.000241019	0.000321359	0.000605226	0.000283867	0.0010712	0.0001339	0.000589158	0.000203527	0	0.000241019	0.000615938	0.000428479	0.00018746	0.000321359	0.000374919
d3_13	0.00135556	0.000460798	0.00043049	0.000933848	0.000372887	0.000617542	0.00027966	0.000607012	0.000947117	0.000949795	0.000560211	0.000545418	0.000701634	0.000154706	0.000494664	0.000367128	0.000399021	0.000705958	0.000257087	0.000728658	0.000755194	0.000637745	0.000883738	0.00043613	0.000377597	0.000701634	0.000846246	0.000390987	0.0010712	0.000615938	0.000305291	0.000374919	0.000524887	6.96278e-05	0.000690922	0	0.000535599	0.000482039	5.35599e-05	0.000123188	0.00018746	0.00139256
d3_14	0.00148629	0.000335943	0.0003358	0.000537887	0.000135928	0.000295669	0.000762347	0.000328118	0.000599731	0.00051341	0.000254409	0.000452581	0.000368798	0.00046291	0.000605226	0.000428479	0.000334749	0.000333462	0.000634684	0.000214239	0.000583802	0.000241019	0.000443782	0.000283867	0.000615938	0.00114848	0.000964077	0.000498107	0.000819466	0.000348139	0.000535599	0.000669498	0.000214239	0.000364207	0.000321359	0.000562379	0.000455259	0.000267799	0.000337427	0.000401699	0.000723058	0.00144612
d3_15	0.00128662	0.000210804	0.000477222	0.00033568	0.0003285	0.000365058	0.000461368	0.000415089	0.000607904	0.000331178	0.000457554	0.00051596	6.42718e-05	0.000313325	0.00048969	0.000441486	0.00069054	0.000669498	0.000854662	0.000723058	0.000117832	0.000829413	0.000444547	0.00081411	0.00010712	0.000407055	0.00048969	9.64077e-05	0.000830178	0.000830178	0.00070699	8.03398e-05	0.000615938	0	0.000471327	8.03398e-05	0.000401699	0.000535599	0.0010712	0.000321359	0.00101764	0.00192815
d3_16	0.000795803	0.00012758	0.000673453	0.000203527	0.000371623	0.000264641	0.000365992	0.000789625	0.000505758	0.000550998	0.000497214	0.000212964	0.000100871	0.000613535	0.000537384	2.67799e-05	0.000365992	6.96278e-05	0.000684801	0	0.000709668	0.000508819	0.000696278	0.000594514	5.92984e-05	0.000648074	0.000602166	0.000149968	0.000320594	0.000642718	0.000658786	0.000294579	0.000241019	2.67799e-05	0.00128544	0.000562379	0.000562379	0.000149968	0.000562379	0.000321359	0.000214239	0.000964077
d3_17	0.00073286	0.000241019	0.000147525	6.38893e-05	0.000589212	0.000326715	0.000361931	0.000543122	0.000312943	0.00012051	0.000141551	0.000165143	0.000359605	0.000317406	0.000366885	0.000698956	0.000286545	0	0.000316003	0.000241019	0.000685566	0.000444547	0.000433835	0.000471327	0.0001339	0.000348139	0.000401699	0.000294579	1.0712e-05	0.000615938	0.000589158	0.000444547	0.000374919	0.000428479	0.000214239	0.000267799	0.000535599	0.000321359	0.000321359	0.000642718	0.000535599	0.00198171
d3_18	0.000517719	0.000366599	0.000419484	0.000167821	9.23024e-06	2.92145e-05	0.000280061	8.86172e-05	0.000257087	0.000125004	0.00040935	4.28479e-05	0.000449903	0.000307969	2.41019e-05	0.00018746	0.000819466	0.000736309	0.000471327	0.000257087	0.00121873	0.000926586	8.79912e-05	0.000321359	0.000348139	0.00016068	0.000803398	0.000856958	0.000374919	0	0.000310647	0.000482039	0.000482039	0.000883738	0.0001339	0.000455259	0.00016068	0.000321359	0.000321359	0.000696278	0.000214239	0.00128544
d3_19	9.03028e-05	3.71093e-05	5.35599e-05	0.000347629	0.000122538	0.000419413	0.000397525	0.000505758	0.000221891	0.000326715	0.000345461	0.000214239	6.96278e-05	0.000275451	0.000401699	9.64077e-05	0.000669498	0.000182104	9.64077e-05	0.000123188	0.000411901	0.000589158	0.000589158	0.000168331	0.000562379	0.000348139	0.000508819	0.000374919	5.35599e-05	0.000964077	0.00103371	0.000498107	0.000723058	0.000776618	0.000374919	0.000455259	0.000214239	0.000856958	0.0001339	0.000214239	0.000696278	0.00257087
d3_20	0.00021301	5.89158e-05	0.000321359	0.000104442	0.000222923	0.000377214	6.12113e-05	0.000214239	0.000337427	0.000799827	0.000326715	6.0052e-05	0.00084089	0.000669498	0.000615938	0.000546311	0.00123188	0.000776618	0.000805809	0.000883738	0.00136629	0.00198171	0.00129883	0.0014729	0.00199778	0.00169249	0.0012051	0.00128544	0.00152646	0.00117832	0.00149968	0.00238788	0.00321359	0.00300203	0.00283867	0.00235663	0.00286545	0.00230307	0.00321359	0.00329393	0.00385631	0.00385631
