	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00033031	0.000434537	0.000151363	0.000764571	0.000969778	0.000995205	0.00211943	0.00109167	0.000987132	0.00146486	0.000584255	0.00118542	0.000970007	0.000802425	0.000755582	0.0009401	0.000481486	0.000885348	0.00032804	0.000731891	0.000299442	0.000370097	0.00114658	0.000317947	0.000638056	0.000408789	0.000491219	0.000378508	0.000201871	0.000403742	0.000656081	0.000252339	0.000857951	0.00045421	0.000403742	0.000757016	0.000302806	0.000302806	0.000151403	0	0	0
d3_11	0.000464301	0.000748787	0.00077719	0.00111359	0.000571427	0.000454213	0.000437231	0.00101652	0.000686791	0.000657244	0.000665503	0.00129301	0.00115335	0.000791477	0.000437303	0.000612379	0.000834624	0.00058882	0.000807743	0.000931009	8.20592e-05	0.000772156	0.000553943	0.000264114	0.000347506	0.00105753	0.000545051	0.00045421	0.000227105	0.000555145	0.000656081	6.56081e-05	0	7.57016e-05	0.000302806	0.000151403	0	0.000201871	5.04677e-05	0	0	0
d3_12	0.000272498	0.000285279	0.000785936	0.00104671	0.00093459	0.000699052	0.000454695	0.000480882	0.000515609	0.000425724	0.00123132	0.00128648	0.000764296	0.000726111	0.000792122	0.000823342	0.00111534	0.000678468	0.000514771	0.000652716	0.000222178	0.000300283	0.000832718	0.000546734	0.000282619	0.000704025	0.000516093	0.000227105	0.000219174	0.000706548	0.000428976	0.000403742	0.000383555	0.000832718	0	0	0.000151403	0	0.000151403	0	0	0
d3_13	8.27556e-05	0.000556797	0.000484874	0.000474261	0.000782612	0.000421075	0.000890995	0.00112341	0.000515112	0.000723841	0.000752205	0.00116738	0.000413987	0.000416024	0.000483181	0.0010489	0.000504324	0.000518004	0.000693582	0.000292462	0.000577495	0.00116688	0.00105682	0.000494584	0.000630847	0.000534958	0.000524504	5.04677e-05	0.000201871	0.00045421	0.000706548	0.000605613	0.000671221	0.000504677	0	1.51403e-05	0	0.000151403	0.000151403	0.000201871	0	0
d3_14	8.92231e-05	0.000230912	0.000263042	0.000180081	0.000558636	0.000318996	0.000372636	0.000808858	0.000206322	0.0004776	0.000539139	0.00102453	0.000592993	0.00100274	0.000258577	0.000686629	0.00100455	0.000424158	0.000486653	0.000189254	0.000508883	0.000778645	0.000271324	0.000228787	0.000221698	0.000936176	0.000353274	0.000292713	0.000898326	0.000656081	0.000403742	0.000183847	0.000529911	0.000545051	0	0.000883185	0.000353274	0.000151403	0	0.000151403	0.000151403	0
d3_15	0.000170138	0.000318277	0.000473399	0.000267319	0.000414774	0.000783846	0.000267762	0.000339686	0.000575281	0.000434027	0.000814832	0.000667282	0.000277104	0.000585554	0.000956131	0.000191012	0.000475718	0.000337551	0.000179968	0.00098421	0.000693571	0.000576151	0.000803759	0.000638056	0.000899587	0.000418882	0.000306171	0.000353274	0.000227105	0	2.52339e-05	0.000343181	0.000302806	0.000444116	0.000201871	0.000319629	0.000252339	0.000277573	0.000201871	0.000353274	0	0
d3_16	0.000116458	7.56191e-05	0.000543032	0.000133784	0.000239138	0.000256066	0.000281412	0.000330297	0.000292812	0.000161574	0.000542577	0.00036186	0.000489793	0.000569534	0.00049927	0.000381113	0.000154746	0.000361685	0.000247652	0.000933522	0.000627832	0.000494584	0.000451916	0.000873092	0.000696455	0.000434022	0.000142992	0.000580379	0.000580379	0.000403742	0.000645987	0.000151403	0.000403742	0.000151403	0.000545051	0	0.000201871	0.000353274	0.000151403	0	0	0
d3_17	0.000118477	8.9209e-05	0.000154382	0.000258843	0.000334592	0.000189003	0.000121091	0.000228358	0.000178535	0.000488862	0.000342794	0.000473657	0.000267581	0.000241271	0.000242096	0.000596758	0.000407576	0.000408308	0.000843498	0.000610516	0.000523663	0.000855068	0.000168226	0.000380671	0.000148519	0.000560192	0.00017916	0.000257385	0.0010144	0.000656081	0.000681314	5.04677e-05	0.000428976	0.000252339	0.000555145	0.000151403	0.000302806	0.000353274	0.000353274	0.000403742	0.00045421	0
d3_18	4.99105e-05	0.000222242	7.12416e-05	0.000122821	0.000194197	0.000346165	0.000281499	0.000252442	6.69872e-05	0.000167024	0.000460932	0.000190862	0.000293715	0.000596018	0.000347705	0.000594519	0.000698978	0.000340908	0.000213275	0.000500982	0.00046935	0.000757016	0.000343181	0.001133	0.000700919	0.00094627	0.00084954	6.7771e-05	0.000201871	0.00032804	0.000494584	0.000418882	0.000562355	0.000706548	0.000555145	0.000418882	0.000353274	0.000176637	0.000151403	0.000227105	0	0
d3_19	9.80885e-05	3.54133e-05	0.000366428	0.000160609	0.000112469	0.000276683	0.000425863	0.000107105	0.000323163	0.000210861	0.000150333	0.000387122	0.000480527	0.000490995	0.000990119	0.000649821	0.000309765	0.00058989	0.000222058	0.000703664	0.000295597	0.000269161	0.000340428	0.000485561	0.00033525	4.9146e-05	0.000481126	0.000239722	0.000403742	0.000252339	9.08419e-05	0.00045421	0.000400858	0.000807484	0.000151403	5.04677e-05	0.000504677	0.000620753	0.000353274	0.000151403	0.00045421	0
d3_20	0.000138108	5.15059e-05	0.000255866	0.000245041	0.000705927	0.000635742	0.000331712	0.0007451	0.000711326	0.000985588	0.000974339	0.000789656	0.000507968	0.000290918	0.000471862	0.000812279	0.00119822	0.00210269	0.00285539	0.00130351	0.00270987	0.00200812	0.00328088	0.00290778	0.00190732	0.00274953	0.00209021	0.00283581	0.00298192	0.00317442	0.0023417	0.00308286	0.00406265	0.00347723	0.00494079	0.00604015	0.00480705	0.00547575	0.0046077	0.00565239	0.00678791	0.0105225
