	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_26	0	0	0.000320217	2.40512e-05	5.92995e-05	0.000296497	0.000326147	0.000794613	0.000598268	0.00159718	0.00194502	0.00148788	0.00113433	0.00125987	0.00102873	0.000863414	0.000599138	0.000966582	0.00053666
d2_27	0	0	5.92995e-05	0.000177898	0	0.000402967	0.000293109	0.00146131	0.00131899	0.00133013	0.00163632	0.000945827	0.0010185	0.00149153	0.000880444	0.00117242	0.000897163	0.000384728	0.00103765
d2_28	0	0	0.000154179	0	0	3.23452e-06	0	0.000770893	0.000717524	0.000334054	0.000797155	0.0012452	0.000857203	0.00109731	0.00129044	0.000843606	0.000984666	0.00076454	0.000689851
d2_29	0	0	0.000592995	0	5.92995e-05	0.000290568	0.000237198	0	0.000296497	0.000320217	0.00114109	0.000483714	0.000876087	0.000306743	0.00112867	0.00147937	0.000895422	0.000868314	0.00193514
d2_30	0	0	0	0.000177898	0	0	0.000355797	0	0.000670084	0.000711594	0.000777444	0.00111441	0.00113516	0.000396327	0.00137114	0.00103124	0.00209186	0.00102524	0.00163921
d2_31	0	0	0.000177898	0.000296497	0	0	0.000352408	0.000177898	0.000444746	0.000557415	0.00130755	0.0002144	0.000729384	0.00111483	0.000718653	0.000688298	0.00162735	0.00126137	0.00105553
d2_32	0	0	0	0	0	2.96497e-05	0.000237198	0.000177898	0.000177898	0.000296497	0.000711594	0.000512517	0.000681944	0.00129866	0.00139354	0.0023508	0.000809015	0.00146667	0.00269813
d2_33	0	0	0	0.000177898	0	0	8.89492e-05	0	0.000355797	0.000415096	0.000166039	0.000480326	0.000521836	0.000578594	0.00130854	0.000678556	0.00109704	0.00104621	0.00270999
d2_34	0	0	0	0	0	0	0	0.000177898	0	0.000245669	0.000276042	0.000494727	0.000610785	0.000432886	0.0011682	0.00118599	0.000480326	0.00207973	0.00315925
d2_35	0	0	0	0	0	0	0	0	0	0.000177898	0.000355797	0.000243128	0.000296497	0.000539625	0.00158923	0.00129273	0.0014558	0.00146074	0.00293533
d2_36	0	0	0	0	0	0	0	0	0	0	5.92995e-05	5.92995e-05	0.000266848	0.000177898	0.000660766	0.000518871	0.000859843	0.00148249	0.00462536
d2_37	0	0	0	0	0	0	0	0	0.000177898	0.000177898	0	0.000177898	0.000266848	0.000148249	0.00012707	0.000830193	0.000741244	0.00180863	0.0052065
d2_38	0	0	0	0	0	0	0	0.000237198	0	0	0	0.000237198	0	0	0.000521836	0.000592995	0.000759034	0.000432886	0.00665933
d2_39	0	0	0	0	0	0	0	0	0	0	5.92995e-05	0	0	0.000237198	0.000355797	0.000237198	0.000533695	0.000592995	0.0113321
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0.000177898	0	0.000355797	0.000177898	0.000533695	0.000948792	0.0144454
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000237198	0	0.000474396	0.000177898	0.0116524
