	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_14	0	0.000147027	0.000784633	0.000945663	0.00209781	0.00301808	0.00177184	0.00266755	0.00149308	0.00191577	0.000528432	0.00111072	0.000126243	2.54371e-05	0	0	0	0	0	0
d2_15	0	0.000159414	0.000308996	0.00120744	0.0012321	0.00238694	0.00198723	0.00252658	0.00285438	0.00160507	0.00109551	0.000600598	0	0.000138491	0	0	0	0	0	0
d2_16	0	2.76982e-05	4.20673e-05	0.000871265	0.00131612	0.00129273	0.00270236	0.00220533	0.00250054	0.00130765	0.00126817	0.000972356	0.000463512	5.14394e-05	0.00017806	0	0	0	0	0
d2_17	0	1.35664e-05	2.60619e-05	0.000457517	0.000573645	0.00174936	0.00115347	0.00153982	0.00314951	0.000818303	0.00117615	0.000775172	0.000343306	5.27584e-05	6.35927e-05	0.000142448	0	0	0	0
d2_18	0	0	6.7267e-05	0.000333732	0.000330369	0.000682639	0.00133703	0.00205747	0.00205921	0.00270337	0.00189448	0.00133912	0.000816993	0.00018993	0.000158275	0	0	0	0	0
d2_19	0	0	0	0.000306376	0.000721006	0.000602465	0.000771309	0.00159961	0.00108891	0.00173594	0.00257612	0.00138434	0.000951347	0.000795333	0.000122004	0	0	0	0	0
d2_20	0	0	5.65269e-06	6.50059e-05	0.000376563	0.000580719	0.000392485	0.00127779	0.000741341	0.00254615	0.00126251	0.00102464	0.00104367	0.000815117	0.000217628	0.000118706	0	0	0	0
d2_21	0	0	0	1.18706e-05	0.000245327	0.000414813	0.000957651	0.00116445	0.00108179	0.00140243	0.00213775	0.000675119	0.00098922	0.000288852	5.73748e-05	0.000197844	0	0	0	0
d2_22	0	0	0	0	8.09362e-06	0.000195206	0.000996954	0.0013866	0.0014834	0.00211467	0.00165701	0.000964819	0.000776867	0.000551137	0.00044986	0.000302419	0.000197844	0	0	0
d2_23	0	0	0	5.14394e-05	5.53963e-05	0.000217628	0.00018277	0.000557261	0.00118876	0.00163531	0.00232768	0.00176524	0.00142815	0.000967175	0.000245609	2.54371e-05	0.000118706	3.95688e-05	0	0
d2_24	0	0	0	0	0	0.000108814	0.000136607	0.000509778	0.000664756	0.00078318	0.000680301	0.00182553	0.000870128	0.00112545	0.000903864	1.97844e-05	0.000158275	0	0	0
d2_25	0	0	0	0	1.97844e-05	0.000118706	1.18706e-05	0.000561218	0.000899908	0.000848931	0.00117641	0.00206719	0.00101164	0.00226701	0.000506481	0.000652885	0.000514394	0	0	0
d2_26	0	0	0	0	0	3.95688e-05	0.000239391	0.000150361	0.000466912	0.000530505	0.0013428	0.00190722	0.0017806	0.00102088	0.00140074	0.000573748	0.000395688	3.95688e-05	0	0
d2_27	0	0	0	0	0	7.12238e-05	5.14394e-05	0.000116445	0.000415472	0.000676627	0.00100109	0.00107231	0.00160254	0.001009	0.00135721	0.000732023	0.000328421	0.000415472	0	0
d2_28	0	0	0	0	5.93532e-05	0	0	0.000435257	6.33101e-05	0.000373643	0.000415472	0.000882384	0.000743893	0.00115145	0.00113958	0.000704607	0.000395688	0.000435257	7.91376e-05	0
d2_29	0	0	0	0	0	0	0	0.000237413	0	0.000407559	0.000656842	0.00115145	0.000965479	0.0012662	0.00148779	0.000881819	0.00130351	0.000474826	0	0.000118706
d2_30	0	0	0	0	0	0	0	1.97844e-05	9.8922e-05	0.00017806	0.000217628	0.000717891	0.0011475	0.000929867	0.00135325	0.00110001	0.000435257	0.000573748	0.000237413	1.97844e-05
d2_31	0	0	0	0	0	0	0.00017806	0	0	0.000150361	0.000633101	0.000104198	0.00113167	0.00132951	0.00154318	0.0019547	0.00144426	0.000850729	3.95688e-05	0
d2_32	0	0	0	0	0	0	0	0	0.000158275	0	0.000237413	0.000423386	0.000664756	0.00040558	0.00200388	0.00202592	0.00276586	0.000751807	0	1.97844e-05
d2_33	0	0	0	0	0	0	0	0	0	0.000118706	3.95688e-05	0.00017806	0.000356119	0.00121439	0.00110793	0.00187952	0.00159462	0.00127807	0.000712238	0.000415472
d2_34	0	0	0	0	0	0	0	0	0	0	0	0	0.000704325	0.000717891	0.000890298	0.00138491	0.00168167	0.00162232	0.00102879	0.000356119
d2_35	0	0	0	0	0	0	0	0	0	0	0.000118706	3.1655e-05	0.000257197	0.000395688	0.000890298	0.001009	0.00154318	0.000929867	0.000941737	0.000138491
d2_36	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158275	0.000257197	0.000593532	0.00164211	0.00166189	0.00154318	0.000514394
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	0.000514394	0.000158275	0.000217628	0.000823031	0.00102879	0.0011475	0.00122663	0.00118706
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0.000237413	0	0.000296766	0.000395688	0.000474826	0.00146405	0.00158275	0.000633101
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.95688e-05	0.000356119	0.000791376	0.000514394	0.00193887	0.00221585
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000118706	0.000118706	0.000870514	0.00130577	0.00225542
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158275	0.000633101	0.00106836	0.000830945
