	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00386016	0.000635735	0.000685695	0.00098119	0.00100362	0.00112867	0.000693784	0.00129216	0.000731467	0.000291942	0.000437833	0.000521826	0.000666632	0.000402964	0.000637804	0.000675005	0.000470954	0.000661126	0.000489897	0.0010162	0.000292712	0.000364809	0.000688523	0.000628552	0.000523356	0.000259067	0.000388601	0.000287666	8.07483e-05	0.000252338	0.000242245	0.000418882	0.000191777	0.000254862	0.00035832	0.000302806	0.000302806	0.000176637	0.000393648	0.000166543	0.000151403	0.000681313
d3_11	0.00315218	0.000843145	0.000433059	0.000500229	0.000507506	0.000286915	0.000379643	0.000752276	0.000662117	0.000422714	0.00031197	0.00050877	0.000695124	9.84119e-05	0.000147318	0.00058383	0.000567401	0.000698617	0.000158613	0.000503865	0.00113769	0.000845743	0.000653196	0.000217011	0.000668697	0.000277572	0.000519817	0.000201871	0.000100935	0.000432368	0.000252338	0.00052991	0.000227104	0.000403741	0.000504677	0.000353274	0.000444115	0.000353274	0.000504677	5.04677e-05	1.51403e-05	0.000302806
d3_12	0.0027427	0.000340831	0.000619814	0.00139781	0.000384464	0.000852263	0.000554631	0.000266587	0.000653913	0.000345709	0.000774568	0.000891656	0.000914752	0.000225355	0.000739752	0.000519336	0.000357709	0.000729498	0.000961049	0.000681313	0.000428975	0.000454209	0.00020908	0.000140468	0.00113252	0.000360483	0.000562354	0.000546733	0.000461419	0.000450233	0.000292712	0.000317946	0.000353274	0.000555144	0	0.000191777	0.000353274	0	0.000504677	0.000302806	0.000151403	0.000151403
d3_13	0.00324206	0.000252716	0.000875236	0.000689432	0.000235536	0.000650837	0.000670368	0.000473887	0.000763707	0.00033891	0.00040254	0.000559361	0.00102604	0.000291945	0.00055104	0.00017269	0.000915376	0.00021041	0.000316013	0.000168484	0.000777202	0.0011616	0.000744169	0.000822623	0.000883443	5.04677e-05	5.04677e-05	0.000555144	0.000345343	0.000329722	0.000454209	0.000277572	0.000423087	0.000252338	0.000176637	1.00935e-05	0.000176637	0.000393648	0.000292712	0.000126169	0.000393648	0.000504677
d3_14	0.00179539	0.000425964	0.000866163	0.000309785	0.000747935	9.74414e-05	0.000438319	0.000429391	0.000974906	0.00102826	0.000578084	0.000640939	0.000564156	0.000755952	0.000491579	0.000384199	0.000392927	0.000451565	0.000460097	0.000752689	0.000272755	0.000441232	0.0007666	0.000504677	0.000547083	0.000400857	0.000519817	0.000648509	0.00134519	0.000847857	0.000558028	0.000681313	0.000378507	0.000373461	0.000100935	0.000580378	5.04677e-05	0.000242245	0.000454209	0.000302806	0.000378507	0.000454209
d3_15	0.00139906	0.000270042	0.000923306	0.000421828	0.000373949	0.000433128	0.000264613	0.000284029	0.000775251	0.000456962	0.000943764	0.000428975	0.000406265	0.000580498	0.000481475	0.000446388	0.000367832	0.000292712	0.000352072	0.000691276	0.000590472	0.00085795	0.000428975	0.000290189	0.000605612	0.000161497	0.000393648	0.000562354	0.000252338	0.000100935	0.000227104	0.000133525	0.000378507	0.000151403	0.000151403	0	0.000302806	0.000151403	0.000302806	0.000201871	2.52338e-05	0.000353274
d3_16	0.00151712	9.44845e-05	0.00029318	0.000240245	0.000950011	0.000178914	0.000474346	0.000668336	0.000473699	0.000317014	0.000888672	0.000569083	0.000307853	0.000555403	0.000550356	0.000562354	0.000377306	0.000547574	0.000476559	0.000738991	0.000519817	0.000759538	0.000605612	0.000340657	9.08418e-05	0.000640459	0.000267479	0.000580378	0.000325877	0.000660405	0	0.000623174	0.00067122	0.000731781	0.000542527	0.000454209	2.94395e-05	0.000668697	0	0.000454209	0.00052991	0.000302806
d3_17	0.00100598	0.000125133	0.000331104	0.000589534	0.000283053	0.000105742	0.000223209	0.000473046	0.000206827	0.000460356	0.000467758	0.000630076	0.000417874	0.00064816	0.000274237	0.000966095	0.00085795	0.000489536	0.000953779	0.000325156	0.00049206	0.000257385	7.57015e-05	0.000504677	0.000325036	0.000481606	0.000166543	0.000378507	0.000284782	0.000370577	0.000462009	0.000519817	0.000277572	0	0.000721688	0.000151403	0.000393648	0.00034318	0	0.000227104	0	0.00105982
d3_18	0.000595045	9.43614e-05	0.000235883	0.000622063	0.000687442	0.000123218	0.000352493	0.000874796	0.00054463	6.20659e-05	0.000400377	0.00046995	0.000592635	0.0011317	0.000490257	0.000607775	0.000307132	0.000471873	0.00016402	0.000191777	0.000764585	0.000789458	0.00032047	0.000176637	0.000310016	0.000198987	0.000393648	0.000302806	0.000479443	0.000368414	0.000262054	0.000353274	0.000679019	0.000403741	0.000898324	0.000227104	0.000151403	0.000365891	0.000302806	0.000201871	0.000595518	0.00113552
d3_19	0.00048502	0.000281239	8.32472e-05	0.000605612	6.30846e-05	0.00081923	0.000413098	0.000208179	0.000350168	0.000264475	0.000302325	0.000181323	0.000311957	0.000184436	0.000151403	0.000227104	0.000108505	0.000166543	0.00033632	0.000421995	0.000310376	0.000415998	0.000905895	0.000686721	0.000718804	0.000302806	0.000713757	0.00052991	0.000302806	0.0010317	0.000832716	0.00051477	0.000494583	6.5608e-05	0.000201871	0.000277572	0.000242245	0.000504677	0.000151403	0.000757015	0	0.000757015
d3_20	0.000484611	5.55442e-05	0.000128199	0.00049786	4.07346e-05	0.000111288	0.000629513	0.000518587	0.00063835	0.000933274	0.000269621	0.000813851	0.00101692	0.00127454	0.00112905	0.00041047	0.000806762	0.000847274	0.000998779	0.000868044	0.00195475	0.00133739	0.00148507	0.00119068	0.00229508	0.00186935	0.00212685	0.00259079	0.000776842	0.00218525	0.00321479	0.00224581	0.00226095	0.00326478	0.0029264	0.00211964	0.00309367	0.00408788	0.00381031	0.00337124	0.00315423	0.0131973
