	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	0	4.05754e-05	1.86694e-05	7.81077e-05	3.55035e-06	0.000184052	0.000498433	0.000656215	0.00054388	0.000609144	0.000665133	0.00103942	0.00123458	0.00183079	0.00139502	0.00138725	0.00153527	0.00168658	0.00158996	0.00146984	0.00118937	0.000828661	0.00145564	0.000776681	0.000697052	0.000637034	0.000266276	0.000306852	0.000443794	0.000276927	0	0	0	5.32552e-05	0	0	0	0	0
d3_11	0	0	0	0	0	0	7.98829e-06	0	0.000255625	4.61545e-05	0.000180574	0.00023221	0.0003023	0.00095124	0.000497979	0.000862481	0.00102511	0.000954199	0.00155573	0.000849392	0.00104616	0.00134034	0.0011209	0.00181372	0.0014876	0.00132656	0.000889362	0.000663915	0.000603559	0.000576594	0.000429592	0.000230773	0.000142014	0	3.55035e-05	0	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	0	0	0	0.000177517	3.4151e-05	0.000234323	0.000298483	0.000122487	0.00059443	0.000593923	0.000572198	0.000712683	0.00078767	0.000596459	0.000838812	0.00115682	0.000922837	0.00146427	0.00179445	0.00096392	0.000337283	0.00122994	0.00088167	0.00117162	0.000568056	0.000266276	0.00030178	0.000213021	3.55035e-05	0.000248524	0.00010651	0	0	0	0
d3_13	0	0	0	0	0	0	0	0	0	0	0	0	0.000113611	2.28237e-05	0.000152665	0.000241424	0.000184365	0.000129334	0.000471351	0.000401189	0.000621311	0.000820384	0.00115716	0.00167044	0.000784627	0.00168997	0.00081658	0.000990547	0.000855127	0.00135268	0.0015657	0.00129588	0.000756224	0.000550304	0.000426042	0.00049502	0.000213021	0.00010651	0	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61545e-05	0.000149115	0.000211407	5.32552e-05	0.000355035	0	0.000418941	0.000465096	0.00091599	0.000627228	0.000472196	0.000962145	0.000905001	0.00121954	0.000457488	0.00071717	0.0014876	0.00219412	0.00135978	0.000923091	0.000702969	0.000745573	0.000218093	0.000213021	0	0	0	0
d3_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.84028e-05	0	1.77517e-05	0.000177517	0.000284028	0.000534328	0.000514801	0.000195269	0.000319531	0.000637034	0.00131363	0.000674566	0.00111836	0.000486398	0.000844983	0.000827231	0.00105242	0.000928163	0.00144854	0.000568056	0.000319531	0.000230773	0.000461545	0.000426042	0.00010651	0	0
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.39063e-05	4.05754e-05	6.39063e-05	0.000177517	6.54279e-05	0.000489948	0	0.000296201	0.000568056	0.000525452	0.000621311	0.00116806	0.00189741	0.00126037	0.00216216	0.00120712	0.000727822	0.000781077	0.00110061	0.000532552	0.000383438	0	0	0
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.55035e-05	0.00010651	0	0.000142014	0	5.32552e-05	0.000213021	0.000284028	0.00020592	0.000560955	0.000342355	0.000940842	0.001058	0.00134203	0.000994098	0.00122487	0.00124262	0.00118937	0.00071007	0.000994098	0.0010296	0.00010651	3.55035e-05
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177517	0	0.000159766	0.000312431	7.1007e-06	0.000568056	0.000266276	0.000489948	0.00061421	0.000443794	0.0010651	0.00081658	0.00129588	0.00117162	0.00138464	0.00120712	0.000568056	0.000532552
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010651	3.55035e-05	0.000248524	0.00010651	0.00010651	0.00010651	5.32552e-05	3.55035e-05	0.000568056	0.000390538	0.0010296	0.00101185	0.000745573	0.00182843	0.00131363	0.00152665	0.00138464
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00010651	0	0.00010651	0.000213021	0.000319531	0.000994098	0.000532552	0.00197044	0.0020237	0.000958594
