	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_27	0	0	0	0	2.85236e-05	0	5.34818e-05	1.06964e-05	0.000295932	0.000495598	0.000486429	0.00178391	0.000691698	0.00139587	0.000969803	0.000652478	0.000231754	6.41781e-05	0.000106964	0
d2_28	0	0	0	0	0	0.000142618	0	0.000135487	5.34818e-05	0.000420723	0.000288547	0.000550098	0.00123008	0.000967765	0.000763007	0.00133501	0.0003922	0.000249582	0	0
d2_29	0	0	0	0	0	0	3.56545e-05	3.56545e-05	7.1309e-05	0.000377938	0.000306884	0.000984065	0.000618012	0.00178391	0.00072888	0.000955541	0.000741614	0.000427854	0.000106964	0
d2_30	0	0	0	0	0	0	0.000249582	0	0.000135487	0.000106964	0.000456378	0.000777268	0.000853671	0.00189325	0.00125657	0.00140122	0.00101615	0.000606127	0.000267409	0.000267409
d2_31	0	0	0	0	0	5.34818e-05	0	0.000106964	0.000124791	0	5.85753e-05	0.000427854	0.000812923	0.00171498	0.00187186	0.00208579	0.000641781	0.000891363	0	0
d2_32	0	0	0	0	0	0	0	0	0	0	0.00049356	0.000320891	0.000467074	0.00103755	0.00163654	0.00164367	0.0011766	0.000944845	0.000160445	0.000142618
d2_33	0	0	0	0	0	0	0	0	0	3.56545e-05	0.000106964	0.0003922	0.000420723	0.0001961	0.00115877	0.000998327	0.00210362	0.000748745	0.000356545	5.34818e-05
d2_34	0	0	0	0	0	0	0	0	0	6.41781e-05	0.000106964	5.34818e-05	0.000106964	0.000303063	0.000552645	0.00131922	0.00110529	0.000820054	0.000837881	0.000213927
d2_35	0	0	0	0	0	0	0	0	0	0	0	0.000106964	0.000320891	0.000456378	0.000142618	0.00112312	0.00080732	0.00147966	0.000944845	0.000320891
d2_36	0	0	0	0	0	0	0	0	0	0	0	0.000106964	0	0.000106964	0.000516991	0.00103398	0.00111038	0.0017649	0.000962672	0.000303063
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	0.000106964	0	0.000213927	0.000213927	0.000427854	0.00164011	0.00181838	0.000641781
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0	1.78273e-05	0.000213927	0.000534818	0.000927017	0.000723787	0.00197883	0.0011766
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000142618	0.000142618	0.000606127	0.00071309	0.00203231	0.00201448
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000213927	0.000106964	0.000534818	0.00110529	0.00228189
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000106964	0.000106964	0.00160445	0.00110529
