	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00172743	0.00526078	0.00176669	0.00328798	0.00194334	0.00238501	0.00084408	0.000785187	0.000490745	0.00127593	0.00103056	0.00078519	0.000372966	9.81502e-05	0.0007263	0.00034352	0.00107963	9.81482e-05	0.000745928	0.00100111	0.000687038	0.000687038	0.000863705	0.000392593	0	0.00112871	0.000637964	0.000637965	9.81482e-05	0	0.000441668	0.00122685	0.00112871	0.00034352	0.000863705	0.000490742	0.00161945	0.00142315	0.00245371	0.000863704	0.00323889	0.000883334
d3_11	0.00171761	0.00227706	0.00268929	0.00273836	0.00115816	0.00107403	0.00115815	0.000274816	0.00108945	0.00107963	0.00107963	0.000196298	0.000814634	0.000196298	0.000687038	0.000883334	9.81482e-05	4.90752e-05	0.000834261	0.000294446	0.000637964	0.000441669	0.000637965	0	0.000392594	2.8697e-10	0.000294445	0.000294445	0.000785187	0.000490742	0	0.000883334	0.000245371	0.000588889	0.000883334	0.00206111	0.00147222	0.00117778	0.00186482	0.00230648	0.00127593	0.00176667
d3_12	0.000471121	0.00231631	0.001447	0.000569268	0.000588892	9.81488e-05	0.000422041	0.000392595	0.00127593	0.000406617	0.000294445	3.92624e-10	0.000245372	1.60529e-11	4.90757e-05	0.000618337	0.000245372	0.000637964	0.000539817	0.000294445	0.000441667	0.000147222	0.000294445	0.000147223	9.81482e-05	0.000147223	0.000569262	0.00106	9.81482e-05	0	0.000539816	0.000441667	0.000392593	0	0.000196298	0.000392593	9.81485e-05	0.000981483	0.000981484	0.00181574	0.00147222	0.000883334
d3_13	0.00027482	0.00209057	0.00386706	0.00135446	0.00101093	0.0011876	0.000834264	0.00106	0.00106	7.85203e-05	0.000392595	0.00122686	0.000863707	0.000765557	0.000392593	0.000637965	4.90741e-05	0.000323892	0.000147223	0.000294445	8.62441e-10	0.000274816	0.000834261	3.01132e-10	0.000736113	0.000441667	0.000785186	0.000196297	0.000490742	0.000176668	9.81482e-05	0.000392593	0.000490742	0.00166852	0.00107963	9.81482e-05	9.81482e-05	9.81487e-05	0.000392593	0.000981482	0.00245371	0.00157037
d3_14	0.000687043	0.000765561	0.00327817	0.00248316	0.00215927	0.00161946	0.00201204	0.000942228	0.00093241	0.00115815	0.000245371	0.00103056	0.000687038	8.49742e-10	0.000147223	0.000294445	3.39683e-11	0.000225742	0.000785187	0.00058889	0.000294446	0.00166852	0.00186482	0.000392593	2.94451e-05	0.001325	0.00112871	0.000441667	0.000245371	0.000490742	0.000147222	0.000392593	0.00034352	0.00255186	0.000392593	0.00215926	0.000588889	0.000637964	0.00147222	0.00157037	0.00171759	0.0028463
d3_15	0.000127596	0.0013839	0.00236538	0.00406335	0.000696856	0.00135445	0.00137408	0.000834261	0.000942225	0.000441669	0.000422039	0.000687038	0.000343522	0.000588891	0.000687038	0.000736112	0.000392594	0.00107963	0.000588889	0.00083426	0.001325	0.000294445	0.000785187	0.000392593	0.00112871	0.000687039	0.000147222	0.000932409	0.000539817	0.000343519	0.00107963	0.000785186	0	0.000294445	0.000294445	0.000294445	0.000785186	0.000294445	0.00161945	0.00157037	0.00323889	0.00314074
d3_16	0.000765558	0.000392594	0.0012563	0.00243408	0.000490747	0.000932412	0.0016489	0.000637967	0.000549631	9.81492e-05	0.001325	0.000524393	0.000490741	3.9158e-11	0.00157037	0.000736112	0.000392593	0.000687038	0	0.000294445	0.000539817	9.81486e-05	8.29881e-10	0.000981482	0.000932409	0.000637963	0.000147223	0.000245372	9.81482e-05	0.00137408	0.000490742	0.000147222	0.000294445	0.000961854	0.000588889	0	0.000687038	0.000392593	0.00137408	0.000981482	0.00176667	0.00147222
d3_17	0.000588892	0.000520189	0.00132501	0.00142316	0.00282668	0.00230649	0.000372967	0.00112871	0.00137408	0.000795005	0.00083426	4.90747e-05	0.000196297	0.000490742	0.00117778	0.000392593	0.000392593	0.000441667	4.90741e-05	0.000392593	9.81482e-05	7.85193e-05	0.00225741	0.000343519	0.000294445	0.000539815	0.000981482	0.000637964	8.33531e-11	0.000588889	0.000883334	0.000196296	9.81482e-05	0.00117778	0.000588889	0.000294445	0	0.00157037	0.00147222	0.00127593	0.00323889	0.00363148
d3_18	4.90751e-05	0.000716483	0.00167834	0.0019139	0.00111889	0.00194334	0.000883336	0.000687041	0.000981483	0.000539816	0.00117778	0.000736113	0.000588889	0.000392593	2.94451e-05	0.000343519	0.000294445	0.000343519	0.000343519	0.000294445	0.000441667	0.000834261	0.00117778	0.0017176	0.000392593	0	0.000294446	0.000441667	0.00137408	0.000539817	0.000716482	0.000392593	0.00176667	0.000687038	0.000785187	0.00117778	0.0011287	0.000687038	0.000392593	0.000981482	0.00294445	0.00677223
d3_19	0.000294445	3.16109e-10	0.001325	0.000422039	0.000932413	0.000765559	0.000588891	0.000834263	0.000490742	0.000785188	0.000294446	0.00147222	9.81482e-05	0.00127593	0.000834261	0.000539817	0.000687038	0.00058889	0.0011287	0.000392593	0.00103056	0.00103056	0.000588889	0.000637964	0.000294445	0.000687038	0	0.00127593	0.00117778	0.00117778	0.000294445	0	0.000687038	0.000294445	0.00127593	0	0.00137408	0.000981482	0.00147222	0.00176667	0.000883334	0.00677223
d3_20	0	0.000539817	0.000785187	0.00161945	0.000274817	0.000883335	0.000765557	0.000834261	0.000392593	0.00107963	0.000883334	6.10384e-10	0.00127593	0.000883335	0.000687038	0.00157037	0.000687038	0.000883335	0	0.00235556	0.000883334	0.00171759	0.00147222	0.00127593	0.000588889	0.00107963	0.00220834	0.00147222	0.00147222	0.00147222	0.00166852	0.00220834	0.000883334	0.00176667	0.00157037	0.00215926	0.000588889	0.00176667	0.00215926	0.00333704	0.00206111	0.00294445
