	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00155634	0.0011146	0.000522246	0.000338111	0.000581393	0.000331239	0.00102528	0.0009944	0.000876355	0.000744817	0.000433513	0.000584545	0.000408053	0.000591535	0.000731246	0.000522762	0.000462632	0.000680995	0.000765918	0	0.000703398	0.000450821	0.000179032	0.000563355	0.000341014	0.000367613	0.000190968	0.000143226	0.000596775	9.54839e-05	0.000262581	0.000262581	0.000358065	0.000143226	0.000453549	0.000334194	0	0	0	4.7742e-05	0.000286452	0.000143226
d3_11	0.00161977	0.000877853	0.00107608	0.00084488	0.00116112	0.000841181	0.00043993	0.000645971	0.000516608	0.0012377	0.000409005	0.00089382	0.000214782	0.000418213	0.00156957	0.000457934	0.000586431	0.000350081	0.000548692	0.000337621	7.72965e-05	0.000866176	9.54839e-05	0.00061303	0.000396258	0.000969162	0.000324645	0.000591318	8.59355e-05	0.000179373	0.00023871	0.00023871	0.000334194	0.000334194	0.000283724	0.000334194	0.000381936	0.000143226	0	0	0	0.000143226
d3_12	0.00143972	0.000413651	0.000795523	0.00096235	0.000400886	0.000481955	0.000629055	0.000447738	0.000447286	0.000397323	0.000365628	0.000645102	0.0003936	0.000323963	0.000763133	0.000956584	0.000262581	0.000362629	0.000480024	0.000907531	0.000589613	0.000190968	0.000464802	0.000247576	0.000378753	6.71798e-05	0.000243484	0.000740001	2.3871e-05	0.00023871	0.000143226	0.00047742	0.000954839	0.000286452	0.000143226	0.000190968	0	0	0.00023871	4.7742e-05	0.000143226	0.000143226
d3_13	0.00101801	0.000639944	0.000724703	0.000410289	0.000675754	0.00099344	0.000581399	0.00112392	0.000316286	0.000689448	0.000798135	0.000702035	0.000500154	0.000813042	0.000808003	0.000495694	0.000547286	0.000966775	0.000331053	0.000375115	0.00052914	0.000694646	0.000668388	0.000264968	0.000261444	0.000526753	0.000436498	0.000529936	0.000262581	0.000334194	7.1613e-05	0.000754323	0.000190968	0.000143226	0.000334194	0	4.7742e-05	0.000381936	0.000190968	0	0	0.000286452
d3_14	0.00084904	0.000625614	0.000625373	0.000553534	0.000389408	0.000501579	0.000545806	0.000980474	0.000793829	0.000685291	0.000645987	0.00078024	0.000187785	0.000412758	0.000508111	0.000185853	0.000690088	0.000630421	0.000685587	0.00078706	0.00053471	0.000391761	0.00076785	0.000429678	0.000572904	0.00037	0	0.000171871	0.000167097	0.000859355	3.81936e-05	0.000549033	0.000396258	0	0.000334194	0.000572904	0	0	0.000286452	0.000167097	0.000334194	0
d3_15	0.000649563	0.000581656	0.00067723	0.000437881	0.000483825	0.000220056	0.000861446	0.000489835	0.000645888	0.000357555	0.000722732	0.000201723	0.000949675	0.000919953	0.000394414	0.000665116	0.000521002	0.000484922	0.000674185	0.000510384	0.000711696	0.000364885	0.00104304	0.000444	0.000415355	0.000946882	0.000286452	0.000286452	0.000274175	0.000358065	0.00077342	0.000143226	0.000276903	0.000143226	0.000405807	0.000634968	0.000143226	0.000143226	0	0.000286452	0	0
d3_16	0.000373427	0.00039923	0.000391333	0.000361004	5.33094e-05	0.000533346	0.00032341	0.000133265	0.000325586	0.000556411	0.000292544	0.000418236	0.000326146	0.000310664	0.000795519	0.00103202	0.000291102	0.000369422	0.000611097	0.000534255	0.000415014	0.000262798	0.000611097	0.00047742	0.000617917	0.00023871	2.3871e-05	0.000531982	0.000479807	0.000429678	0.000677936	0.000235982	0	4.7742e-05	4.7742e-05	0	0.000214839	0.000143226	0	0.000334194	0.000143226	0.000214839
d3_17	0.000812764	0.000302896	0.000155992	0.000164734	0.000374559	0.000299157	0.000742397	0.000334298	0.000277008	0.000511252	0.00048408	0.000154261	0.000209766	0.000424163	0.000869603	0.000362629	0.000811613	0.000456277	0.000684302	0.000371836	0.000651678	0.000622635	0.000402624	0.000452185	0.000381936	0.000824117	0.000391484	0.00160618	0.00094495	0.000396258	0.000391484	0.000262581	0.00047742	4.7742e-05	0.000143226	0.00071613	0.000190968	0	0.000286452	0	0	0
d3_18	0.000132085	0.000100003	0.000479421	0.000343186	0.000558154	0.000239268	7.65577e-05	0.00024532	0.000335968	0.000353916	0.00019398	0.000168632	0.000156866	0.000846397	0.000311118	2.54624e-05	0.00032635	3.06913e-05	0.00039785	0.000481512	0.000293272	0.000407729	0.000532664	0.00064895	0.000687484	0.000453549	0.000420129	0.000262581	0	7.1613e-05	0.000405807	0.000157548	0.000510839	0.000706581	0.000143226	0.000190968	0.000334194	0.000286452	0	0.000214839	0.000429678	0
d3_19	5.79059e-05	0.000182675	0.00016109	0.000134485	0.0003826	0.00021601	0.000452267	0.000111398	0.000364663	0.000518455	0.000680568	0.000290988	0.000194946	0.000403296	0.000253032	0.00040342	0.000679868	0.000318734	0.000617917	0.000825481	0.000740001	0.000507656	8.35484e-05	0.00030589	0.000658839	0.000298387	0.000341014	0.000429678	0.000498904	7.1613e-05	0.000677936	0.000644517	0.000350562	0.000358065	0.000396258	0.000157548	0.000286452	0.000286452	4.7742e-05	0.000620646	0.000143226	0.000190968
d3_20	0.000465182	0.000386446	0.00019352	0.000232632	0.000526865	0.000190884	0.000509982	0.000323754	0.000310416	0.000943988	0.000771458	0.000624187	0.000843896	0.000865721	0.00165925	0.00159776	0.0008431	0.000463097	0.00145374	0.00216032	0.0016014	0.00125857	0.00184284	0.00113512	0.002062	0.00198902	0.00175372	0.00284747	0.00369455	0.00275983	0.00338013	0.0020911	0.00350358	0.00366863	0.0040342	0.00417026	0.00630194	0.00448775	0.00467871	0.00606323	0.00529936	0.00692259
