	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00224173	0.00188783	0.00043044	0.00107681	0.000544471	0.00114239	0.000196439	0.000920995	0.000698891	0.00145371	0.000939619	0.000361494	0.000440003	0.00071399	0.000429805	0.00119277	0.000805821	0.000647965	0.000702213	0.000807854	0.000250998	0.000320917	0.000759197	0.00061616	0.00034494	0.00030808	0.000718853	0.000246697	7.40859e-05	0.000333753	0.000102693	0.00046212	0.000952481	5.13467e-05	0.000179713	5.13467e-05	0.000821547	5.13467e-05	0.00030808	0	0.000744527	0.00015404
d3_11	0.00138926	0.000491035	0.000850736	0.00114873	0.000695661	0.000472923	0.000894792	0.000373391	0.000457853	0.000257224	0.000913244	0.000579595	0.00042867	0.000477185	0.00142887	0.00126366	0.000451484	0.000977298	0.000204887	0.00107278	0.00113818	0.000756874	0.000350869	0.000536209	0.000998326	0.000710489	0.00120921	0.00105994	0.000824114	0.000205387	0.000895632	0.000628997	0.000282407	0.000611025	0.000349157	0.00030808	3.59427e-05	0.000179713	0.000246464	0.00023106	0	0.000205387
d3_12	0.00159423	0.00103653	0.00059272	0.000478159	0.000823797	0.00112107	0.000755941	0.000565003	0.000684825	0.000246577	0.000943342	0.000874123	0.000303827	0.000362333	0.00016714	0.000397982	0.00109122	0.000570804	0.000571048	0.000412118	0.00115787	0.00029501	0.000102693	0.000528871	0.000561879	0.000246464	0.000256733	0.000872893	0.000421043	0.00026957	0.0003851	0.000164309	0.000338888	0	0.00030808	0	0.000318349	0.000513467	0.00015404	0.00015404	0.00015404	0.000205387
d3_13	0.00164328	0.0001621	0.000350475	0.00126608	0.00121905	0.000737863	0.000788501	0.000956997	0.000485814	0.000926201	0.000406391	0.000279839	0.000367256	0.000760236	0.000205387	0.000465184	0.000873099	0.000334865	0.000424107	0.00037798	0.000112963	0.000592554	0.000952847	0.000359427	0.00023106	0.000256733	5.13467e-05	0.00046212	0.0003851	4.10773e-05	0.000590487	0.00015404	0.000256733	0.000246464	1.02693e-05	0	0.0003851	0.00015404	1.5404e-05	0	0	0.0003851
d3_14	0.00102276	0.000703664	0.0007544	0.000306871	0.000661656	0.000294638	0.000326634	0.000535177	0.00107117	0.000842602	0.000284778	0.00044699	0.000444382	0.000841352	0.000131526	0.00032497	0.000451228	0.000344512	0.000583018	0.000805776	0.000525081	0.000503197	0.00067093	0.000554544	0.00031786	0.000602101	7.15186e-05	0.000202819	3.30086e-05	0.000641833	0.000698315	0.000718853	0.000436447	0.00092424	0.00046212	0	0.00030808	0.00015404	0.000212722	0.00023106	0.000359427	0
d3_15	0.000953437	0.000489004	0.000523495	0.000395757	0.000427929	0.000633525	0.00103786	0.000810365	0.000420036	0.000213628	0.000348862	0.000458176	0.000581028	0.000631121	0.000803865	0.000158308	0.000464903	0.000300611	0.000688045	0.000179713	0.000779736	0.000323484	0.00070565	0.000697581	0.000290342	0.000852355	0.000929375	0.00053914	0.000513467	0.000854555	0.000297811	7.44527e-05	0.000256733	5.13467e-05	0.000410773	0.000184848	0.000246464	0.000564813	0.000528871	0.00069318	0.00015404	0
d3_16	0.000381083	0.000359978	0.000571124	0.000294041	0.000136232	8.19382e-05	0.000437025	0.000133761	0.000195302	0.000965343	0.000122315	0.000367462	0.000231427	0.000345508	0.000533149	0.000741715	0.000830593	0.000886341	0.000415541	0.000462009	0.000292676	0.000228615	0.000590609	0.000493528	0.000361627	0.000312848	0.000528871	0.000970452	0.000426177	0.000838662	0.000282407	0.0007702	0.00084722	0.000759931	0.000195117	0.000436447	0.00023106	0.000333753	0	0.000872893	0.000410773	0.000359427
d3_17	0.000239208	3.22141e-05	0.000253376	0.000189954	0.00017294	0.000707356	0.000302739	0.000173601	0.00019808	0.000432266	0.00061616	0.000526078	0.000474583	0.000357093	0.000717386	3.0808e-05	0.000370379	0.000249154	0.000282407	0.000221391	0.000415174	0.000531805	9.35243e-05	0.000513467	0.000179713	0.000328619	0.000731323	0.00109332	9.2424e-05	0.000256733	0.00106288	0.000205387	0.00015404	0.000374831	0.000282407	0.000418109	0.000667507	0.00030808	0.000513467	0.000513467	0.00015404	0.00030808
d3_18	0.000483965	0.000241189	0.000189747	0.000422435	0.000218085	0.000242444	0.000170245	0.000348781	0.000438525	0.000338399	0.000140976	0.000229612	0.000354292	0.000707699	0.000312848	0.000521758	0.000672641	0.000249031	0.000469455	0.000126636	0.000775335	0.000402479	0.000405639	0.000212722	0.000410773	0.000649535	0.000246464	0.000669218	0.000580217	3.0808e-05	0.000284974	0.000220791	0.000503197	0.000590487	0.000128367	0.00053914	0.00030808	0.000513467	0.000410773	0.000359427	0.000359427	0.00030808
d3_19	0.000167405	0.000160391	0.000382909	0.000165112	0.000311568	0.000312594	0.000343889	0.000426536	0.000235533	0.000502967	0.000145746	0.000816494	0.000143346	0.000228493	0.000163461	7.95873e-05	0.000110029	0.000181914	0.000310881	4.10773e-05	0.000313215	0.000588875	0.000420554	0.000336687	0.000476668	0.000626062	0.0003851	0.000364561	0.000852355	0.000487793	0.000205387	0.000349157	0.000282407	0.00118831	0.000564813	0.0003851	0.00046212	0.00030808	0.000205387	0.000436447	0	0.000513467
d3_20	0.000481474	0.00035199	0.000453355	0.000287138	0.000429495	0.000198454	0.00046506	0.00076526	0.000507091	0.00065902	0.000290268	0.000883529	0.000474213	0.00106057	0.00118964	0.000994658	0.00185875	0.00121178	0.000659438	0.00106323	0.00146265	0.00190117	0.00158148	0.00152486	0.00124736	0.00257467	0.00222038	0.00330159	0.00315489	0.00354292	0.00350698	0.00302945	0.00295757	0.00189983	0.00246464	0.00394342	0.00447229	0.0038664	0.00448256	0.00482659	0.00706017	0.00949913
