	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_11	0.00140451	0.000238575	0.00066106	0.000376483	0.000336267	0.000732746	0.000245133	0.000630143	0.00082275	0.000156513	0.000643188	0.000413767	0.000725453	0.000341215	0.00069029	0.000772062	0.000571701	0.000578072	0.000748484	0.000639698	0.000254165	0.000918283	0.00058193	0.000338844	0.000216696	0.000237231	9.27807e-05	0.000185762	0.000429512	0.00063817	0.000403394	0.000158131	0.000578302	0.000835833	0.000238658	5.64752e-05	0.000279552	0.000480039	0	0.000406622	0.000169426	0
d3_12	0.00224255	0.000220898	0.000151761	0.000601104	0.000939024	0.000561916	0.00033611	0.000862493	0.00063626	0.000895205	0.000467738	0.000712971	0.000385151	0.000456136	0.000301492	0.000745098	0.000237827	0.00114455	0.000733159	0.000765263	0.000543052	0.00113197	0.00035491	0.000466731	0.000318614	0.000655842	0.000483042	0.000238003	9.22502e-05	0.000314411	0.000843933	0.00099062	0.00050505	0.000705598	0.00123116	8.21126e-05	0.000357676	0.000282376	0.000282376	0.000254139	0.000508277	0.000847128
d3_13	0.00181355	0.000373779	0.000488083	0.000277589	0.000237623	5.17571e-05	0.000865741	0.000448672	0.000207168	0.000979003	0.0011353	0.000124129	0.000552332	0.000195371	0.00073419	0.000645738	0.000380098	0.000488339	0.000592573	0.000843072	0.000648563	0.000714392	0.000442513	0.000699686	0.000905449	0.000464568	0.000536938	2.82376e-05	0.000775473	0.00010167	0.000409849	0.000850511	0.000225914	0.000977021	0.000197701	0.000112975	0.000423564	0	0.000169426	0.000338851	0.00045987	0.000527102
d3_14	0.00103528	0.000149493	0.000183011	0.00016918	0.000334265	0.000374921	4.62349e-05	0.000815116	0.000447694	0.00030592	0.000716442	0.000514695	0.000576077	0.00037796	0.000516386	0.000383506	0.00100578	0.000263075	0.000138394	0.000884758	0.000379694	0.00067041	0.000690237	0.000105923	0.000571225	0.00050344	0.000949604	0.000338668	0.00103575	0.000897855	0.000195903	0.000441065	0.000101655	0.000337507	0.000522396	0.000819351	0.000564752	0	0.000353374	0.000213921	0.000233969	0.000851835
d3_15	0.000805726	0.000123136	0.000224702	0.000138833	0.000507573	1.78589e-05	0.000117024	0.000319629	0.000347692	0.000125836	0.000607966	0.000658916	0.000543356	0.000329488	0.00045998	0.00060977	0.00150082	0.000360693	0.000478007	0.000214101	0.00143222	0.000941374	0.000298172	0.000758516	0.000225926	0.000101686	0.00044036	0.000731612	0.000880196	0.000872449	0.000689777	0.000997044	0.000460141	0.000230742	0.000125835	0.00101726	0.000451802	0.00050263	0.00107303	8.47128e-05	0	0.00149659
d3_16	0.000707164	0.000349444	6.93838e-05	1.62909e-05	0.000309099	0.000192882	0.000997133	0.000384677	0.000297866	4.46917e-05	0.000358689	0.000537036	0.000188045	0.000532447	0.000760461	0.000852534	0.000541606	0.000180081	0.000303847	0.000522272	0.000709001	0.000815167	0.000559251	0.000689472	0.000333002	0.000443004	0.000149511	0.000463518	0.000685158	8.49418e-05	4.51802e-05	0.000634258	0.00122266	0.000256021	0.00041898	0.000304563	0.000785006	0.000271081	0	0.000366475	0.000685771	0.00125657
d3_17	0.000579606	0.000169426	0.000226125	0.000454231	0.000427128	0.000131808	6.88573e-05	5.89156e-05	0.000353822	0.00010282	9.68607e-05	0.000181971	0.000329699	0.000495882	6.08672e-05	0.000154836	0.000116741	0.00114396	0.00064812	0.000861449	0.000716501	0.000219322	0.000169596	0.000120097	0.000536515	0.000869354	0.000946189	0.000253989	0.000879862	0.000409857	0.000377981	0.000419799	0.000414152	0.000440507	0.00113778	0.00107304	6.45431e-05	0.000977021	0.000254139	0.000254139	0.000254139	0.00118598
d3_18	0.000314902	0.000105312	1.24112e-05	0.000142114	0.000301519	0.000433205	0.000148674	0.000537674	3.21085e-05	1.38542e-05	5.34287e-05	0.000543448	0.000565962	5.14756e-05	0.000410656	8.99626e-05	0.000606457	0.000186399	0.000171058	0.00103859	0.000673752	0.00043628	0.000434456	0.000351687	0.000703399	0.00036624	0.000349518	0.000488107	0.000124155	0.00136493	0.000643818	0.000222943	0.000310614	0.000497642	0.000110383	0.000784602	0.000770483	0.000282376	0.000423564	1.69426e-05	0.000254139	0.000714008
d3_19	6.80248e-05	0.000154601	5.8534e-05	0.000284756	2.97121e-05	9.26492e-06	7.98911e-05	1.85788e-05	0.000188093	9.35012e-05	0.000411321	0.000254139	9.98126e-05	0.000112229	0.000107442	0.000440372	0.000136806	0.000269557	0.000508277	0.000453404	9.22429e-05	0.00012077	0.000235313	9.43393e-05	0.00042858	0.000821971	0.000169426	0.000224598	0.00034831	0.000443734	0.000674069	0.00114896	0.000841481	0.000762416	0.000395327	0.0010222	0.000316261	0.000711588	0.000282376	0.000700293	0.000282376	0.000225901
d3_20	0	0	1.47287e-05	0	8.6885e-05	4.23564e-06	0.000676425	0.000244356	2.38044e-05	6.85788e-05	0.000193005	0.000813373	0.000195997	0.000185396	0.000691783	0.00101839	0.00146133	0.00285266	0.00125777	0.000656853	0.000868071	0.00222096	0.00205369	0.00211239	0.00126274	0.00351997	0.00211751	0.00215547	0.00243978	0.00356923	0.00371352	0.00360231	0.00605401	0.00407993	0.00351735	0.00603138	0.00502024	0.00462532	0.00631998	0.00607593	0.00590731	0.0322954
