	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00138692	0.000952815	0.00105362	0.000588073	0.00102335	0.000593983	0.00141544	0.00154994	0.000550305	0.000635021	0.000715582	0.00057163	0.000419962	0.000428082	0.00124403	0.000428649	0.00144735	0.0010146	0.000613456	0.000476321	0.00101792	0.0011045	0.000563304	0.000390617	0.000446457	0.00122233	0.000418109	0.00117226	0.00018973	3.38804e-05	0.00012108	0.000358379	0	0.000200271	0.000527028	0.000553379	5.27028e-05	0.00036892	0	0.000158108	0	0.000158108
d3_11	0.000954056	0.000690895	0.000897473	0.000789243	0.00052149	0.000524224	0.000523859	0.000533145	0.000597516	0.000739668	0.000938679	0.000792993	0.000757665	0.000479317	0.000336062	0.000862638	0.000636241	0.000846821	0.000581488	0.000442095	0.000135772	0.000661295	0.000205404	0.000592906	0.000424257	0.000503312	0.000658785	0.000668071	0.000263514	0.000395271	0.000158108	0.000263514	0.000437433	0.000484866	0.000316217	0	0.000711488	5.27028e-05	0.000316217	0	0	0
d3_12	0.00057782	0.00061854	0.0013839	0.000555274	0.000344194	0.000602253	0.000629988	0.000629229	0.00120238	0.00121655	0.000916793	0.00125838	0.000931064	0.0010329	0.000612763	0.00106824	0.000440703	0.000537713	0.000934818	0.000223348	0.000520503	0.00028747	0.0002078	0.000669325	0.000719017	0.0010646	0.000279325	0.000527644	0.000115946	0.00038473	0.000263514	0	0.000200271	0.000332028	0	7.90542e-05	0.000158108	0.000210811	0.000421622	0.000527028	0	0.000158108
d3_13	0.00048724	0.00028812	0.000579577	0.000275799	0.000354507	0.000710625	0.000758922	0.0010545	0.000441008	0.000663184	0.000824551	0.000339631	0.000558042	0.0005608	0.000698407	0.000214325	0.000432402	0.000808988	0.000279325	0.000447597	0.000903351	0.000177589	0.00057997	0.000688137	0.000797569	0.000563543	0.000946255	0.000719017	0.000490136	0.000158108	0.000606082	0.000105406	0.000105406	0.000632434	0.000263514	0.000527028	0.000168649	0.00036892	0	0.000158108	0.000158108	0
d3_14	0.000343055	0.000519224	0.000517478	0.000193386	0.000772692	0.000498211	0.000237811	0.000224643	0.000574511	0.000978398	0.000938836	0.000328503	0.000520158	0.000391883	0.000887172	0.000677932	0.000583221	0.000683261	0.000479459	0.00145723	0.000396788	0.000790165	0.000577335	0.000268784	3.66603e-05	0.000940368	0.000832704	0.000112935	0.000447974	0.000342568	0.000595542	0.000358379	0.000447974	0.000210811	0.000316217	5.27028e-05	0.000289865	0.000158108	0.000210811	0.000395271	0.000527028	0
d3_15	0.000866211	0.000571353	0.000334386	0.000845655	0.00126216	0.000363967	0.000354267	0.000310352	0.00102859	0.00112869	0.000165782	0.00032248	0.000220042	0.000781496	0.000779123	0.00110588	0.000120703	0.000576217	0.000165135	0.000496022	0.000361391	5.53379e-05	0.000441323	0.000234151	0.00037946	0.000687771	0.000395271	0.000830069	0.000234151	0.000263514	0.000685136	0.000421622	0.000790542	0.000527028	0.000437433	0.000158108	0.000158108	0.000395271	0.000158108	0	0	0.00036892
d3_16	0.000519562	0.00019479	0.000328129	0.000116219	5.27633e-05	0.00048636	0.000549018	0.00103997	0.000664785	0.000435534	0.000444491	5.00677e-05	0.00020756	0.000383972	0.000184306	0.000637434	0.000778359	0.000275435	0.00047307	0.000258483	0.000895948	0.000342568	0.00036503	0.000676854	0.000549991	8.95948e-05	0.000458891	0.000635069	0.000492395	0.000892936	0.000490136	0.000237163	0.000500677	0.000158108	0.000158108	0.000158108	0.000316217	0.000527028	0	0.000210811	0.000685136	0.000158108
d3_17	0.000267009	0.000150414	0.000303145	0.000842054	0.000475505	0.000300263	0.000649842	4.96146e-05	0.000124288	0.000471991	0.000563061	0.000530844	0.00049517	0.000523826	0.000798957	0.000490376	0.000373311	0.000305068	0.000355367	0.000442095	0.000197259	0.000529287	0.000819528	9.97589e-05	0.000279325	0.000495406	0.00114365	0.00038473	0.000648244	0.000447974	0.000777366	0.000316217	0.000210811	0.000553379	0.000474325	4.21622e-05	0.000263514	0.000305676	0.000210811	0.000210811	0.000158108	0.000158108
d3_18	0.000101284	7.97461e-05	0.000131262	0.000465293	9.36046e-05	0.000110836	9.55232e-05	0.000236188	0.00100408	0.000594516	0.000673341	0.000378088	0.000545001	0.000770579	0.000713746	0.00018608	0.000999345	0.000766826	0.000307433	0.000333784	0.000869596	0.000767704	0.000598553	0.000149827	0.000692665	0.000982029	0.000524016	0.000342568	0.00114365	0.000424257	0.000463785	0.00036892	0.000727299	0.00036892	0.000527028	0.000421622	0.000737839	0.000158108	0.000447974	0	0.000316217	0.000316217
d3_19	0.00028643	3.67693e-05	7.3935e-05	0.000236408	0.000649005	2.10811e-05	0.00031556	0.000122353	0.000238231	0.000135	0.000507178	0.000140792	0.000735204	6.02318e-05	0.000110676	0.000174296	0.00045753	0.000355744	0.000208416	0.000608717	0.000349595	2.63514e-05	0.000321863	0.000403176	0.000524393	0.000252973	0.000687395	0.000105406	0.000158108	0.00121216	8.65832e-05	0.00075365	0.000210811	0.000210811	0.000606082	0.000316217	0.00021834	0.000210811	0.000158108	0.000316217	0.000237163	0.000474325
d3_20	0.00086262	0.000344713	0.000273441	0.000387008	0.000348764	8.1788e-05	0.000639963	0.000539557	0.00077971	0.00107387	0.000412462	0.00112686	0.000286049	0.00101218	0.00104669	0.000664303	0.0018574	0.000820532	0.00248395	0.00194473	0.00116699	0.00160682	0.00182879	0.00123764	0.00241842	0.0013453	0.00174936	0.00245281	0.00373399	0.00346521	0.00403703	0.00290656	0.00441649	0.00508582	0.00582629	0.00390528	0.00528835	0.0057446	0.00358379	0.00541785	0.0055865	0.00990813
