	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_10	0.000226488	0.000995317	0.00181374	0.00400297	0.00493551	0.00354296	0.00341133	0.00127409	0.00138696	0.000617998	1.79079e-05	0	7.16316e-06	0	0	0	0	0	0	0
d2_11	0.000134211	0.000765681	0.00148166	0.00285182	0.00322413	0.00294737	0.0029711	0.00223449	0.00116525	0.00037235	0.000174901	0.000237144	0	2.98465e-06	0	0	0	0	0	0
d2_12	6.4804e-05	0.00059968	0.000886872	0.00205935	0.00305455	0.0022877	0.00235002	0.00160663	0.00198248	0.00115941	0.00044676	0.000377089	8.95395e-05	0	0	0	0	0	0	0
d2_13	1.98758e-05	0.000296756	0.000428114	0.00179586	0.00297485	0.00197906	0.00174298	0.00285441	0.00149205	0.000876118	0.000750589	0.000150426	5.16771e-05	1.79079e-05	0	0	0	0	0	0
d2_14	0	0.000218988	0.000376158	0.00138168	0.00277261	0.00190777	0.00192616	0.00201833	0.00166379	0.00140312	0.000532821	0.000261114	2.44741e-05	0.000143263	0	0	0	0	0	0
d2_15	4.34131e-06	4.2382e-05	0.000369628	0.000656054	0.00102239	0.00175966	0.00207616	0.00158461	0.00257935	0.00140271	0.000944514	0.000505088	0.000207732	7.16316e-05	5.37237e-05	6.44685e-05	0	0	0	0
d2_16	0	0.000251478	0.000243889	0.000276434	0.00100522	0.00157837	0.00217512	0.00230369	0.00180561	0.00199579	0.00101128	0.00089592	0.000458442	1.79079e-05	0.000102941	0	0	0	0	0
d2_17	0	0.000199972	0.000164156	0.000177857	0.000867921	0.00137754	0.00159386	0.00303828	0.00154912	0.00170748	0.00106407	0.000986291	0.00048863	0.000130131	1.73962e-05	0	0	0	0	0
d2_18	0	2.98465e-05	0.00017566	4.11882e-05	0.000476009	0.00082731	0.00129463	0.00172746	0.00127885	0.0011954	0.00156679	0.00136885	0.000735162	0.000705571	0.000365321	0	1.61171e-05	0	0	0
d2_19	0	0	0.000161171	0.00021122	6.60034e-05	0.000650057	0.000997214	0.00149873	0.00147852	0.00201293	0.000818725	0.00122318	0.00128751	0.000232803	1.07447e-05	0.000128937	0.000161171	0	0	0
d2_20	0	0	5.19329e-05	0.000179079	0.000143263	0.000416841	0.0011638	0.00120972	0.00214272	0.00143373	0.00157111	0.00107038	0.00103064	0.000855486	0.000223593	1.79079e-05	0	0	0	0
d2_21	0	0	0	6.26777e-05	4.77753e-05	0.000151364	0.000898039	0.00101708	0.00113176	0.00123999	0.00134949	0.0018341	0.000666174	0.000813019	0.000345367	0.000188033	0.000143263	0	0	0
d2_22	0	0	0	0.000125355	0.000137635	4.0754e-05	0.000528283	0.00130326	0.00110321	0.000690989	0.0016894	0.00108744	0.00118883	0.000687664	0.000399602	0.00019494	0.000261455	0.000161171	0	0
d2_23	0	0	0	0	2.86526e-05	0.000469187	0.00071427	0.000597783	0.000990179	0.00134053	0.00077328	0.000890023	0.00137754	0.000841416	0.000886441	0.000379648	3.58158e-05	1.79079e-05	0	0
d2_24	0	0	0	0	1.79079e-05	6.44685e-05	0.000161171	0.000632056	0.000613985	0.00069278	0.00148984	0.00116913	0.00182302	0.00100642	0.000624986	0.000376066	4.2979e-05	0.000107447	0.000107447	0
d2_25	0	0	0	0	3.58158e-05	3.58158e-05	1.43263e-05	0.000422627	0.00103985	0.000982901	0.0016726	0.00112299	0.00142496	0.0016813	0.00100796	0.000495793	0.000171916	0.000143263	0.000107447	0
d2_26	0	0	0	0	3.58158e-05	0	9.49119e-05	0.00038502	0.000454861	0.000655429	0.000750085	0.00195708	0.000998749	0.000993633	0.000881069	0.000268619	0.000308016	0.000107447	0	0
d2_27	0	0	0	0	0	0	0.000107447	7.16316e-05	7.112e-05	0.000308272	0.000517283	0.00114611	0.00129295	0.000698408	0.00131239	0.00132518	0.000214895	5.37237e-05	0	0
d2_28	0	0	0	0	0	0	3.58158e-05	5.19329e-05	3.58158e-05	0.000348948	0.000551563	0.000932746	0.0011282	0.000927629	0.000755714	0.00115685	0.000537237	0.000179079	0	0
d2_29	0	0	0	0	0	0	0	1.07447e-05	3.58158e-05	0.000479932	0.000791529	0.000897186	0.000685617	0.000895054	0.000501421	0.000959864	0.000719898	0.000125355	0.000161171	0
d2_30	0	0	0	0	0	0	0	0	0.0001361	1.79079e-05	0.000207732	0.000685617	0.000984935	0.00146487	0.00106168	0.00161171	0.000967027	0.000333087	0	0
d2_31	0	0	0	0	0	0	0	0	0	0.000125355	0.000214895	0.000519329	0.00070199	0.00143775	0.000995679	0.00206299	0.0011855	0.000164753	0.000286526	3.58158e-05
d2_32	0	0	0	0	0	0	0	0	0.000107447	0.000304434	0.00048863	0.000555145	0.00034025	0.00090614	0.00146845	0.00162962	0.00131802	0.000805856	0.000716316	0
d2_33	0	0	0	0	0	0	0	0	0	0	3.58158e-05	0.000143263	0.000368903	0.00042979	0.000598124	0.00102433	0.000967027	0.00130728	0.000716316	0.000214895
d2_34	0	0	0	0	0	0	0	0	0	0	0	7.16316e-05	0.000125355	0.000590961	0.00121057	0.000877487	0.000984935	0.00131802	0.000601706	0.000143263
d2_35	0	0	0	0	0	0	0	0.000107447	0	0	0	0	0.000232803	0.000465606	0.000447698	0.00154008	0.00103866	0.00168334	0.00119983	0.000465606
d2_36	0	0	0	0	0	0	0	0	0	0	0	0	0.000107447	0.000368903	0.000451279	0.000859579	0.00118192	0.00139682	0.000823764	0.000608869
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	0.000107447	0.000107447	0.000286526	0.000805856	0.00154008	0.00114611	0.00170125	0.00118192
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000250711	0	0.000573053	0.00102075	0.00150426	0.00114611
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107447	0.000322342	0.000196987	0.00150426	0.00182661	0.00154008
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107447	0	0.000393974	0.000465606	0.000214895	0.00123565	0.00218476
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.58158e-05	0	0.000322342	0.000107447	0.00161171	0.00107447
