	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	7.15078e-05	7.15078e-06	7.31329e-06	9.19386e-06	2.95969e-05	3.57539e-05	0.000127182	0.000610435	0.000127094	0.0010526	0.000510315	0.000882464	0.00093231	0.00168477	0.00216634	0.00133506	0.00180131	0.00162212	0.00107687	0.00128764	0.000838429	0.00184311	0.00128663	0.000693966	0.000748789	9.29601e-05	0.000557761	8.93847e-05	0.000375416	3.57539e-05	0	0	0	0	0	0	0	0	0
d3_11	0	0	0	0	0	0	0.000160892	5.1077e-06	0	8.77595e-05	0.000128405	0.000128118	0.000537245	0.000199626	0.000454415	0.000745886	0.000751951	0.000597686	0.00104699	0.000878622	0.000744362	0.00149467	0.00134707	0.00139951	0.000707672	0.00105116	0.000877417	0.000536308	0.000618542	0.000296757	0.000755939	0.000404019	0.000400444	0.000117988	0	0	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0.000107262	0	6.69108e-05	3.57539e-05	0.000138419	5.89939e-05	1.07262e-05	4.46924e-05	5.5256e-05	0.000483273	0.000877247	0.00114566	0.0010412	0.000746745	0.000698733	0.00149834	0.000648678	0.00105448	0.000814422	0.00184362	0.00141381	0.000932666	0.000981189	0.000754407	0.000750832	0.00125496	0.000607816	0.000107262	0.000250277	0.000250277	0.000143016	0	0	0	0	0
d3_13	0	0	0	0	0	0	0	0	0	0	5.95898e-06	1.07262e-05	0	0.000201506	0.000314882	0.000107262	0.000237508	0.000345025	0.00065197	0.00100886	0.000475527	0.000477059	0.00101541	0.00102086	0.000999321	0.0012851	0.00111552	0.000976081	0.00116021	0.000881078	0.00108334	0.000475527	0.000904573	0.000143016	7.15078e-05	0.000500554	0.000214523	1.78769e-05	0	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0.000143016	0	0	5.1077e-06	0	0.000189496	3.57539e-05	0.000160892	0.000324764	0.000652508	0.000602198	0.000493404	0.000672173	0.00120133	0.00104044	0.00185001	0.000630801	0.00124577	0.000897423	0.00092245	0.000893847	0.00122636	0.00157113	0.000918875	0.000547034	0.000500554	0.000160892	0.000286031	0.000107262	0	0	0
d3_15	0	0	0	0	0	0	0	0	0	1.78769e-05	0	0	0	1.07262e-05	1.02154e-06	0.000160892	0	3.57539e-05	0.000268154	0.0003715	0.000665022	0.00018592	0.000396868	0.000611391	0.000536308	0.000701968	0.000807782	0.000429047	0.000958204	0.00132826	0.00126569	0.0011048	0.00129787	0.000983232	0.00045765	0.00121563	0.000314634	0.000357539	0	0	0	0
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66155e-05	2.86031e-05	0.000143016	0	2.29846e-05	3.83077e-05	0	0	5.36308e-05	5.36308e-05	0.000146591	0.000375416	0.000160892	0.000237508	0.000929601	0.000636419	0.000375075	0.00107772	0.00110837	0.0013944	0.00114412	0.00141228	0.000768709	0.00087597	0.00100111	0.000250277	0.000500554	0.000268154	3.57539e-05
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160892	5.36308e-05	0	3.95847e-05	0.000309016	0.000143016	0.000439773	0.000429047	0.000303908	0.000522007	0.000500554	0.000575638	0.000983232	0.00126926	0.000786585	0.00151239	0.00146591	0.000879546	0.00150166	0.000607816	0.000589939	0.000572062	0
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000160892	0	0	0.000143016	0	7.15078e-06	0.000214523	0.000196646	0.000143016	0.000672173	0.000518431	0.000822339	0.000750832	0.00117988	0.00128714	0.00169831	0.00171619	0.00109049	0.00110837	0.000357539	0.000178769
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36308e-05	0	0.000107262	0	0	0	0	0	0.000114412	0.000107262	0.000321785	0.000557761	0.000482677	0.000822339	0.000893847	0.00123351	0.00125139	0.00146591	0.00157317	0.00121563
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000214523	0	0.000107262	0.000607816	0.000750832	0.00117988	0.00182345	0.00182345	0.00171619
