	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_19	0	0	2.64186e-05	0.000336387	0.000808178	0.000679718	0.00211386	0.000992034	0.00268472	0.00214551	0.00133348	0.00154318	0.00111387	0.000416093	0.000325169	3.6986e-05	0.000152567	0	0	0
d2_20	0	0	9.2465e-05	0.000245032	0.000411469	0.000723869	0.000987064	0.00172633	0.00251507	0.00220517	0.00252472	0.00212097	0.00189014	0.000627992	0.000189553	2.08046e-05	5.28372e-05	4.62325e-05	0	0
d2_21	0	0	0	0	0.000302823	0.000251197	0.000842202	0.00166602	0.00259067	0.00273112	0.002094	0.00227123	0.000975506	0.000685452	0.000801804	0.000231163	0.000138698	0	0	0
d2_22	0	0	0	0.000208046	1.15581e-05	0.000571422	0.00048745	0.0013578	0.00124707	0.00156387	0.00172601	0.00219076	0.000774064	0.00134074	0.000129451	0.000561395	0.000429962	0	0	4.62325e-05
d2_23	0	0	0	0	2.31163e-05	7.85953e-05	0.000873464	0.00064032	0.00109551	0.00106279	0.00170059	0.00133667	0.00092432	0.00237635	0.000762836	0.000573283	0.000208046	0.00018493	0	0
d2_24	0	0	0	0	0.000221916	0.000369475	0.000192075	0.000506456	0.000947766	0.00108845	0.00110186	0.00192934	0.0011863	0.00146678	0.000984752	0.000208046	0.000328251	2.31163e-05	0	0
d2_25	0	0	0	0	0.00018493	0.000130992	0.000644613	0.000462325	0.00117365	0.00144477	0.000635697	0.00147734	0.00170367	0.000816004	0.00105872	0.000903075	4.62325e-05	0.000115581	2.31163e-05	0
d2_26	0	0	0	0	0	9.2465e-05	9.2465e-06	0.00046893	0.000242721	0.000998292	0.00158797	0.00218636	0.0015118	0.00105872	0.00100292	0.000429962	0.000638009	0	9.2465e-05	0
d2_27	0	0	0	0	0	0.000138698	0	0.000231163	0.000392976	0.000873024	0.00193912	0.00142352	0.00178391	0.00217062	0.00144939	0.000601023	0.000809069	0	0	0
d2_28	0	0	0	0	0	0	0	3.23628e-05	0.000214651	0.000115581	0.000638009	0.000510539	0.00140547	0.00159964	0.00192558	0.00112345	0.000684241	0.000277395	0.00036986	0.000138698
d2_29	0	0	0	0	0	0	0	6.93488e-05	0.000360614	0.000716604	0.000490065	0.000975506	0.00144939	0.000984752	0.00199262	0.00166437	0.000670371	0.000346744	0.000323628	0
d2_30	0	0	0	0	0	0	0	1.38698e-05	6.01023e-05	0.000104023	0.000152567	0.00128493	0.000587153	0.00148869	0.00160889	0.00111618	0.00122516	0.000670371	0.00036986	0
d2_31	0	0	0	0	0	0	0	0.000138698	0	0.000208046	8.32185e-05	0.000429962	0.00093852	0.000416093	0.00157191	0.000961636	0.000809069	0.000785953	0.00018493	0
d2_32	0	0	0	0	0	0	0	0	0	0	0.00018493	0.000245032	0.00106335	0.00141471	0.00143321	0.00230238	0.00147019	0.00158577	0.000323628	0
d2_33	0	0	0	0	0	0	0	0	4.62325e-05	0	0.000314381	0.000138698	0.000716604	0.000522427	0.00208046	0.00161814	0.00146095	0.00110958	0.000138698	0.000323628
d2_34	0	0	0	0	0	0	0	0	0	0	0.00018493	0.000323628	0.000323628	0.00092465	0.00103098	0.00177995	0.00175684	0.00201111	0.00110958	0.00036986
d2_35	0	0	0	0	0	0	0	0	0	0.00018493	0	0.000277395	0	0.00036986	0.000809069	0.00145632	0.0010541	0.00137773	0.000915404	0.00055479
d2_36	0	0	0	0	0	0	0	0	0	0	0	0.000138698	0.000277395	0.000231163	0.000392976	0.00154879	0.00104023	0.00166437	0.00226539	0.000330232
d2_37	0	0	0	0	0	0	0	0	0	0	0	0	0.000138698	0.000277395	0.000416093	0.000508558	0.00180307	0.00101712	0.00187242	0.000947766
d2_38	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000138698	0.000601023	0.000993999	0.00134074	0.00143321	0.00208046	0.000878418
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000138698	2.31163e-05	1.38698e-05	0.000832185	0.0017106	0.00342121	0.00175684
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62325e-05	4.62325e-05	0.000138698	0.000439209	0.000323628	0.00268149	0.00291265
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000970883	0.00138698	0.00138698
