	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00265072	0.0010999	0.000526178	0.000759259	0.000764517	0.000888988	0.000412421	0.000392806	0.00100939	0.00038669	0.000555613	0.000374581	0.00116261	0.000733807	0.000476471	0.000333113	0.000599882	0.000400153	0.000367649	0.000840899	0.00104639	0.00090601	0.000583372	0.000505072	0.000575831	0.00041642	0.000217156	0.000277941	0.000312537	0.00078009	0.000151626	0.000226568	9.75984e-05	0.000478232	0.000209837	1.46398e-05	0.000170797	0.000390394	0	7.31988e-05	0.000146398	0.000292795
d3_11	0.00266592	0.000616852	0.000599354	0.000388747	0.000750688	0.000486513	0.00100079	0.000415128	0.000432455	0.000575181	0.000374049	0.000115138	0.000527311	0.000817859	0.000811461	0.000360987	0.000187715	0.000596396	0.000508541	0.000525289	0.000605332	0.000468472	0.00082027	0.000613243	0.000286289	0.000400502	0.000292795	0.000380634	0.000124438	0.000402245	0.000146398	0.000219596	0.000771027	0.000453833	0.000414793	0	0.000243996	0	0.000146398	0.000146398	0.000292795	0.000292795
d3_12	0.00218116	0.000640672	0.000993684	0.000751923	0.000534053	0.000717844	0.000630214	0.000822073	0.000650259	0.000734058	0.000889671	0.000239808	0.000608265	0.000672488	0.000631601	0.000349136	0.000296862	0.000454297	0.000213787	0.000283035	0.000892328	0.000319286	0.000475792	0.00069504	0.000478232	0.000329046	0.000853986	2.43996e-05	0.000429433	0.000753599	0.000341594	0	0.000243996	0.000121998	0.000219596	0.000146398	0.000146398	0.000146398	0.000146398	0	0	0
d3_13	0.00229287	0.000514391	0.000409688	0.00133254	0.000823545	0.000490247	0.000594982	0.000925431	0.000680765	0.000652032	0.000518074	0.000964661	0.00028988	0.000284081	0.00078798	0.000426993	0	0.000463592	0.000564694	0.000475444	0.000502632	0.000226916	0.000134198	0.000509603	0.000146398	0.000209837	0.000170797	0.000455459	0	8.78386e-05	3.41594e-05	0.000322075	0.000512392	0.000292795	0.000390394	0.000292795	0.000195197	0.000146398	0.000292795	0.000487992	0.000365994	0
d3_14	0.00120567	0.000424135	0.000654549	0.000561296	0.000488209	0.000589516	0.000661581	0.000532851	0.000201038	0.00021647	0.00105692	0.00114339	0.000452787	0.000395096	0.00055177	0.000241207	0.000294073	0.000296804	0.000151848	0.000257358	0.00104849	0.000292795	0.000679529	2.43996e-05	0.00109833	3.90394e-05	0.000234236	7.31988e-05	0.000234236	0.000268396	0.000566071	0.000358326	0.000729199	0.000494963	0.000268396	7.31988e-05	0.000341594	0.000341594	0	0.000146398	0.000146398	0.000487992
d3_15	0.00110852	0.000234486	0.000832266	0.000391261	0.000273489	0.00048631	0.000224949	0.000340084	0.000137065	0.000560705	0.000171251	0.000438728	0.000461327	0.000463011	0.000292795	0.000547586	0.000498315	0.000177769	0.000475327	0.000511578	0.00059291	0.000455111	0.000268396	0.000419673	0.00060023	0.000380634	0.000551431	0.00063683	0.000243996	0.000146398	0.000146398	2.43996e-05	0.000161037	0.000195197	0.000390394	0.000292795	0	0.000536791	0.000146398	0.000146398	2.43996e-05	0.000195197
d3_16	0.00161201	0.000567295	0.000680085	0.00113545	0.000783233	0.000719453	0.000206174	0.000196002	0.000191025	0.000619758	0.00137566	0.000636238	0.000575239	0.000394798	0.000710261	0.000439658	0.000643238	0.000105982	0.000360766	0.000735706	0.000649029	3.41594e-05	0.000551431	0.000653096	0.000666109	0.000429433	0.000258636	0.000390394	0.00058559	0.000512392	0.000380634	0	0.000195197	0.000487992	0.000365994	9.75984e-05	0.000317195	0.000195197	0.000341594	0.000146398	0.000292795	0.000439193
d3_17	0.000814146	4.83079e-05	0.000314332	0.000294811	0.000511433	0.000122475	0.000325828	0.000319508	0.000510158	0.000618016	0.000539499	0.000391767	0.000593607	0.000323353	0.000850733	0.000497403	0.000301557	0.000217156	0.000395622	0.000621841	0.000429433	0.000109798	0.000607201	0.000429433	0.000439193	0.000439193	0.000146398	0.000247249	0.000333461	6.55304e-05	7.80787e-05	0.000683189	0.000219596	0.000390394	0.000195197	0.000195197	0.000185437	0.000683189	0.000292795	0.000292795	0.000146398	0
d3_18	0.000668087	0.000393084	0.000164788	0.000344887	0.000739626	0.00015119	0.000305382	6.3439e-05	0.000259845	0.000452613	0.00121144	0.000247249	0.000326258	6.3439e-05	0.000424088	0.000905225	0.000142796	8.78386e-05	0.000317195	0.000297675	0.000409913	0.000109798	0.000268396	0.000146398	0.000216808	0.00063439	0.000395622	0.00062463	0.000487992	0.000405033	0.000436404	0.000161037	0.000402593	0.000439193	0.000243996	0.000146398	0.000487992	0	0.000341594	0.000341594	0	0.00063439
d3_19	0.000502402	0.000183471	0.000530969	8.63387e-05	0.000284149	4.86082e-05	0.00013899	0.000533207	0.000587359	7.77302e-05	0.000548051	0.000474532	0.000276529	8.9687e-05	0.000311037	0.000763359	0.000380634	0.000234236	0.000270836	0.000273276	0.000554219	0.000736868	0.000763359	0.000658789	0.00117606	6.3439e-05	0.000439193	0.000414793	0.000317195	0.000243996	0.000780787	0.000487992	0.000365994	0.000307435	0.000156157	0.000146398	0	0.000243996	0.000268396	0.000292795	0.000195197	0.000658789
d3_20	0.00113421	0.000533257	0.000417378	0.000395354	0.000964989	0.000430756	0.000312517	0.000744515	0.0016271	0.000855496	0.000668057	0.00117554	0.000304995	0.000981202	0.000821918	0.00237937	0.00162235	0.00158738	0.00192966	0.00177652	0.00119279	0.00167569	0.0025759	0.00181742	0.00204713	0.00278818	0.00161281	0.00242776	0.00221304	0.00319879	0.00330859	0.00332323	0.00363554	0.00373035	0.00298163	0.00573391	0.00492872	0.00453833	0.00466032	0.00448953	0.00556311	0.00568511
