	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	0	0	4.63141e-05	3.60221e-05	0.000385216	0.000112355	0.000154614	0.000380437	0.000835235	0.000413886	0.00152677	0.0011782	0.00204968	0.00176531	0.00222821	0.00142434	0.00227897	0.00300157	0.00304182	0.00230762	0.00180368	0.00198085	0.00113947	0.00161033	0.000450276	0.00118358	0.000118358	0.000699857	0.0002573	0	0.00012865	0.00015438	0	0	0	0	0	0	0
d3_11	0	0	0	0	0.000286706	0	5.14601e-05	0.00015438	0.000129492	7.63325e-05	0.000148009	0.000817328	0.000178169	0.000750337	0.000617896	0.00160426	0.00200204	0.00108495	0.00204078	0.00138783	0.00163672	0.00206183	0.00217345	0.00143966	0.00136884	0.00239436	0.000897979	0.00120417	0.00161511	0.000421973	0.000416827	0.000308761	0	0	0	0.00028303	0	5.14601e-05	0	0	0	0
d3_12	0	0	0	0	0	0	9.26282e-05	0	0.00015438	0	0.000265929	0.000120931	0.00034512	0.000235001	0.000509957	0.000743882	0.000534817	0.00101684	0.000650376	0.00137068	0.00129937	0.00214331	0.000998326	0.00210558	0.00366139	0.00303357	0.00113212	0.00182683	0.000874821	0.00184962	0.00117329	0.000632959	0.00104464	0.000360221	0.000514601	0.0002573	0.000308761	0	0.00015438	0	0.00020584	0
d3_13	0	0	0	0	0	0	0	0	0	0	6.43251e-05	2.573e-05	2.573e-05	0.0002573	0.0002029	0.00051166	0.000105595	0.000655258	0.000380805	0.00104464	0.00238824	0.00141001	0.00172048	0.00203218	0.00155115	0.00192975	0.00108581	0.00110639	0.00132767	0.00102663	0.00141515	0.000694711	0.00100347	0.000617521	0.000385951	0.000514601	0	0	0.00015438	0	0	0
d3_14	0	0	0	0	0	0	0	4.28834e-06	0	0	0	2.573e-05	1.5438e-05	5.14601e-05	2.573e-05	2.74454e-05	0.00020584	6.68981e-05	0.000632959	0.000133796	0.000711129	0.000838064	0.000871881	0.00089026	0.00125048	0.000735879	0.00114462	0.00120588	0.00165187	0.00107037	0.00126077	0.00163643	0.000977742	0.000952012	0.000710149	0.000900552	0.000581499	0.000463141	0	0.00015438	0	0
d3_15	0	0	0	0	0	0	0	0	0	0.000126311	0	0	0	0.000115785	5.14601e-05	5.14601e-05	5.14601e-05	0	1.5438e-05	0	0.00015438	0.000290382	0.000110272	0.000514601	0.00141515	0.000632959	0.000478579	0.00183198	0.00145632	0.00111374	0.00168789	0.00182683	0.00105493	0.00123504	0.000977742	0.000617521	0.0010292	5.14601e-05	0.0002573	0.000617521	0	0.00020584
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33735e-05	0	0	0	5.14601e-05	5.14601e-05	1.0292e-05	0.000272738	0.000437411	0.00030582	0.000591791	0.000804868	0.000632959	0.000846151	0.00108066	0.00101891	0.00099318	0.0012865	0.00089026	0.00167245	0.00138942	0.00187829	0.00137913	0.00101891	0.000385951	0.000514601	0.000360221	0.000463141	0
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.14601e-05	5.14601e-05	0.00015438	2.573e-05	0.000360221	0.000385951	0.000308761	0.000185624	0.000360221	0.000349929	0.000926282	0.0010292	0.000720441	0.0028303	0.0012865	0.00156953	0.00216132	0.00146661	0.00115785	0.00144088	0.00177537	0.0012865	0.000771901	0.00015438
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000401389	0	0.000617521	5.14601e-05	0.000308761	2.573e-05	0.00015438	0.000823361	0.00023157	0.00131958	0.000977742	0.00110639	0.00151807	0.00159526	0.00265019	0.00210986	0.000514601	0.000771901
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020584	7.71901e-05	0.000334491	0.00023157	0.000195548	0.00012865	0.000488871	0.000771901	0.00113212	0.000926282	0.00149234	0.00236716	0.000823361	0.00221278	0.0028303	0.00262446	0.00144088
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00015438	0	5.14601e-05	0	0	0.000360221	0	0.00020584	0	0.00108066	0.00113212	0.000823361	0.00236716	0.00185256	0.0015438
