	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.000604772	0.000584151	0.00114176	0.00157353	0.00105363	0.00110837	0.000727313	0.00124458	0.000927551	0.000988874	0.000371363	0.00170348	0.000673801	0.000879257	0.00105702	0.000307295	0.000796704	0.000477018	0.000246312	0.000155024	0.000676849	0.0010105	0.00040451	0.000172926	0.00041327	0.000293289	0.00051116	0.000578198	0.000538585	0.000161753	0.000762551	7.99878e-05	0.000586577	0.000469262	0.000479927	0	0.000399939	0.000239963	0.000373276	0.000373276	0	0
d3_11	0.000411861	0.000261305	0.000489251	0.000649835	0.00060448	0.00031225	0.000294778	0.000833256	0.000379198	0.00054782	0.000958707	0.000445092	0.000899448	0.000822761	0.000689427	0.000789468	0.00171164	0.000503035	0.000891928	0.000466215	0.000282624	0.000687895	0.00074084	0.000117315	0.000239963	6.66565e-05	0.000522587	0.000351946	0.000682563	0.000202636	0.000495924	0.000266626	5.33252e-05	0.000255961	0	0.000533252	0.000159976	0.000213301	0	0	0	0
d3_12	0.000601592	0.00027711	0.000643078	0.000543575	0.000635318	0.000872915	0.000831835	0.000574611	0.00040785	0.000442683	0.00039696	0.00122487	0.00138558	0.000433908	0.00085101	0.000890924	0.000913924	0.00103895	0.000377339	0.000262933	0.000715181	0.000625809	0.000276132	0.000453264	0.000397273	0.000586577	0.00101851	0.000453264	0.000239963	0.00050659	0.000335949	0.000479927	0.000693228	0.000159976	4.26602e-05	0	0.000186638	0.000293289	0.000159976	0	0	0
d3_13	0.000317435	0.000423346	0.000454395	0.000598273	0.000346751	0.00066674	0.00106316	0.000586951	0.000758733	0.000609023	0.000730573	0.00047459	0.000420518	0.000806392	0.000984993	0.00111069	0.000773312	0.00103413	0.000616541	0.000935477	0.00103946	0.000954521	0.000671898	0.000266626	0.000631904	0.0006559	0.0010985	0.000253295	0.000373276	3.2376e-05	0.000213301	0.000175973	0.000159976	0.000213301	0.000399939	0.000319951	0.000159976	0.000266626	0	0	0	0
d3_14	0.000216924	0.000401351	0.000178987	0.000937765	0.000136825	0.000987734	0.000580008	0.00117009	0.000798789	0.00112694	0.00054755	0.000777385	0.000872279	0.0005506	0.000549276	0.00064041	0.000443627	0.00226366	0.000421639	0.000585308	0.000938016	0.000244407	0.000780833	0.000143978	0.000442599	0.0005137	0.000122648	0.000311064	0.000213301	0.000517255	0.000559915	0	0.000319951	0.000762551	0.000373276	0.000575912	0.000175973	0.000159976	5.33252e-05	0.000159976	0.000213301	0
d3_15	0.000125853	0.000417226	0.000248944	0.000146509	0.000246951	0.000322943	0.000183143	0.000204902	6.09502e-05	0.000809553	0.000272884	0.000340367	0.000953685	0.00100642	0.000532876	0.00074013	0.00077003	0.00061691	0.00050697	0.000138646	0.000582263	0.000740574	5.33252e-05	0.000650568	0.000213301	0.000666565	0.000684848	0.0002213	0.000727	0.000666565	0.000213301	0.000335949	0.000853203	0.000186638	0	0.00050659	7.99878e-05	0	0.000266626	0	0.000319951	0
d3_16	5.99308e-05	0.00029079	0.000142224	0.00033275	0.000143395	0.000210632	0.000528141	0.000645962	0.000413963	0.000934861	0.000366376	0.000801874	0.000354478	0.000306747	0.000386988	0.00059725	0.000828699	0.000273216	0.00026396	0.000688138	0.000796693	0.000514207	0.000471039	0.000910147	0.000618572	0.000354232	0.000373276	0.000602575	0.00058353	0.00122648	0.000655138	0.000533252	0.000773216	0.000975851	0.000559915	0	0.000213301	0.000159976	0.000559915	0.000159976	0	0.000159976
d3_17	0.00041799	1.26396e-05	0.000144708	0.000122248	0.000225247	0.000497708	0.000220799	0.000124275	0.000322632	0.000170641	0.000540589	0.00055087	0.000490604	0.000529062	0.000294001	0.000436409	0.000280231	6.46366e-06	0.000722557	0.000181687	7.99878e-05	0.000636348	0.000180925	0.000369995	0.000602575	0.000266626	0.000559915	0.000442599	0.000194256	0.00050659	0.000639903	0	0.000186638	0.000586577	0.000469262	0.000186638	0.000693228	0.000682563	0.000319951	0.000159976	0	0
d3_18	5.03484e-05	0.000272112	0.000487246	0.000320764	0.000319207	0.000305919	0.000550244	7.66203e-05	0.000320768	0.000265805	0.000414459	0.000347185	0.000305445	0.000287098	0.000400181	0.000417366	0.00062486	0.000756572	0.000515477	0.000175592	0.000458597	0.000643458	0.000466215	0.00057058	0.000239963	0.000473706	0.000479927	0.00042165	0.000620858	0.000559915	0.000693228	0	2.66626e-05	0.000495924	0	0.000533252	5.33252e-05	0.000693228	0.000399939	0	0.000159976	0.000159976
d3_19	6.17941e-05	6.4241e-05	0.000393847	0.000365346	0.000454506	8.15771e-05	0.000227738	0.000711321	0.000545414	0.000381589	0.000761554	0.000220642	0.000801402	0.000267007	0.000217745	0.000553693	0.000328192	0.000292527	0.000240237	0.000146644	0.000144601	0.000442599	0.000508367	0.00051954	6.93228e-05	0.000399939	0.00111627	0.000493258	0.000791499	0.00114649	0.000575912	0.000799878	0.000239963	0.000773216	0.000815876	0.000453264	0.00103984	0.000533252	0.000479927	0.000319951	0.000159976	0.000319951
d3_20	9.09627e-05	0.000336557	0.000110385	0.00033868	8.79832e-05	0.000116186	0.000286727	0.000611887	0.000159718	0.000600548	0.000274157	0.00139095	0.00107769	0.00149049	0.000788675	0.00121549	0.00191425	0.00204502	0.00289581	0.001551	0.00138341	0.00137274	0.00172329	0.00177268	0.00235075	0.0039194	0.00251873	0.00342259	0.0027832	0.00222899	0.00346081	0.00368744	0.00422869	0.00464196	0.00497448	0.00405272	0.00685229	0.00586577	0.00703893	0.00551916	0.0074282	0.00730555
