	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.000559689	0.000729674	0.000896542	0.000872359	0.000622299	0.000955745	0.000476023	0.000643355	0.00135613	0.000763879	0.000581836	0.000888953	0.000489747	0.000326502	0.000362974	0.00055527	0.000846122	0.000475543	0.000468905	0.000607253	0.000395824	0.000373294	0.000615918	0.000640741	0.000346739	0.000662017	4.36723e-05	0.000142802	0.000145574	0.000257181	0.000436723	0.000242624	0.000378493	0.000533773	0.000242624	0.000145574	0.000145574	0.000169837	0.000218362	0.000194099	0.000194099	0
d3_11	0.000268712	0.000481374	0.000384857	0.000637933	0.0016276	0.000680167	0.000722848	0.00061746	0.000470075	0.000888462	0.000268494	0.000613262	0.000674543	0.000962671	0.000805895	0.00100331	0.00112543	0.000759496	0.000657164	0.000672007	0.000470257	0.000681213	0.000589797	4.85248e-05	0.00045544	0.000778476	0.00064538	0.000315411	0.000145574	0.000849184	0.000242624	1.61749e-05	4.85248e-05	0	0.000145574	0.000378493	0.000145574	0	0.000145574	0	0	0
d3_12	0.000206071	0.00045387	0.000311049	0.000417095	0.000474286	0.000740831	0.000279422	0.000435644	0.000317637	0.000810332	0.000738272	0.000556863	4.80344e-05	0.000501942	0.00102953	0.000715578	0.00131177	0.000308006	0.000684431	0.000649077	0.000751771	0.000363936	0.000596855	0.000356559	0.000791175	0.000346144	0.000390625	0.000194099	0.000363936	0.000485248	0.000436723	0.000533773	0.000145574	0.000436723	0.000174689	0	0	0	0.000145574	0	0	0
d3_13	0.000303318	0.000278269	0.000758163	0.000757144	0.000897735	0.000545994	0.000580623	0.000825961	0.000565001	0.00034963	0.000489823	0.000743762	0.000716049	0.00133817	0.000883267	0.00066709	0.000430358	0.000785745	0.000527765	0.00187688	0.00041955	0.000436723	0.000562194	0.000470131	0.000351458	0.000363936	0.000242624	0.000242624	0.000829774	0.000291149	2.42624e-05	0.000807591	1.45574e-05	9.70496e-05	0.000291149	0.000169837	7.27872e-05	0.000218362	0.000145574	0.000194099	0.000145574	0
d3_14	0.000152936	0.000526279	0.000362083	0.000607149	0.000295016	0.000966324	0.000116309	0.000669401	0.00121461	0.00045694	0.00052832	0.000698883	0.000568909	0.000235673	0.000654154	0.000452211	0.00056127	0.000328947	0.000964498	0.000589832	0.000818788	0.000691294	0.000369135	0.000439149	0.000669642	0.000737577	0.000417313	0.000460426	0.000414887	0.000499805	0.000200569	0.00064538	0	0.000533773	0.000291149	0.000315411	0.000145574	0	0.000145574	0	0.000363936	0.000145574
d3_15	0.000216387	0.000433652	0.000263441	0.000190028	0.000416067	0.000504828	0.00032336	0.000595547	0.000290441	0.000733799	0.00048687	0.000581881	0.000811708	0.000234323	0.000387114	0.000545169	0.000551497	0.000276765	0.000404373	0.00076637	0.000329969	0.00049177	0.000973962	0.000628049	0.000633595	0.000145574	0.000308132	0.000344526	0.000313205	0	0.000249556	0.000646997	0.000363936	0.000339674	0	0.000121312	9.70496e-05	0.000339674	0.000485248	0.000194099	0.000266886	0.000291149
d3_16	0.000122137	0.000132777	0.00036054	0.000749695	0.000302437	0.000252294	0.000473262	0.00081438	0.00053174	0.000619627	0.00036106	0.000475193	0.000931715	0.000497112	0.00059089	0.000217206	0.00041766	0.000283979	0.000470138	0.000293575	0.000339674	0.000631516	0.000630822	9.72702e-05	0.000171916	0.000979854	0.000157706	0.000346392	0.000262034	0.000315411	0.000990252	0.000412461	0.000354231	7.27872e-05	0.000266886	0.000291149	0.000162211	0.000655085	0.000524068	0.000145574	2.42624e-05	0
d3_17	0.000311994	0.000277025	0.000523663	0.000286676	7.2743e-05	0.000389664	0.000292278	0.000156631	0.000676224	0.000625818	0.000423298	0.000644648	0.000410255	0.000436734	0.000191673	0.000660399	0.00028595	0.000254976	0.000542658	0.000208657	0.000454516	0.000489985	0.000678885	0.00044408	0.000312638	0.000703609	0.000637754	0.000584724	0.00055041	0.000339674	0.000152506	0.000766692	0.000363936	0.000315411	0.000351805	0.000218362	0.00050951	0	0.000145574	0.000194099	0.000145574	7.27872e-05
d3_18	5.56463e-05	0.000185167	4.8567e-05	0.000127342	4.70188e-05	0.000329994	0.000620587	0.00024168	0.000254648	0.000280945	8.21575e-05	0.000409928	0.000562877	0.00023523	4.45347e-05	0.00026342	0.000523925	0.000815217	0.000376309	0.000292809	0.000878645	0.000659128	0.000887069	0.000281664	0.000379257	0.000649886	0.000406395	0.000230493	0.000356657	0.000305706	0.000457751	0.00117395	0.000266886	0.000412461	0.000291149	0.000218362	0.000485248	0.000315411	0.000485248	0.000145574	0	0
d3_19	7.25585e-05	0.000362863	6.61117e-05	8.99107e-05	0.000190014	0.000487113	2.22566e-05	0.000583106	0.000194581	0.000237883	0.000244503	0.000421203	0.000163564	0.000668403	0.000634015	0.000101214	0.000376288	0.000478449	0.000540376	0.000427018	8.53805e-05	0.00050951	0.000760684	0.000215935	0.000291149	0.000877711	0.000402756	0.00039825	0.000312985	5.54569e-05	0.00060656	0.000618691	0.000388198	0.000921971	0.000218362	0.000300854	0.000630822	0.000378493	0.000145574	4.85248e-05	0.000194099	0
d3_20	0.000136494	0.000296252	5.2231e-05	0.000163904	0.000226296	0.000728122	0.000468531	8.60757e-05	0.000969106	0.000729001	0.000176479	0.000680505	0.00101151	0.000812137	0.000335431	0.000669991	0.00127344	0.000793529	0.00127842	0.00168359	0.00247951	0.0016592	0.00247638	0.00220869	0.00252836	0.00223236	0.00225571	0.00257412	0.00361718	0.00242992	0.00327785	0.00349748	0.00370166	0.00429709	0.00464868	0.00432806	0.00533773	0.00581327	0.00538625	0.00482822	0.00715741	0.0101174
