	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_16	0.00292645	0.000969198	0.00117899	0.00107542	0.00141028	0.000974936	0.00129802	0.000759047	0.000820611	0.00116576	0.00181827	0.00113863	0.000317995	0.000480412	0.000525432	0.000313208	0.000137228	0.000854387	0.000261673	4.78702e-05
d2_17	0.00210889	0.0011253	0.000961497	0.000929127	0.00150267	0.00079794	0.000820964	0.000851053	0.000971213	0.000412539	0.000563946	0.000495895	0.00153629	0.000754298	0.000962191	0.000494773	0.000777549	0.000636674	0.000244138	0.000430832
d2_18	0.000755163	0.000744704	0.000651263	0.00160963	0.00117958	0.00111184	0.00145311	0.000583571	0.00104778	0.000732974	0.000432883	0.000467874	0.000710075	0.000296795	0.000465937	0.0003898	0.000696169	0.000100527	0.000167546	0.00043881
d2_19	0.000776607	0.000530903	0.000446538	0.000841935	0.000762607	0.00067554	0.000719649	0.00146455	0.00127906	0.000815293	0.00135746	0.000332356	0.00107481	0.000773104	0.000678959	0.00124702	0.00049727	0.00077071	0.000255764	0.000354239
d2_20	0.000842191	0.000782564	0.000543055	0.00107218	0.000874201	0.00131348	0.000419908	0.000915575	0.000826031	0.000846505	0.00104083	0.000276963	0.000629151	0.000810506	0.000478142	0.000584016	0.000315943	0.000598377	0.000578677	0.000478702
d2_21	0.00087014	0.000594669	0.00123834	0.000612707	0.000867437	0.000521101	0.0012175	0.000799432	0.000594844	0.00106821	0.000492379	0.000645906	0.000767291	0.000470941	0.00130446	0.000665054	0.00115572	0.000391852	0.00067497	0.000603164
d2_22	0.000442115	0.000469004	0.00078302	0.000456818	0.00154826	0.000516656	0.00077071	0.00124827	0.000305002	0.00149355	0.000598377	0.00120154	0.000989773	0.000718053	0.000667665	0.000397323	0.000670183	0.000308421	0.000215416	0.000140419
d2_23	0.000765108	0.000297013	0.000100527	0.000648859	0.000277647	0.000618761	0.000284828	0.00108323	0.000552559	0.000445193	7.18053e-05	0.000876025	0.00055689	0.00118125	0.000841376	0.000832941	0.000767975	0.000339878	0.000382962	0.000382962
d2_24	0.000537058	0.000266688	0.000642258	0.000694118	0.000581499	0.00101245	0.000753614	0.000736991	0.000514263	0.000502637	0.000143611	0.000787123	0.000978604	0.000404161	0.000634498	0.00094783	0.000564868	0.000493063	0.000593932	0.000780284
d2_25	0.000184642	0.00053777	0.000629094	0.000127835	0.000120131	0.000310148	0.000227383	0.000299189	0.000928682	0.00176402	0.000962191	0.000744475	0.000528168	0.00098852	0.000456818	0.000813793	0.000622313	0.000741988	0.000335091	0.00154621
d2_26	4.33008e-05	0.000191481	0.000635078	0.000382962	0.000764783	0.0003898	0.000459212	0.000373388	0.00029406	0.00107434	0.000430832	0.000270125	0.000815389	0.00138106	0.00129728	0.000287221	0.00134037	0.000861664	0.000670183	0.000938256
d2_27	3.82962e-05	1.64126e-05	8.61664e-05	0.000339878	0.000353442	0.000263286	0.000866451	0.000603164	0.000660609	0.000708479	0.000745977	0.000692978	0.000620137	0.00081858	0.000861664	0.00111538	0.000588803	0.000930733	0.000700956	0.00141217
d2_28	0.000239351	0.000287221	8.44463e-05	0.000317995	7.86439e-05	0.000277647	0.000143611	0.000430832	0.000646248	0.000167546	0.000709391	0.000741988	0.000923895	0.000502637	0.000509476	0.000660609	0.000481095	0.000454767	0.00104357	0.000660609
d2_29	0.000191481	4.78702e-05	1.43611e-05	0.000205842	0.000185896	0.000275254	0.000239351	0	0.000531359	0.000349452	0.000598377	0.000382962	0.000516998	0.000359026	0.000921501	0.000382962	0.000765923	0.000670183	0.000406897	0.0014744
d2_30	2.39351e-05	0.000191481	0.000446789	0.000191481	7.18053e-05	0.000574442	0.000359026	0.000433225	0.000574442	0.000550507	0.000696511	0.000526572	0.00125899	0.000373388	0.000373388	0.000205842	0.000143611	0.000804219	0.00112495	0.00167546
d2_31	2.87221e-05	0.000191481	7.18053e-05	0	3.82962e-05	0.000335091	0.000335091	4.78702e-05	0.000229777	0.000335091	0.000588803	0.000413735	0.000861664	0.00157972	0.00089996	0.000445193	0.000382962	0.000789858	0.000536146	0.000885599
d2_32	0	1.43611e-05	4.78702e-05	5.47088e-05	0.000335091	0.000191481	0.000363813	0.000268073	0.000287221	0.000430832	0.000359026	0.000287221	0.000574442	0.000268415	0.000263286	0.000335091	0.000646248	0.00100527	0.000741988	0.00138824
d2_33	0	0.000143611	4.78702e-05	8.61664e-05	0.000167546	4.78702e-05	0.000143611	0.000335091	0.000550507	4.78702e-05	0.000263286	0.000215416	0.000335091	0.000560081	0.000191481	0.000670183	0.000622313	0.000430832	0.000765923	0.00229777
d2_34	0	0.000215416	0	0	2.39351e-05	1.43611e-05	0.000335091	0.000143611	4.78702e-05	0.000335091	0.000143611	0.000382962	0.000287221	0.000325517	0.000516998	0.000382962	0.000335091	0.000574442	0.000684544	0.00303976
d2_35	0	0	0	0.000143611	0.000526572	0	0.000152729	0.000365865	0.000191481	0.000335091	0.000215416	0	0.000143611	0.000263286	0.000421258	0.000670183	0.000287221	0.000598377	0.00110101	0.00198661
d2_36	0	0	0	0	0	7.18053e-05	0.000335091	0.000359026	0	0	0.000191481	0.000335091	0.000287221	0.000143611	0.000813793	0.000622313	0.000335091	0.000837728	0.000765923	0.00289615
d2_37	0	0	0	0	0	0	0	0.000143611	0.000287221	0	0.000143611	0	0	0	0.00094783	0.000909534	0.000813793	0.00105314	0.00100527	0.00332698
d2_38	0	0	0	0	0.000215416	0.000478702	0.000191481	0	0	0	0.000191481	0.000191481	0.000167546	0	0.0003898	0.000478702	0.000430832	0.000765923	0.000670183	0.00229777
d2_39	0	0	0	0	0	0	0	0	2.39351e-05	0	4.78702e-05	0	0.000789858	0.000454767	0	0.000191481	0.000622313	0.000861664	0.000335091	0.00406897
d2_40	0	0	0	0	0	0	0	0	0.000143611	0	0	0.000287221	0.000191481	0.000622313	0	0.000287221	0.000574442	0.000287221	0.00105314	0.00354239
d2_41	0	0	0	0	0	0	0.000215416	0.000143611	0	0.000143611	0.000143611	0.000430832	0.000287221	0.000335091	4.78702e-05	0.000287221	0.000239351	0.000574442	0.000718053	0.00493063
