	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00315611	0.000976783	0.00110165	0.000283523	0.000266354	0.000857222	0.000211699	0.000693971	0.000263875	0.000357342	0.000592617	9.94673e-05	0.000497785	0.00127548	0.00104094	0.000506676	0.00141934	0.000641583	0.000138885	0.000202808	0.000407226	0.000369056	0.000255925	8.20891e-05	0.000762256	0.000917466	0.000521507	0.000656712	0.000458733	0.000193151	0	0.000280069	8.69178e-05	0	0.000193151	0.000144863	0.000482877	0	0	0.000338014	0.000289726	0.000482877
d3_11	0.00243333	0.000449523	0.00051944	0.00050863	0.000415952	0.000429182	0.000656388	0.000339347	0.000861736	0.000693706	0.000599457	0.000409175	0.000248661	0.000742136	0.00134964	0.000712463	0.00154199	0.000275655	0.00102657	0.000269049	0.000518748	0.000557723	0.000405272	0.000385152	0.000207637	0.000654298	0.000255925	0.000169007	0.000183493	0.000207637	0.000289726	0.000169007	0.000200049	0.000893322	0.000193151	0.000193151	0.000144863	0	0.000241438	0	0.000144863	0.000144863
d3_12	0.00250252	0.000985817	0.000349974	0.000539235	0.000474982	0.000898016	0.00123502	0.000613551	0.000940521	0.000524057	0.000688319	0.000595203	0.000383427	0.000417361	0.000292033	0.00164144	0.00086251	0.0010375	0.000350086	0.00112109	0.000187977	0.000253165	0.000320768	0.000415274	0.000489775	4.26823e-05	0.000687295	0.000883665	0.000561161	0.000193151	0.000103014	0.000280069	0.000169007	4.82877e-05	4.82877e-05	0.000289726	0	0.000144863	0.000144863	0.00062774	0.000193151	0.000241438
d3_13	0.00168334	0.000826629	0.000646041	0.00125395	0.00100515	0.000530358	0.000665227	0.000525796	0.000572527	0.000618365	0.000401797	0.000680253	0.000448718	0.000656942	0.000532889	0.000670297	0.000677752	0.000604631	0.000169007	0.000573456	0.000407474	0.000171421	0.000328356	4.82877e-05	7.24315e-05	0.000289726	0.000560137	0.000289726	0.000400788	0.000193151	0.000593938	3.86301e-05	0.000410445	0.00031387	0.000265582	0.000144863	0.000144863	0.000434589	0	0.000386301	0	0.000289726
d3_14	0.00175922	0.00025714	0.000237684	0.000789742	0.000685677	0.000830041	0.000554459	0.000305632	5.91477e-05	0.000393192	0.000632443	0.000740533	0.00074408	0.000527141	0.000630614	9.97194e-05	0.000441362	0.000274999	0.000243508	0.000231224	0.000473219	0.000329966	0.000538063	0.0003525	0.000359398	4.82877e-05	0.000241438	0.000642226	4.82877e-05	0.000338014	0.000193151	4.82877e-05	0.000193151	0.000193151	0.000289726	0.000144863	0	0.000144863	0.000434589	0.000482877	0	0.000144863
d3_15	0.00125052	0.00011653	0.000274958	0.000127263	0.000663298	0.000751616	0.000250697	0.000199088	0.000412303	0.000960117	0.000337436	0.000561161	0.00015728	0.000346896	0.000494047	0.00066568	0.00051047	0.000482187	0.000342843	0.000695343	0.000645905	0.00126755	0.000893322	0.000231781	0.000482877	0.000642226	0.000507021	0.000342843	0.000304212	0.000338014	0.000748459	0.000579452	0.000144863	0.000193151	0.00062774	0.000579452	0.000482877	0	0.000193151	0.000338014	0.000289726	0.000144863
d3_16	0.000908714	0.000878293	0.000337891	0.000390386	0.000507489	0.00054995	0.000186065	0.000402785	0.000484429	0.000439843	0.000434004	0.00074455	0.00054795	0.000501611	0.000499461	0.000275459	0.000283288	0.000337457	9.6823e-05	0.000411135	0.000291336	0.000311111	0.000772603	0.000545651	0.000402397	0.00029214	0.000338014	0.000753288	0.000545651	0.000362158	0.00066637	0.000507021	0.000338014	0.000289726	0.000217295	0.000507021	0	0.000521507	0.000386301	0.000289726	0	0.000434589
d3_17	0.000551869	0.000322441	0.000376876	0.000174497	0.000338429	0.000353623	0.000426811	0.000404678	0.000220148	0.000185563	0.000402645	0.000443557	0.000383427	0.000315824	0.000476898	0.00099598	0.000371815	0.000338014	0.000248901	9.8185e-05	0.000180734	0.000422517	0.00031387	0.000333185	0.000318699	0.000308829	0.00100887	0.000676028	0.000376644	0.000193151	0.000169007	0.00101404	0.000169007	0.000265582	0.000338014	4.82877e-05	7.24315e-05	0.000434589	0.000193151	0.000338014	0.000289726	0.000338014
d3_18	0.000929265	0.000472399	0.000867171	0.000171858	0.000598536	0.000114661	0.000532783	0.000327709	0.000367586	0.000469567	0.000688664	3.62158e-05	0.000140996	0.000441017	5.79557e-05	0.000311111	0.000337888	0.000190956	0.000530015	0.000688319	0.000564621	0.000874007	0.000806404	0.000166593	0.00113476	0.000700171	0.000289726	0.000402397	0.000289726	0	0.000615668	0.00031387	4.82877e-05	0.000338014	0.000241438	0.000482877	0.000144863	0.000434589	0.00031387	0	0.000144863	0
d3_19	0.000223086	7.34854e-05	0.000211825	9.35107e-05	4.68046e-05	0.000392557	0.000452869	0.000408923	7.36857e-05	0.000363395	0.000346752	0.000180389	2.41438e-05	0.000219881	0.000139909	0.000478048	0.000366986	0.000525991	0.000774212	8.23085e-05	0.000849403	0.000359398	0.000434589	0.000289726	0.000207637	0.000818696	0.000593938	0.000410445	0.00031387	0.000820891	0.000304212	0.000603596	0.000241438	0	0.000193151	4.82877e-05	0.000507021	0.000482877	0	0.000338014	0.000144863	0.000289726
d3_20	0.000624602	0.000592147	1.39291e-05	0.000150394	0.00033	0.000492037	0.000135436	0.000726719	0.000764889	0.000491479	0.000373644	0.000983402	0.000721431	0.00174158	0.000561517	0.0012533	0.000944244	0.00149899	0.00175284	0.00164787	0.00119236	0.00272791	0.0024744	0.00260753	0.00267514	0.00252545	0.00263168	0.00387681	0.00260753	0.00309041	0.00405858	0.00291175	0.00399822	0.0031387	0.00389199	0.00320147	0.00478048	0.00473219	0.003525	0.00357329	0.00468391	0.00523921
