	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_11	0	0	0	0	0	3.08354e-06	4.35216e-05	2.58821e-05	0	0.000318252	0.00036727	0.000577179	0.000469415	0.000839992	0.000250099	0.00118364	0.00171128	0.00132249	0.00219616	0.00182441	0.00173307	0.00261931	0.00236143	0.00146212	0.00142766	0.00127845	0.00213256	0.00175718	0.00121239	0.00160175	0.000399466	0.000125125	0.000353613	0.000163206	0.000598422	0	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	7.61628e-05	0	2.7201e-05	0.000612411	1.86521e-05	0.000587782	0.000177579	0.000438238	0.000773415	0.000642073	0.00121731	0.00119412	0.00138132	0.00123907	0.0010554	0.00136575	0.00258591	0.00141406	0.00240379	0.00114827	0.00185122	0.00102146	0.000777948	0.000859551	0.00081603	0.000353613	0.000805149	0.000435216	0.000217608	0.000163206	5.4402e-05	0	0	0	0
d3_13	0	0	0	0	0	0	0	0	0	0	0	1.08804e-05	0.000108804	8.54888e-05	0.000847764	0.000206727	0.000267476	0.000296102	0.000435216	0.000668967	0.00137365	0.000815641	0.00139904	0.00138142	0.00199344	0.00253513	0.00193127	0.00182247	0.00227944	0.00172364	0.000663704	0.00111524	0.00124036	0.000854111	0.000217608	0.000489618	5.4402e-05	0.000217608	0.000163206	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.67861e-05	0.00027201	0.000514228	0	0.000472002	0.000650104	0.00137818	0.00106628	0.00132702	0.00110358	0.00102276	0.00112172	0.00104996	0.00248073	0.00164838	0.000924833	0.00141173	0.00206417	0.00124036	0.00168646	0.000571221	0.00106084	0.000870432	0.000217608	0	0	0	0
d3_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000217608	0.0005549	0.000163206	0.000127456	0.000522259	0.00028833	0.000190407	0.000451536	0.000631063	0.00162118	0.00189319	0.00125125	0.00233928	0.00119684	0.00172143	0.00153958	0.00163206	0.00156678	0.000680025	0.00141989	0.000408015	0.000870432	0.000244809	5.4402e-05	0	0.000163206
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163206	0.000380814	0.000152326	0.000598422	0	0.000500498	0.000337292	0.00120228	0.00134373	0.000625623	0.000870432	0.000948926	0.00103908	0.00163206	0.00108804	0.00201287	0.00144165	0.00125125	0.000625623	0.00108804	0.000750747	0.000326412	0
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.21737e-05	1.63206e-05	9.79235e-05	0	0.000750747	0.000636453	0.000747639	0.000979235	0.00116964	0.00145797	0.00125125	0.00244809	0.00111524	0.00144165	0.00115876	0.00171366	0.00138725	0.00138725	0.00136005	0.000435216	5.4402e-05
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000261129	0.000163206	0.000116576	0	0.00027201	0.000788829	0.000886752	0.00149605	0.00114244	0.000952034	0.000707226	0.00125125	0.00187687	0.0028833	0.00152326	0.00163206	0.00184967	0.000870432
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.4402e-05	0.000163206	0	0.000217608	0.000163206	0.000326412	0.000108804	0.000326412	0.000913953	0.000625623	0.00251881	0.00209448	0.00233928	0.00201287	0.00214888	0.00195847
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000217608	8.1603e-05	0.000489618	0.000163206	0.00103364	0.00114244	0.00168646	0.00315531	0.00364493	0.00212168
