	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	0	0	3.04049e-05	1.10942e-05	0.00013873	0.000288449	7.75384e-05	0.000469866	0.000444392	0.000619453	0.00064415	0.00132623	0.00177233	0.00225655	0.00268225	0.00144573	0.00249196	0.00212014	0.00192277	0.002403	0.00143971	0.00165566	0.00149359	0.00110498	0.000948606	0.000421579	0.000521427	0.000199695	4.43767e-05	8.43158e-05	0.000177507	0	0	0	0	0	0	0	0
d3_11	0	0	0	0	0	5.08123e-05	2.49744e-05	0	3.55014e-05	0	0.000266065	0.000733801	0.000170111	0.000193372	0.000330808	0.000414385	0.00122976	0.00103334	0.00113045	0.00158615	0.00203214	0.00228096	0.00210314	0.00139692	0.00123367	0.00205908	0.00121075	0.00117155	0.00116901	0.000525547	0.000701153	0.000767718	0.000421579	0	0	0	0.00013313	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	0	0	0	8.87535e-06	0.000365369	0.000124255	7.32216e-05	0.000332192	0.000271217	0.000521427	0.00103472	0.00175637	0.00139818	0.000656661	0.00129548	0.00179219	0.000639025	0.00121751	0.00181585	0.000898312	0.00116901	0.000931912	0.00176619	0.00106948	0.000745529	0.00019082	0.000177507	0	0.000177507	0	4.43767e-05	0	0	0	0
d3_13	0	0	0	0	0	0	0	0	3.42335e-05	0	0	6.65651e-05	0	0.000332826	0.00013313	0.000152466	0.000383542	0.000698617	0.000893874	0.000607644	0.000613878	0.00124593	0.00124699	0.0019586	0.00145999	0.00264866	0.00193419	0.00108723	0.00100291	0.00149993	0.0011538	0.000827309	0.000798781	0.00013313	0.000279573	0.000465956	0	0	0.00026626	0	0.00013313	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000565803	0.00019082	3.32826e-05	0.000383542	0.00040573	0.000853935	0.000832804	0.000947126	0.00105617	0.00119373	0.000889437	0.00226797	0.00138646	0.00104507	0.00189932	0.000958538	0.00102067	0.00150881	0.000798781	0.00026626	0.000465956	0.00013313	0.000377202	0	0	0
d3_15	0	0	0	0	0	0	0	0	0	7.98781e-05	0	0	0	3.32826e-05	0	0	0.00013313	0.000177507	0	6.65651e-05	0.000536325	0.000186382	0.000155319	0.000213008	0.000452643	0.00104729	0.00141118	0.000909723	0.0011538	0.000869784	0.00113161	0.00101179	0.00151768	0.00143337	0.00102067	0.000590211	0.000399391	0.000310637	0.000177507	4.43767e-05	0	0
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75465e-06	3.69806e-05	8.87535e-05	3.55014e-05	0	7.76593e-05	0.000177507	4.43767e-05	0.000332826	6.65651e-05	0.000812094	0.000221884	0.00070559	0.000798781	0.00113604	0.000843158	0.00137568	0.00132243	0.00146443	0.0011538	0.00106504	0.000843158	0.000710028	0.000887535	0.00013313	0	0.00026626
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87535e-06	0	1.52149e-05	0	0.000110942	0.000177507	7.10028e-05	0	0.000510333	0	0.000665651	0.000194835	0.000725243	0.000545834	0.000643463	0.000998477	0.00123367	0.00082097	0.00198808	0.00137568	0.00175288	0.00232978	0.00139787	0.000909723	0.000798781	0.000199695	0.00013313
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.87535e-05	0.00013313	0	0.000399391	0.000377202	0.000634587	0.000732216	0.000931912	0.000599086	0.00110942	0.00177507	0.00217446	0.00188601	0.00128693	0.00213008	0.00119817	0.000798781
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013313	0.000199695	4.43767e-05	0.00026626	0.000355014	0.000931912	0.000310637	0.000554709	0.000576898	0.00128693	0.00119817	0.0011538	0.000532521	0.0024851	0.00279573	0.000931912
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43767e-05	0.00026626	4.43767e-05	0.000399391	0.000710028	0.00155319	0.00244072	0.0032395	0.00173069
