	d0_0	d0_1	d0_2	d0_3	d0_4	d0_5	d0_6	d0_7	d0_8	d0_9	d0_10	d0_11	d0_12	d0_13	d0_14	d0_15	d0_16	d0_17	d0_18
d2_15	4.46007e-06	5.50585e-05	0.000333612	0.00184289	0.00179032	0.00319893	0.00301726	0.00411372	0.0011904	0.000781005	0.000224703	0.000223003	0.000250082	0.000289905	4.46007e-05	0	0	0	0
d2_16	0	3.34505e-05	0.00040576	0.000470467	0.00172736	0.00294769	0.00321741	0.00225989	0.00268448	0.0022607	0.0019227	0.000907306	0.000379106	0.000200703	0	0	0	0	0
d2_17	0	0.00014464	0.000380902	0.00035723	0.00111418	0.000979101	0.00214989	0.00194491	0.00322208	0.00229504	0.000874598	0.00119996	0.000270578	0.000260171	4.46007e-05	0	0	0	0
d2_18	0	0	0.000410008	0.000612632	0.0010516	0.00122939	0.0021145	0.00233772	0.00286242	0.00263866	0.00118317	0.000467873	0.000313692	0.000347885	8.02812e-05	0	0	0	0
d2_19	0	0	0.000627383	0.000176375	0.000497192	0.000861643	0.00214413	0.0026347	0.00186557	0.00213319	0.00162069	0.00085558	0.00126592	0.000695771	0.000847413	4.46007e-05	0	0	0
d2_20	0	0.000124457	6.37153e-06	0.000629816	0.000583436	0.000340021	0.0010253	0.00139503	0.00133241	0.00275239	0.00183223	0.000700434	0.000485829	0.000992047	0.000492519	6.6901e-05	0	0	0
d2_21	0	0	0	4.46007e-05	0.000584269	0.0011061	0.000626958	0.000717875	0.00200564	0.00295384	0.00136012	0.00145919	0.000764583	0.000249764	0.000428167	0.000481687	0	0	0
d2_22	0	0	0	4.6628e-05	0.000771051	0.000638533	0.00105457	0.000835201	0.00179952	0.00211758	0.00165924	0.00163313	0.00138007	0.000416273	0.000156102	0	0.000446007	0	0
d2_23	0	0	0	5.35208e-05	0.000153554	0.000331957	0.000584897	0.000412759	0.000812901	0.00204038	0.00228037	0.00167635	0.00129491	0.000925146	0.000548589	0.000356806	0.000133802	0	0
d2_24	0	0	0	1.33802e-05	3.7592e-05	0.000243277	0.00052374	0.00106596	0.000668267	0.00155379	0.00235269	0.00107042	0.00140683	0.000361266	0.000468307	2.23003e-05	6.6901e-05	0	0
d2_25	0	0	0	0	8.02812e-05	0.000225977	0.000437087	0.000958915	0.00133388	0.00188852	0.00200746	0.00170343	0.00235492	0.00204165	0.0011061	1.33802e-05	0.000392486	0	0
d2_26	0	0	0	0	0	0.000200703	0.00020219	0.000145271	0.000151324	0.00056834	0.000525651	0.00193121	0.00142276	0.00162793	0.000688762	0.000726991	0.000280984	0	0
d2_27	0	0	0	0	0	0	0.000108953	4.60874e-05	0.000775415	0.000276843	0.00107445	0.00125328	0.00215166	0.0015298	0.00136032	0.00103474	0.000267604	0	0
d2_28	0	0	0	0	4.46007e-05	0.000133802	0	0.000388026	0.000544128	0.000644161	0.000245304	0.000883094	0.00103219	0.00179295	0.00136478	0.000428167	0.00064671	0	4.46007e-05
d2_29	0	0	0	0	0	0	5.57509e-05	8.02812e-05	0.000392486	0.000102582	0.000742283	0.00113923	0.00196466	0.00124436	0.0014406	0.000490608	0.000691311	0.000446007	0
d2_30	0	0	0	0	0	0	0	0	0.000245304	0.000133802	0.000883094	0.000771592	0.00202041	0.0023906	0.0012622	0.000892014	0.00113732	6.6901e-05	0
d2_31	0	0	0	0	0	0	0	0.000214083	0	4.46007e-05	0.00118192	0.000706602	0.00186431	0.0014629	0.001396	0.0010615	0.000147182	0.000468307	0.000267604
d2_32	0	0	0	0	0	0	0	0	0.000267604	0.000437087	0.000356806	0.000740372	0.000749292	0.000923234	0.00142722	0.00107042	0.000816193	0.000512908	0.000156102
d2_33	0	0	0	0	0	0	0	0	0	0	0.000401406	0.000490608	0.0012845	0.000825113	0.00120422	0.00173051	0.00120422	0.000579809	0.000401406
d2_34	0	0	0	0	0	0	0	3.56806e-05	0	0.000178403	0	0.000133802	0.00064671	0.000512908	0.00102582	0.00156102	0.00120422	0.000758212	0.000579809
d2_35	0	0	0	0	0	0	0	0	2.23003e-05	0	0.000133802	6.6901e-05	0.000423707	0.000602109	0.000927694	0.00162793	0.00169483	0.00133802	0.00062441
d2_36	0	0	0	0	0	0	0	0	0	0	0	0.000200703	0.000356806	0.000512908	0.00064671	0.00176173	0.00198473	0.00198473	0.000535208
d2_37	0	0	0	0	0	0	0	0	0	0	0	0.000133802	0	0.000178403	0.000847413	0.00109272	0.00118192	0.00182863	0.00111502
d2_38	0	0	0	0	0	0	0	0	0	0	0.000178403	0.000178403	4.46007e-05	0.000535208	0.000156102	0.000869714	0.00138262	0.00173943	0.000936615
d2_39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000312205	0.000802812	0.00138262	0.00325585	0.00231924
d2_40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000200703	0.000535208	0.00066901	0.00325585	0.00294365
d2_41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000133802	0.000802812	0.00120422	0.00173943
