	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00162754	0.000605512	0.00130877	0.000635385	0.000477104	0.00106106	0.000477813	0.000918588	0.000484124	0.00056705	0.0011691	0.000855587	0.000600462	0.000766029	0.00141196	0.000790675	0.000324153	0.000681386	0.0007534	0.000582102	0.000344173	9.65034e-05	0.000296934	0.000460247	0.000467317	7.42334e-05	0.000581142	0.000961135	0.000383539	0.000445401	0.000780747	0.000371167	0.000197956	0.000197956	0.000470145	4.94889e-05	4.94889e-05	0	0.000148467	0.000445401	0.000148467	0.000148467
d3_11	0.00148641	0.00114133	0.000904017	0.000957257	0.000923009	0.00132508	0.000449241	0.000497449	0.00102492	0.000603344	0.000238175	0.000663447	0.000324462	0.000886216	0.00082511	0.000637497	0.000204849	0.000457548	0.000288096	0.00076258	0.000421834	0.000502313	0.0005584	0.0001619	0.000209975	0.000774149	0.000591039	9.4029e-05	0.000197956	0.000529532	0.000509736	0.000287036	4.94889e-05	0.000395912	0.000346423	0	4.94889e-05	0.000197956	0.000148467	0.000148467	0	0.000148467
d3_12	0.000891189	0.00083383	0.000715932	0.000787122	0.000911778	0.000453739	0.000362937	0.000724258	0.000555226	0.000688721	0.000746664	0.000744786	0.000389969	0.000557575	0.000442455	0.000635362	0.000279241	0.000553694	0.000259817	0.000731612	0.000675171	0.000519634	0.000397561	0.000410758	0.000272189	0.000197956	0.000420656	0.000472266	0.000767079	0.000668101	0.000880903	0.000247445	0.000445401	0.000395912	0.000296934	0	0.000445401	4.94889e-05	0.000197956	0.000371167	3.95912e-05	0.000296934
d3_13	0.00133157	0.000986663	0.000597261	0.00112543	0.00148218	0.000539881	0.00048256	0.000613784	0.000390784	0.000393333	0.000737849	0.000721215	0.00104802	0.000318791	0.000358441	0.000447916	0.000287761	0.000798893	0.000563821	0.000198309	0.000838484	9.615e-05	0.000148467	0.000328748	3.95912e-05	0.000549327	0.000388135	0.000183109	0.000816568	0.000371167	0.000692845	0	0.000346423	0.000569123	0.00058397	0.000346423	0.000395912	0.000197956	0.000148467	0.000148467	0	0
d3_14	0.00166149	0.000770814	0.00136455	0.000301834	0.000176215	0.000196994	0.000478132	0.000844092	0.00060006	0.000651158	0.000760045	0.000445558	0.000830715	0.000124076	0.00053726	0.0010983	0.000729649	0.000341128	0.00106896	0.000345844	0.000484992	2.93399e-05	0.000524583	0.000457419	0.000420656	0.000242142	0.000819267	0.000875954	0.000237547	0.000608714	0.000173211	0.000113825	0.000395912	0.000346423	0.000148467	0.000593867	7.42334e-05	0	0.000593867	0.000296934	0.000346423	0.000197956
d3_15	0.000643727	0.000476562	0.000364275	0.000264587	0.000579578	0.000622614	0.000148126	0.0007023	0.00036289	0.000131883	0.000724599	0.000154755	0.00062364	0.000496807	0.000427951	0.000732024	0.000216161	0.000178514	0.000567355	0.000905077	0.000613663	0.000575975	0.000395912	0.000621086	0.000608714	0.000128671	0.000247445	0.000519634	0.000559225	0.000395912	0.000197956	0.000296934	0.000841312	0.00071759	9.89779e-05	0.000272189	0.000519634	0.000197956	0.000296934	0.000148467	0.000148467	0.000296934
d3_16	0.000928178	0.000283112	0.000143605	0.000234312	0.000521195	0.000702377	0.000487994	0.000549003	0.00046886	0.0006708	0.000891063	0.000633084	5.85619e-05	0.000879136	0.000316365	0.000395912	0.00047097	0.000202776	0.000969983	0.000248387	0.000840134	0.000486641	0.000596342	0.000371167	0.000794298	0.000576193	0.000798893	0.000880903	0.000197956	0	0.000247445	4.94889e-05	0	0.000395912	0.000346423	0.000197956	0.000237547	0.000336525	0.000296934	0	0.000197956	0.000346423
d3_17	0.000353654	0.000104343	4.94631e-05	0.000444448	0.00053748	0.000171308	0.000327334	0.000524813	3.7181e-05	0.000159887	0.00021348	0.000235474	0.000311688	0.000403707	0.000142104	0.000425034	0.000232598	2.42732e-05	0.00065184	0.000257814	0.000492868	0.0001281	0.000515039	0.000477215	0.000351372	0.00058397	0.000420656	0.000593867	0.000298583	0.000296934	0.000420656	0.000499838	0.000643356	0.000482517	0.000148467	0	0.000296934	0.000197956	0.000296934	0	0	0.000148467
d3_18	0.000336771	0.000268673	9.88782e-05	0.000430836	0.000346371	0.000251092	0.000426766	0.000341929	0.000594346	0.000284105	0.000789652	0.000551889	0.00134457	0.000523925	0.000371193	0.000417779	0.000996602	0.000328748	0.000457998	0.000706985	0.000457301	9.89779e-05	0.000600584	0.000534481	0.000373288	0.000227649	0.000505141	0.000361269	0.00036339	0.000856159	0.000524583	0.0011135	0.000608714	0.000682947	0.000534481	0.000148467	0.000395912	0.000296934	0.000544378	0.000420656	4.94889e-05	0.000544378
d3_19	0.000247741	0.000108046	0.000162094	0.000126186	4.22906e-05	0.000172877	0.000341433	0.000246573	0.000293045	0.000186691	0.000369969	0.000355967	0.000127268	0.000428529	0.000570537	0.000573101	0.000579021	0.000593385	0.00017981	0.000489587	0.00058397	0.000287036	0.000461897	0.000692845	0.000856159	0.000643356	0.000470145	0.000866057	0.000571372	0.000284786	4.94889e-05	0.000569123	0.000509736	0.000519634	0.000197956	0.000445401	7.42334e-05	0.000346423	2.47445e-05	0.000618612	0.000148467	0.000148467
d3_20	0.000564137	4.82316e-05	0.000288052	0.000528963	0.000635228	0.000412389	0.000458534	0.000336996	0.00134836	0.00081374	0.000729941	0.00094571	0.000584891	0.000776859	0.00156951	0.000784753	0.00117718	0.00137176	0.00101228	0.00142873	0.00154782	0.00234825	0.00148242	0.00167697	0.0024345	0.00316729	0.00367373	0.00282087	0.00226164	0.00299903	0.00294707	0.00296934	0.00282087	0.00240021	0.00312275	0.00328112	0.00408284	0.00405809	0.00415707	0.00474104	0.00488951	0.00663152
