	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_11	0	0	0	0	0	0	0	0	2.30767e-05	4.38976e-05	0.000259998	0.000415381	0.000267477	0.000865247	0.00064351	0.000953947	0.000665032	0.0008123	0.00125712	0.00201087	0.00201909	0.00215252	0.00160812	0.000932299	0.00143933	0.00234657	0.00124383	0.000611203	0.00135229	0.000161537	0.000233075	0.000235382	0.000230767	0.000230767	0	0	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	3.49059e-06	0	0	3.23074e-05	0.00020769	1.3846e-05	1.8698e-05	0.000440765	0.000585049	0.000456799	0.000996144	0.000476919	0.00117625	0.00158691	0.000859662	0.00117098	0.00188844	0.00185735	0.00164504	0.00197734	0.00118614	0.00119999	0.00177427	0.000526149	0.000299997	0.000507688	0.000553841	4.61534e-05	0.00013846	0.000230767	6.92301e-05	0.00013846	0	0	0
d3_13	0	0	0	0	0	0	0	0	0	0	0	0	2.96701e-05	0.000184614	0.000130768	0.000616148	0.000304613	0.000398897	0.000383073	0.0012523	0.000507688	0.00176042	0.00184811	0.00123625	0.00123032	0.00108614	0.00134768	0.000826146	0.00159229	0.00119076	0.00115999	0.000899992	0.00102922	0.00104307	0.00027692	0.000253844	0.00027692	0.000161537	0.00013846	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64834e-05	2.30767e-05	0.00020769	0.000567687	0.00021747	0.000184614	0.00018846	0.000352744	0.00064351	0.000863398	0.00100614	0.000641532	0.00131999	0.0011446	0.00170306	0.00196811	0.00132197	0.00173075	0.00143076	0.00027692	0.00061384	0.000946145	0.00106153	0	0	0	0.00013846	0
d3_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15384e-05	2.30767e-05	0	9.89002e-05	2.96701e-05	2.30767e-05	0.000346151	0.000821531	0.000576918	0.000738455	0.000830761	0.000484611	0.000775377	0.00186229	0.00179075	0.00095076	0.00179998	0.000975815	0.000923068	0.000729224	0.00027692	0.000230767	0.000770762	0	0	0
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.30767e-05	0	0.00013846	0.000323074	0.000565379	0.000484611	0.000253844	0.000313843	0.000429227	0.00108461	0.00116043	0.0010912	0.000712741	0.00173075	0.00136614	0.00140768	0.00166614	0.00136153	0.00175383	0.000899992	0.000461534	0.00027692	0.000184614	0
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.92301e-05	0	0	0.00020769	0	0.00013846	2.30767e-05	4.61534e-05	0.000784608	0.000530764	0.000659994	0.0014446	0.000998892	0.000821531	0.00158306	0.00141691	0.00190614	0.00202152	0.00189229	0.00101538	0.000936914	0.000830761	0	0.00027692
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00020769	4.61534e-05	8.30761e-05	0.000184614	0.00047538	0.000323074	0.000329667	0.00139845	0.000946145	0.000599994	0.00133845	0.00212306	0.00117691	0.00202152	0.00235382	0.00124614	0.00108461	0.000553841
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61534e-05	0.000299997	0	0.00013846	0.000646148	0.000507688	0.000461534	0.000969222	0.00106153	0.00110768	0.00163845	0.00313843	0.00313843	0.00239998	0.00212306
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013846	0.00013846	0.000738455	0.000599994	0.000323074	0.000646148	0.00143076	0.00200767	0.00281536	0.00110768
