	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.00342466	0.000584116	0.00070168	0.000375237	0.000685831	0.000746317	0.000987002	0.000496447	0.000823263	0.00111846	0.000396232	0.000942163	0.000625408	0.00025528	0.000920554	0.00105818	0.00107772	0.00122821	0.00109436	0.000710849	0.00101766	0.000946448	0.0010896	0.00101115	0.000868523	0.000877797	0.000533897	0.000252661	0.000184232	0.000175459	0.000410575	7.89567e-05	0.00048126	0.000526378	2.63189e-05	0.000315827	0.00023687	0.000210551	5.26378e-05	0.000210551	0	0.000684291
d3_11	0.00187408	0.000704019	0.000570709	0.00106049	0.000979867	0.000976706	0.000995574	0.000746712	0.000919221	0.0010692	0.000676179	0.00104663	0.000985656	0.000381082	0.00112264	0.00115891	0.000659997	0.000591799	0.00037096	0.000952744	0.000763965	0.00060947	0.0010129	0.000372914	0.000594807	0.00101591	0.000121067	0.000184232	0.000626389	0.00100012	0.00110539	0.000315827	0	0.000789567	0.000105276	0	0.000315827	0.000157913	0.000842204	0.000157913	5.26378e-05	0
d3_12	0.00142862	0.00129066	0.000538661	0.000478022	0.000929688	0.000517603	0.000604401	0.00042709	0.000696176	0.000678586	0.00104592	0.000367398	0.00030555	0.00088222	0.000745702	0.000878162	0.00079048	0.00125854	0.000841885	0.000949504	0.00042411	0.000530764	0.000438648	0.00027898	0.00127383	0.00025498	0.00100538	0.000581647	0.000184232	0.000320338	0.000663236	0.000105276	0.000252661	0.000263189	0.00100012	0.000605334	0.000289508	0.00023687	0.000421102	5.26378e-05	0.000542169	0.000157913
d3_13	0.00139834	0.000699281	0.000590653	0.000771013	0.000723337	0.000727126	0.000558931	0.000839477	0.00112389	0.000531641	0.000913704	0.000347398	0.000355136	0.000570683	0.00060005	0.000915259	0.000265821	0.00129212	0.000963146	0.00131519	0.000593823	0.0001816	0.000470732	0.000315827	0.00100801	0.000647445	0.000242134	0.00047374	0.000426742	0.000726401	0.000210551	0.000315827	0.000157913	0.000279595	0.000375984	0.000526378	7.89567e-05	0.000579015	4.21102e-05	0.000157913	0.000210551	0.00047374
d3_14	0.000925835	0.0002468	0.000224544	0.000521829	0.000261156	0.000290677	0.000337871	0.000984239	0.000133079	0.000811017	0.000533714	0.000815765	0.000803061	0.000782285	0.00146756	0.000228143	0.00079834	0.000678275	0.000947719	0.000254416	0.000263189	9.03615e-05	0.000491286	0.000633032	0.000226342	0.000463212	0.000363577	0.000539161	0.000157913	0.00023687	0.000210551	0.000684291	0.000410575	0.000373728	0.000568488	0	0.000210551	0.000263189	0.000184232	0.00051585	0.00047374	0.000157913
d3_15	0.000729688	0.000368169	0.00016812	0.000692084	0.000137549	0.000120898	0.000473451	0.000499752	0.000319218	0.000673803	0.000208672	0.000314317	0.000435624	8.55257e-05	0.000781328	0.000465574	0.000574253	0.000942592	0.000621502	0.00102393	0.000797631	0.000352442	0.000764626	0.000970791	0.000652332	0.000163177	0.000984326	0.000208158	0.000610598	0.000642181	0.0010317	0.000144754	0.000157913	0.000523746	0.000226342	0.000552697	0.000726401	0.000447421	0.000157913	0.00071061	0.000157913	0.000315827
d3_16	0.000752824	0.000518633	0.000500157	0.000151294	7.18886e-05	0.000366288	0.000296371	0.000492163	0.000240755	0.000293427	0.000304992	0.000198114	0.000121753	0.000524773	0.000328861	0.000307084	0.000354929	0.000490386	0.00068003	0.00078191	0.000199146	0.000594807	0.000963271	0.00023687	0.000605334	0.000442157	0.000220577	0.00016868	0.000829045	0.000157913	0.00024439	0.000210551	0.00023687	2.63189e-05	0.000368464	0.00071061	2.63189e-05	0.000579015	0.000315827	0.00023687	5.26378e-05	0.000368464
d3_17	0.000446949	0.0003077	0.000392834	0.000210336	0.000627321	0.00051959	0.000313561	0.000477582	0.000475012	0.00024117	0.000438066	9.4748e-05	0.00030206	0.000242992	0.000265821	0.000777532	0.000988513	0.000497051	0.000549959	3.38386e-05	0.000142122	0.000644813	0.00062288	0.000586535	0.00152349	0.000227596	0.000454941	0.000560216	0.000410575	0.000315827	0.00110539	0.000105276	0.000394783	0.000326354	0.00130542	0.000210551	0.00047374	0.000184232	0.00109487	0.000357937	0	0.000789567
d3_18	0.00053297	3.76314e-05	0.000101223	0.000196615	0.000296763	0.000684011	0.000191145	0.000159858	0.000692137	0.000317909	0.000586911	0.000125299	0.000972107	0.000342146	0.000516727	9.5124e-05	0.000952744	0.000810246	0.00051585	0.000386512	1.31594e-05	0.000592414	0.000796585	0.000731665	0.000447421	0.000109662	0.000252661	0.000173705	0.000736929	0.000663099	0.000831677	0.000375984	0.000373728	0.000421102	0.000289508	0.000263189	0.000847468	0.000657972	9.4748e-05	0.000684291	0	0.00094748
d3_19	9.95755e-05	0.000172127	0.000267134	0.000214488	8.19473e-05	0.000170621	0.000351202	0.000531578	9.70039e-05	0.000447421	0.000387986	0.00055711	0.000481875	0.000256824	1.29281e-05	0.000607435	0.000362969	0.000402303	0.000559715	0.000583903	0.000426366	0.000165433	0.000410575	0.000252661	5.26378e-05	1.80472e-05	0.000105276	0.000368464	0.000663236	7.89567e-05	0.000421102	0.000763248	0.000552697	0.000157913	0.00047374	0.000112795	0.000368464	0.000526378	0.000368464	0.000157913	0.000842204	0.00047374
d3_20	0.000687556	0.00035515	1.57913e-05	4.21102e-05	0.000229565	0.000207813	0.000471459	0.000682014	0.000278342	0.000716144	0.000184232	0.000489771	0.000543172	0.000712102	0.000560216	0.000952242	0.000187052	0.00123436	0.00127784	0.000515098	0.000857996	0.00226418	0.00216544	0.000794078	0.00201001	0.00237133	0.00255732	0.00182691	0.00187616	0.00291312	0.00232659	0.00350568	0.00333197	0.0022341	0.00312142	0.00391099	0.00450053	0.00425313	0.00407943	0.00350041	0.00400047	0.00994854
