	d1_0	d1_1	d1_2	d1_3	d1_4	d1_5	d1_6	d1_7	d1_8	d1_9	d1_10	d1_11	d1_12	d1_13	d1_14	d1_15	d1_16	d1_17	d1_18	d1_19
d2_14	0.00338247	0.00115273	0.00139069	0.00166113	0.00111056	0.0020842	0.00152156	0.000841363	0.000433019	0.000559184	0.000712668	0.000663812	0.000730465	0.000186573	0.000799839	0.000133306	0.000723664	3.06061e-05	0	0
d2_15	0.00308731	0.00158943	0.00227596	0.00227544	0.0014298	0.00103547	0.00153101	0.00182491	0.00108459	0.000619142	0.00106691	0.00124996	0.000422931	0.000661431	0.000107121	0.000190438	8.5697e-05	0.000142828	4.76094e-05	0
d2_16	0.00236279	0.000892957	0.00106136	0.00137541	0.00102738	0.000648165	0.00123854	0.00105537	0.00217805	0.00159538	0.00109184	0.000799159	0.00104423	0.000447189	0.00040468	0.000414202	0.000133306	8.09361e-05	0.000276135	0.000142828
d2_17	0.00213492	0.00055944	0.00142488	0.00127582	0.00182967	0.000606131	0.000834533	0.000567703	0.00156091	0.00095695	0.00176744	0.000947304	0.000863431	0.000497179	0.000706207	0.00040468	0.000344828	0.000142828	0.000285657	8.5697e-05
d2_18	0.00165628	0.000826924	0.000842886	0.00158905	0.00060543	0.00121337	0.00175903	0.00135765	0.00109638	0.0016483	0.000713802	0.000380536	0.000299259	0.000130813	0.000357071	0.000623684	0.000514182	0.000563378	0.000190438	4.76094e-05
d2_19	0.00158677	0.000445165	0.000267718	0.000849035	0.000545529	0.000518507	0.0012474	0.00085763	0.000997294	0.00113242	0.000455067	0.00070394	0.000473374	0.000921583	0.00025233	0.000299486	1.42828e-05	4.76094e-05	0.000214243	1.42828e-05
d2_20	0.000835967	0.00105784	0.000877714	0.000565306	0.00125065	0.000941201	0.000758577	0.000851076	0.000911381	0.00048776	0.000613822	0.000778414	0.000816718	0.00030198	0.000927251	0.000157111	0.000595118	0.00025233	0.000142828	0
d2_21	0.000620727	0.000505942	0.000508103	0.00138134	0.00037158	0.000984475	0.000823501	0.00125473	0.000682618	0.000587994	0.000289624	0.000908887	0.000949468	0.000578115	0.000618923	0.000777621	0.000357071	0.000737946	0.000476094	0.000418963
d2_22	0.000378956	0.000501766	0.000231455	0.000317396	0.000463172	0.000138748	0.00112766	0.000394609	0.000928384	0.000571313	0.000828404	0.000861051	0.000464192	0.000880775	0.000499899	0.000204381	0.000785556	7.14142e-05	0.000261852	0.000642728
d2_23	0.000169077	0.000643538	0.000821123	0.000805847	0.000775694	0.000373611	0.00014963	0.000341871	0.000590148	0.000759587	0.00136492	0.000904239	0.000828404	0.00112562	0.00100456	4.76094e-05	0.000714142	0.000285657	0.000428485	0.000476094
d2_24	0.000321465	0.000549312	0.00024995	0.000745445	0.000550456	0.000891544	0.000827838	0.000701899	0.00119487	0.00129634	0.000991977	0.00120452	0.000528465	0.00055431	0.00029994	0.00114263	0.000380876	0.000880775	0.000285657	0.000642728
d2_25	0.000208139	0.000292249	0.000293932	0.00037157	0.000338584	0.000486863	0.000777734	0.000960124	0.000844388	0.000833165	0.00110692	0.00134225	0.000873293	0.000625724	0.000371354	0.00040468	0.000563378	0.000428485	0.000157111	0.000428485
d2_26	0.000299056	0	0.000328619	0.000176835	0.000115159	0.000146116	0.000546715	0.000628445	0.00122798	0.000713802	0.000576074	0.000728425	0.00136639	0.000728425	0.000828064	0.000523704	0.000799839	0.0010236	0.000285657	0.000761751
d2_27	0.000162382	5.91717e-05	0.000281803	0.00080392	0.000132626	0.000651456	5.44108e-05	0.000582876	0.000349929	0.00047393	0.000499899	0.000238047	0.000466573	0.0010236	0.000785556	0.000457051	0.000695098	0.000690337	0.000190438	0.000952189
d2_28	0.000141695	0.000109502	0.000284977	0.000263212	0.000273188	0.000478135	0.000438007	0.000544788	0.00107109	0.000833165	0.000266613	0.000947428	0.00123785	0.000747808	0.00090458	0.000523704	0.00116643	0.000428485	0.000166633	0.000571313
d2_29	7.6986e-05	0.000116643	0.00040468	0.000395158	0.000844728	0.000212656	0.000859351	0.000173434	0.000166633	0.00136877	0.000790317	0.000547509	0.00090458	0.000595118	0.000190438	0.000357071	0.00085697	0.000142828	0.000285657	0.00045229
d2_30	7.18306e-05	5.44108e-05	2.38047e-05	0.000193612	4.76094e-05	5.15769e-05	0.00112007	0.000330886	0.000433246	0.000966472	0.000625724	0.000916482	0.000537987	0.000568593	0.000595118	0.000697138	0.000571313	0.000618923	0.000761751	0.000380876
d2_31	0.000252783	0.000244849	0.000113923	4.76094e-05	0.000323744	4.76094e-05	0.000366593	0.000371354	0.000285657	0.000785556	0.000123785	0.000823643	0.000385637	0.000961711	0.000914101	0.000595118	0.000642728	0.00116643	0.000523704	0.00142828
d2_32	4.76094e-05	0.000185337	0.000214243	0.00024995	0	0.000328165	0.000261852	0.000285657	0.000497519	0.00065701	0.000440727	0.000520983	0.000809361	0.000433246	0.000680815	0.000690337	0.000690337	0.000714142	0.000561791	0.00159492
d2_33	2.38047e-05	8.7284e-05	2.38047e-05	9.72593e-05	5.10101e-06	0.0010855	0.000476094	0.000395158	0.000142828	0.000371354	6.18923e-05	0.000633206	0.00040468	0.000442768	0.00065429	0.000357071	0.000333266	0.00040468	0.000776034	0.000571313
d2_34	0	0	0.000166633	0.00024995	4.76094e-05	0.000290758	7.14142e-05	0.000261852	0.000261852	0.000190438	0.000440387	0.000142828	0.000761751	0.000323744	0.000547509	0.00090458	0.000618923	0.000714142	0.00123785	0.000928384
d2_35	0	0	4.76094e-05	0.000142828	0.000333266	0.000230566	8.77374e-05	1.42828e-05	0.000190438	1.42828e-05	0.000142828	0.000476094	0.000571313	0.000523704	0.000809361	0.000428485	0.00126165	0.000714142	0.000761751	0.00119024
d2_36	0.000333266	3.80876e-05	0.000142828	2.38047e-05	7.82155e-05	4.76094e-05	0	4.76094e-05	0.000190438	0.000238047	0.000357071	0.00070462	0.00045229	0.00025233	0.000261852	0.000785556	0.00154731	0.000380876	0.00045229	0.0010855
d2_37	9.52189e-05	0	0	0.000190438	0.000214243	0	0.000309461	0	9.99798e-05	0.000238047	0.000547509	9.52189e-05	0.000428485	0.000952189	0.000380876	0.000690337	0.000761751	0.000690337	0.000666532	0.00119024
d2_38	0	0	0	0	2.38047e-05	0	0.000142828	0.000273754	4.76094e-05	0.00040468	0	0.000523704	0.00085697	0.000428485	0.000547509	0.000999798	0.000333266	0.000571313	0.000285657	0.00309461
d2_39	0	0	0	0.000214243	4.76094e-05	0	3.80876e-05	0	0.000228525	0.000785556	7.14142e-05	0.000476094	0.000571313	0.000571313	0.000537987	0.000333266	0.00090458	0.000333266	0.000809361	0.00219003
d2_40	0	0	0	0	4.76094e-05	0.000333266	8.5697e-05	0.000190438	0	0.000285657	0.000142828	0.000285657	0.000523704	4.76094e-05	0.000285657	0.000666532	0.000190438	0.00090458	0.000476094	0.00171394
d2_41	0	0	0	0	0	0	0	0.000142828	0.000190438	0.000333266	4.76094e-05	0.000142828	0.000833165	0.000333266	0.000714142	0.00169014	0.00085697	0.00209482	0.00257091	0.00247569
