	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	9.97849e-06	0	0	0.00013977	5.23871e-05	3.3455e-05	0.000193121	0.000247444	0.00106856	0.000455121	0.000749226	0.0021929	0.00189696	0.0027316	0.00267149	0.00206692	0.00345661	0.00182531	0.00242777	0.00289439	0.00246282	0.00164659	0.00141707	0.00144588	0.00127039	0.000259316	0.000508154	0.000419096	4.19096e-05	5.23871e-05	5.23871e-05	0	0	0	0	0	0	0	0
d3_11	0	0	0	0	0	0	0	9.97849e-06	0.000209548	7.25359e-06	0.000196315	0.000168138	0.000722567	0.000986374	0.00137393	0.001271	0.00128935	0.00158981	0.00183209	0.00247292	0.00165966	0.00150975	0.00274483	0.00206879	0.00261337	0.00191213	0.00133063	0.000303845	0.00107082	0.00048458	0.00056578	0.000539587	0.000916774	0.000419096	5.23871e-05	0	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	0	0	0	7.85806e-05	0.000209548	7.33419e-05	6.28645e-05	0.000235742	0.000811625	0.00105647	0.00104425	0.00140123	0.000698993	0.00198771	0.00162924	0.0019483	0.00232474	0.00189117	0.00206143	0.00107955	0.00139225	0.000696748	0.00147208	0.00141445	0.000707225	0.000969161	0.000461006	0.000838193	5.23871e-05	0	0	0.000157161	0.000314322	0	0
d3_13	0	0	0	0	0	0	0	0	0	0	0	0.000257071	0	0.000282391	0.000273836	0.000238123	0.000570146	0.000316568	0.00046849	0.000953444	0.00102604	0.00153494	0.00177505	0.0013673	0.00206106	0.00184926	0.00191737	0.00190165	0.00151922	0.00136206	0.00117048	0.00137778	0.00152446	0.000471484	0.000628645	0.000471484	0.000314322	0	0.000314322	0	0.000157161	0
d3_14	0	0	0	0	0	1.3471e-05	0	0	0	0	0	0	0	0.00022751	0	0.000295613	0	0.00058898	0.000541333	0.000722941	0.00102441	0.000196826	0.00119181	0.000922012	0.00105298	0.00137179	0.000984877	0.00169959	0.00161352	0.00200642	0.00174449	0.00165019	0.000707225	0.00151922	0.000864386	0.000314322	0.000356232	0.000235742	0.000209548	0	0.000157161	0
d3_15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38123e-05	2.61935e-05	0.000130968	0.000100409	0.000615548	0.000429574	0.00046849	0.00040338	0.000523871	0.00121239	0.000948206	0.00143017	0.00140397	0.00124681	0.00206929	0.00137778	0.00204871	0.00161352	0.00180735	0.000853909	0.000576258	0.000995354	0	0	0.000209548	0
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	5.98709e-05	0.000209548	1.57161e-05	0	0	0	0.000117871	0	3.36774e-05	9.42967e-05	0.000340516	0.000303845	0.000130968	0.0004872	0.000314322	0.00127301	0.000654838	0.000803268	0.000523871	0.00107393	0.00224217	0.000785806	0.000984877	0.00183355	0.000366709	0.000366709	0.000366709	7.85806e-05	0	5.23871e-05
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157161	7.85806e-05	0.000157161	0.000209548	0.000157161	0.000340516	0.000340516	0.00141445	0.000314322	0.00110013	0.00103726	0.00150052	0.000880103	0.0020169	0.00117871	0.00167639	0.00172877	0.00110013	0.000733419	0.000157161	0.000157161
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.85806e-05	5.23871e-05	0	2.61935e-05	0.000366709	0.000183355	1.04774e-05	0.000497677	0.000843432	0.000628645	0.000864386	0.00110013	0.00146684	0.00220026	0.00277651	0.00264555	0.00340516	0.001624	0.000209548	0.000314322
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157161	0.000157161	0.000104774	0.000707225	0.000733419	0.000942967	0.00188593	0.00232075	0.00170258	0.00295987	0.00256697	0.00303845	0.00110013
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000157161	5.23871e-05	0.000157161	0.000157161	0.000366709	0.000523871	0.000785806	0.00115252	0.00110013	0.0028289	0.00314322	0.00188593
