	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.000572923	0.000746331	0.000916447	0.00124057	0.00115941	0.00067936	0.0012111	0.000630057	0.000989029	0.00100719	0.00126559	0.000620272	0.000635958	0.000640235	0.000911465	0.00106921	0.000401327	0.000333136	0.000708807	0.000480708	0.00126037	0.000740631	0.000575346	0.000408624	8.35821e-05	0.000530349	0.000784743	0.000394693	0.000266998	0.000264677	0.00037811	0.000580431	0.000397015	0.00040398	0.000139304	0.000278607	3.71476e-05	0.000464345	0.000325042	0.000139304	0	0
d3_11	0.00053362	0.000555964	0.000532663	0.000752694	0.000338234	0.000248126	0.000736639	0.000742915	0.000338312	0.000862323	0.000386992	0.000539891	0.000676983	0.000455342	0.00135815	0.000637912	0.000389155	0.000226219	0.000750691	0.000759204	0.000873853	0.000534771	0.000441128	0.000222886	0.000169255	0.000809951	0.000424544	0.000345605	0.000819238	0.000882256	0.000417911	0.00051078	0.000232173	0.000464345	2.98508e-05	0	0.000278607	4.64345e-05	0.000278607	0	0	0
d3_12	0.00078889	0.000468891	0.000969253	0.000683499	0.000741585	0.000590864	0.000447936	0.000666108	0.000787343	0.000326173	0.000338265	0.000447771	0.000273164	0.000593623	9.03362e-05	0.00128168	0.00108679	9.2869e-05	0.000684246	0.00040398	0.000664014	0.000232173	0.000432173	0.000452737	0.000199668	0.000455058	0.00076617	0.000215589	0.00026932	0.000199668	0.000167164	0.000896186	0.000998342	0.00051078	4.64345e-05	0.000417911	0.000185738	0.000139304	0	0.000139304	0	0
d3_13	0.000400491	0.000289287	0.000228709	0.000269523	0.000764174	0.00081875	0.000995299	0.00050796	0.00112213	0.000819822	0.000437843	0.000810005	0.000772602	0.000984301	0.000399976	0.000465011	0.000601327	0.000868759	0.000590382	0.000832062	0.000401327	0.000369808	0.000660918	0.00114229	0.000724378	0.000389276	0.000406302	0.00025539	0.000362189	0.000222886	0.000719735	0.0007801	0.000185738	0.000371476	0.000650083	0.000371476	0	0.000139304	0	0.000278607	0	0.000185738
d3_14	0.000384351	0.000367934	0.000388381	0.000322334	0.000579657	0.000227282	0.000448512	0.00079901	0.000838173	0.000646266	0.000568758	0.000259218	0.000817293	0.000460935	0.000710448	0.00045928	0.000262687	0.000399641	0.000592713	0.000409609	0.00111116	0.000412825	0.000438475	0.000554357	0.000260033	0.000804644	0.000455058	0.000139304	0.000153234	0.000301824	0.000185738	0.000626866	0	4.64345e-05	4.64345e-05	0	4.64345e-05	0.000139304	0	0.000278607	0	0
d3_15	0.000291799	0.000572511	0.000244603	0.000139927	0.00063941	0.000227406	0.000323343	0.000259419	0.000384362	0.000601055	0.00018724	0.000548468	0.000469114	0.000374371	0.000452396	9.24167e-05	0.000697503	0.000189276	0.000455269	0.000727575	0.000329685	0.000547927	0.000176451	0.000271853	0.000543284	0.000292537	0.000260033	0.000162521	0.000374009	0.00057811	0.000464345	0.000367164	0.000626866	0.000285241	0.000742952	0.000162521	4.64345e-05	0.000650083	0.000417911	0.000325042	0.000139304	0
d3_16	0.000155828	0.000108585	0.000340725	0.000201373	0.000355683	3.72377e-05	0.000485897	0.00029161	0.000359524	0.000801291	0.000542135	0.000519946	0.00042633	0.000605877	0.000676939	0.0005445	0.000691432	0.00052471	0.000819117	0.00109022	0.000826534	0.000500829	0.000224876	0.000354892	0.000642786	0.000278607	0.00076617	0.000656717	0.000452737	0.000278607	0.00057811	0.000640796	0.000139304	0.000501493	0.00051078	1.39304e-05	0.000222886	0.000989055	0.000325042	0	0.000348259	0.000185738
d3_17	0.000212979	0.000196234	0.000105629	0.000191243	0.000204818	0.000672843	0.000512845	0.000183394	0.000422101	0.000422917	0.00070281	0.000747901	0.00027926	0.000258596	0.000771145	0.000436042	0.000341947	0.000364622	0.000526258	0.000714549	0.000637811	0.000290427	0.000842455	0.000306468	0.00086523	9.2869e-05	0.00130017	0.000724378	0.000687231	0.000116086	0.000496849	0.000626866	0.000478276	0.000185738	0.000325042	0.000139304	0.000301824	0	0.000696518	0	0.000139304	0
d3_18	6.86145e-05	6.22044e-05	0.000100468	0.00028742	0.000144384	0.000139551	0.000149408	0.000293072	9.15781e-05	0.000120859	0.000132992	0.000349862	0.000391628	0.000303602	0.000503277	0.000327363	0.000723218	0.000301824	4.4545e-05	0.00020199	0.000822554	0.000352128	0.000431841	0.000557988	0.000482587	0.000910117	0.000417911	0.000515423	0.000348259	0.000348259	0.00052471	0.000547927	0.000441128	0.000696518	0.000278607	0.000464345	0.000185738	0.00076617	0.000626866	0.000557214	0	0.000139304
d3_19	0.000193508	8.28177e-05	0.000155404	0.000154682	0.00032036	0.000173059	0.000359406	0.000246262	0.000512412	0.000407772	0.000315091	0.000134328	0.000830404	0.000179989	0.000394888	0.000217579	0.000242786	0.000756154	0.000458817	0.00114715	0.000682587	0.000396241	0.00048911	0.000496407	0.000527806	8.35821e-05	0.000241459	0.000572692	0.000580431	0.000338972	0.000547264	0.00040398	0.000301824	0.000742952	0.000719735	0.000719735	0.000417911	0	6.96518e-05	0.000278607	0.000278607	0.000603649
d3_20	2.94359e-05	9.35533e-05	8.54742e-05	9.6977e-05	0.00011949	0.000153519	0.000123004	0.000139876	0.000585214	0.000385176	0.000723422	0.000699858	0.000746822	0.00060209	0.00199823	0.000449785	0.000801418	0.00135422	0.00133201	0.000756883	0.00197456	0.00212482	0.00234152	0.00206866	0.00117015	0.00108327	0.0024	0.00195688	0.00160199	0.002266	0.0028743	0.00272969	0.0030136	0.00397015	0.00345008	0.00352902	0.0040398	0.00410945	0.0040398	0.00492206	0.00664014	0.00487562
