	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	0	0	4.97095e-05	2.43282e-05	1.39018e-05	0.000102211	0.000328223	0.000295712	0.00115435	0.000425607	0.00140533	0.00116847	0.000738438	0.00166956	0.00175888	0.00265863	0.00173579	0.00165383	0.00155536	0.00164309	0.00213327	0.00181216	0.000877166	0.000600385	0.000966176	0.000660916	0.000182461	0.000506837	0.000324376	0.000162188	0	0	0	0	0	0	0	0	0
d3_11	0	0	0	0	0	0	4.73926e-06	5.26057e-05	2.16251e-05	3.44649e-05	0.00015213	0.000376508	0.000326298	0.000129774	0.000519186	0.000865862	0.000939836	0.00115028	0.00106851	0.000987213	0.00150835	0.0016937	0.00165171	0.00161174	0.00138805	0.000562927	0.000429219	0.000608205	0.00097892	0.0013479	0.000478454	8.68864e-05	0.000101367	0.000478454	0.000214899	0	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	2.21165e-06	2.43282e-05	9.65404e-06	8.51486e-05	0.000273016	0.000209879	0.000363571	0.000451809	0.00032399	0.000580497	0.00102177	0.00121235	0.00121612	0.00118165	0.00107536	0.00100894	0.00134384	0.00160363	0.0016242	0.00202561	0.00120598	0.000810939	0.00114748	0.000721736	0.000155816	0.000689299	0.000486564	0	0	0.000121641	0	0	0	0	0
d3_13	0	0	0	0	0	0	0	0	0	0	0	3.37891e-06	0.000125116	0.00026761	0.000141239	0.000593724	0.000755911	0.000212292	0.000700787	0.000861527	0.000589283	0.00116892	0.00109293	0.00153036	0.0010519	0.001797	0.00100325	0.00168096	0.00129113	0.00103974	0.00102584	0.00135832	0.00111504	0	0.000364923	0.000648752	8.10939e-05	0.000121641	0	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0547e-05	5.79242e-06	0.00017609	7.09572e-05	0.0004437	0.000477103	0.000484729	0.000358841	0.000539275	0.00064238	0.00107855	0.000563603	0.00144888	0.000916362	0.00150024	0.00121235	0.00107855	0.00100556	0.00121409	0.00115559	0.000973127	0.00074201	0.000831213	0.000316266	0.000121641	0	0	0
d3_15	0	0	0	0	0	0	0	0	0	0	2.02735e-05	0	0	0.000162188	0	0.000182461	0.000245783	0.000113532	0.000121641	1.15848e-05	0.000565244	0.000324376	0.000121641	0.000485984	0.000727529	0.000612259	0.00150429	0.000900143	0.00102584	0.000695091	0.00220981	0.00192598	0.00087176	0.000608205	0.00126912	0.00115559	0.000364923	0.000283829	0.000446017	0.000121641	0	0.000121641
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000101367	4.0547e-05	0.000223008	0.000255446	4.0547e-05	0.000344649	0.000202735	0.000390989	0.00040547	0.00135601	0.00087176	0.00135832	0.00153268	0.00116775	0.00109477	0.00164215	0.000851486	0.000669025	0.000486564	0.000182461	0.000121641	0.000121641	0
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000182461	3.24376e-05	0	6.08205e-05	0.000559548	0.00040547	0.000356813	0.000701463	0.000973127	0.00122046	0.00124885	0.00119614	0.00202735	0.00164215	0.00196653	0.000843377	0.00154078	0.000628478	0.000243282	0.000243282
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000162188	0.000141914	0	4.0547e-05	0.000486564	0.000952854	0.000324376	0.00087176	0.00100556	0.000810939	0.00124885	0.000689299	0.000831213	0.00210844	0.00141914	0.000770392	0.000364923
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.0547e-05	0.000162188	0.000304102	0.00040547	0.000527111	0.000121641	0.000790666	0.00101367	0.000729845	0.00279774	0.0012975	0.00255446	0.00145969
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02735e-05	0.000121641	0	0	0	0.000162188	0.000121641	4.0547e-05	0.000364923	0.000648752	0.000567658	0.000770392	0.00131778	0.00186516	0.00340595	0.00125696
