	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0.0029531	0.000855215	0.00103905	0.00134462	0.00106123	0.00093181	0.000412473	0.000648165	0.000826269	0.00112622	0.000407221	0.000678026	0.00075036	0.000715829	0.0011048	0.0010676	0.00114841	0.000440427	0.000252602	0.000797397	0.000252474	0.000129744	0.00077588	0.000184096	0.00017941	0.00102112	0.000574379	0.000544923	0.000446739	0.000147277	0.000294553	0.000147277	0.000929946	0.00044183	0.000196369	8.83659e-05	0.000294553	0.000432011	0.000540014	0.000343645	0.000147277	0.000147277
d3_11	0.002814	0.00100713	0.000451112	0.00098936	0.000596655	0.000564083	0.000523398	0.0015385	0.000830702	0.000588218	0.000572012	0.000579755	0.000606453	0.000489753	0.000271428	0.000169251	0.000411556	0.000549833	0.000410855	0.000718382	0.000490922	0.000466376	0.000335931	0.000360009	0.000561054	0.000157095	0.000701551	0.000716746	0.000849295	0.000466376	0.000497935	0.000196369	0.000220915	0.000220915	0.000530196	7.36383e-05	0.000220915	0.00044183	0.000196369	0.000220915	0.000147277	0
d3_12	0.00244906	0.000857431	0.000534362	0.000707842	0.000700497	0.000411248	0.000580474	0.00101185	0.00109382	0.000487346	0.000293168	0.000988209	0.000216006	0.00119565	0.00114173	0.00129077	0.000141404	0.000571573	0.000770397	0.000702018	0.000522481	0.000790852	0.00085175	0.000368191	0.000586301	0.000147277	0.000343645	0.000209839	0.000343645	0.000464144	0.000171823	0.000196369	4.90922e-05	0.000311385	0.000333827	0.000309281	0	0.00044183	0.000196369	0.000294553	0	4.90922e-05
d3_13	0.00131224	0.000422846	0.000513924	0.000434728	0.00100007	0.000352345	0.000359408	0.000639679	0.000489169	0.000370665	0.000672329	0.000317574	0.000572126	0.000882841	0.000583846	0.000319917	0.000398834	0.000656666	0.000712187	0.000389932	0.000545497	0.000233188	0.000259487	0.000373451	0.000380464	0.000659939	0.000162004	0.000201278	0.00123923	0.000652926	0.000196369	0.000417284	0.000208642	0.00044183	0.000466376	0.000235643	0	4.90922e-05	4.90922e-05	0.000343645	0.000147277	0.000147277
d3_14	0.00114021	0.000306145	0.000435419	0.000505533	0.000245446	0.000461287	0.00091449	0.000390337	0.000691422	0.000307779	0.000189345	0.000461116	0.000811998	0.000644744	0.000274321	0.000395415	0.00052025	0.000819489	0.000500613	0.000657134	8.34567e-05	0.000497468	0.000475493	0.000129744	0.000162004	0.00102112	0.000240552	0.000471285	0.000652926	0.000301566	0.000530196	0.000137458	0.000515468	0.000171823	0.000196369	0.000638198	0.000392738	0.000220915	0	0.000294553	0.00044183	0.000147277
d3_15	0.00138107	0.000433551	0.000120472	0.00114938	0.00100722	0.000537597	0.000174451	0.00041466	0.000384113	0.00102765	0.000242071	0.000160602	0.000434466	0.000748656	0.000760929	0.000770747	0.000453772	2.45461e-05	0.00063212	0.000114548	0.000522481	0.000371464	0.000392738	0.000147277	0.000294553	0.000863427	0.000579288	0.000196369	0.000358373	0.000458661	0.00115367	0.000702018	0.00135004	0.000284735	9.81844e-05	0.000785475	0.000284735	0.000294553	0.000319099	0.000613652	0.000147277	0.000294553
d3_16	0.00115314	0.000847165	0.000435566	0.000201009	0.000140487	0.000529735	0.000382002	0.000393896	0.000469532	0.000334996	0.000314541	0.000145523	0.000381534	0.000802084	0.000848126	0.000152058	0.000651513	0.000733461	0.000208291	0.000139562	0.000613652	0.000487298	0.000274566	0.000456557	0.000294553	0.000736383	0.000270007	0.000333827	0.000650472	0.000422193	0.000368191	0.000309281	0.000589106	0.000662745	0.000294553	0.000343645	0.000245461	0.000294553	0.000196369	0.000343645	0.000736383	0.000147277
d3_17	0.000527547	0.000459295	0.000223324	0.000204464	0.000255386	0.000126541	0.000100668	0.00025937	7.6316e-05	0.00026954	0.000311735	0.000566313	0.000450937	0.000667303	0.000129744	0.000278863	0.000324008	0.000103094	0.000613652	0.000850931	0.000463571	0.00062838	0.000422193	0.00104321	0.000530196	0.000439024	0.000736383	0.000490922	0.000873841	0.000196369	0.000466376	0.000540014	4.90922e-05	0	0.000540014	0.000343645	0.000343645	0.000515468	0.000490922	0.000515468	4.90922e-05	0.000638198
d3_18	0.000626524	0.000339583	0.000174087	0.000295882	0.000180238	0.000460999	0.000279459	0.000646381	0.000143132	0.000161877	0.000272579	0.000640653	0.000211096	6.13652e-05	0.000275734	9.98208e-05	1.39095e-05	0.000528559	0.000610847	0.000556378	0.000290218	0.000147277	0.000650472	0.000358373	0.000432011	0.000347736	0.00056456	0.000201629	0.000284735	0.000162004	4.90922e-05	0.00056456	0.000326112	0.000284735	4.90922e-05	0.000589106	0.000652926	0.000638198	4.90922e-05	0.000147277	0.000147277	0.000736383
d3_19	0.000467325	5.80355e-05	0.000407447	0.000135004	4.85971e-05	0.00061214	2.94553e-05	2.64343e-05	0.000262948	8.83659e-05	0.000514973	0.000138276	0.000684018	0.000283566	4.90922e-05	0.000213328	2.67776e-06	0.000475727	0.000345399	0.000661294	0.000504831	0.000356142	0.000702018	0.000198823	0.000697109	0.00012273	7.36383e-05	0.000309281	0.00062838	0.00018655	0.000908206	0.000810021	0.000147277	0.00135004	0.000343645	0.000294553	0.000220915	0.000147277	0.000147277	0	0.00044183	0.000490922
d3_20	0.000467612	0.000198257	0.000162429	6.473e-05	0.000379402	0.000393584	0.000278547	0.000412374	0.000272217	0.000765838	0.000881088	0.000830476	0.000569119	0.000882023	0.00101013	0.00200542	0.000779397	0.000726097	0.00139913	0.000961506	0.00140532	0.00153659	0.00179712	0.00160251	0.00198823	0.00277301	0.00166423	0.00255279	0.00230242	0.00234661	0.003515	0.00301917	0.00337754	0.00195387	0.00348555	0.00249388	0.00412374	0.0043692	0.00407465	0.00343645	0.00328918	0.00456557
