	d2_0	d2_1	d2_2	d2_3	d2_4	d2_5	d2_6	d2_7	d2_8	d2_9	d2_10	d2_11	d2_12	d2_13	d2_14	d2_15	d2_16	d2_17	d2_18	d2_19	d2_20	d2_21	d2_22	d2_23	d2_24	d2_25	d2_26	d2_27	d2_28	d2_29	d2_30	d2_31	d2_32	d2_33	d2_34	d2_35	d2_36	d2_37	d2_38	d2_39	d2_40	d2_41
d3_10	0	0	0	0	0	1.47534e-05	3.07363e-06	1.39551e-05	0.000203123	0.00077852	8.2549e-05	0.000441198	0.00104109	0.000307627	0.000765334	0.000812174	0.000811717	0.00238289	0.00227492	0.00218842	0.00138902	0.0011736	0.00206118	0.00177823	0.00190889	0.000305519	0.000815127	0.000656001	0.000283477	0.000748737	0.000147534	0	0.000545877	0.000110651	0	0	0	0	0	0	0	0
d3_11	0	0	0	0	0	0	0	3.95181e-06	2.24949e-05	5.47985e-05	4.84013e-05	2.15154e-05	0.000440495	7.68408e-05	0.000535946	0.00049312	0.000595859	0.000901803	0.000634837	0.00107858	0.000813099	0.00105855	0.00119152	0.00176163	0.00071519	0.00113145	0.00128662	0.00102352	0.000241587	0.000700788	0.000525591	0.000213925	0	0.000165976	0.000110651	0	0	0	0	0	0	0
d3_12	0	0	0	0	0	0	0	5.26908e-06	0	0	1.14962e-05	0.000114603	1.10651e-05	0.000376827	0.000118027	0.000546417	0.000557645	0.000696485	0.00102545	0.00122392	0.000983738	0.00127775	0.00163025	0.00101843	0.000595406	0.00122032	0.00110677	0.00144285	0.00112864	0.000796685	0.00140158	0.000324575	0.000608579	8.48322e-05	0.000221301	0.000110651	3.68836e-05	0	0	0	0	0
d3_13	0	0	0	0	0	0	0	0	0	0	0	0	2.00225e-05	3.68836e-05	0.000143846	0.000138313	0.000469387	0.000306134	0.0004073	0.000910673	0.000565899	0.000766915	0.000809068	0.000914449	0.000591103	0.00152514	0.00187158	0.00119872	0.000892583	0.000818815	0.00141633	0.000590137	0.000505305	0.000232367	0.000331952	0.000140158	7.37672e-05	0	0	0	0	0
d3_14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.16595e-05	3.68836e-05	7.37672e-06	0.000164132	0.000447872	5.53254e-05	0.000320887	0.000770867	0.000905228	0.000787464	0.00140158	0.00155649	0.00135363	0.00134783	0.00192163	0.0016155	0.000933155	0.00134625	0.000837257	0.000700788	0.000331952	0.000110651	0.000221301	3.68836e-05	0.000110651	0	0.000110651
d3_15	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68836e-05	0	0	0	0	1.65976e-05	6.45463e-05	0.000256341	0.000398343	0.000151223	0.000483175	0.000663904	0.000903648	0.000941761	0.000339329	0.00134256	0.00182943	0.00160812	0.00108807	0.00168927	0.000951596	0.000829881	0.000774555	0.000221301	0.000361459	0.000534812	0.000165976	0	0.000110651
d3_16	0	0	0	0	0	0	0	0	0	0	0	0	0	7.37672e-06	0	0	0	0	0	0	0	0.000147534	0.000195483	0.00028341	0.000333964	0.000774555	0.000416784	0.000822504	0.00146059	0.00132939	0.00115446	0.000737672	0.00156018	0.00125404	0.000995857	0.000590137	0.000995857	0.000590137	0.000258185	0.000590137	0.000110651	0
d3_17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63904e-05	0	0	0.000110651	0.000121716	0	0	0.000110651	0.00026925	0.000424161	0.000461045	0.000442603	0.000121716	0.00138313	0.000811439	0.00051637	0.00149378	0.000933155	0.000922089	0.00177041	0.00118027	0.000922089	0.000424161	0.000221301	0.000110651
d3_18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110651	0.000110651	0	0.00026925	0.000258185	0.000110651	0.000258185	0.000184418	0.000619644	0.000687615	0.00109913	0.000497928	0.00156755	0.00151223	0.0018368	0.00158599	0.00114339	0.000590137	0.000331952
d3_19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68836e-05	0.000110651	0	0	0.000221301	0.000110651	0.000110651	0.000239743	0.000221301	0.000221301	0.000221301	0.000461045	0.00103274	0.000737672	0.00129093	0.00184418	0.000958973	0.00287692	0.00132781
d3_20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000110651	3.68836e-05	0.000590137	0.000295069	0.00140158	0.000995857	0.00108807	0.00320887	0.000885206
